source,doy1998,station_wq_chl,latitude,longitude,field_coords,date,depth,tide,chlorophyll,agency_cd,station_flow,water_year,Q_sday,daymet_tmax,daymet_srad,daymet_precip_mm,SAC,flow_yolo,height_sac_na,inund_days,inundation,max_wtemp_RIV,station_wtemp,Q_1day,Q_mwk,T_mwk,Srad_mwk,WT_mwk
YBFMP,6501,LIS,38.474816,-121.588584,FALSE,2015-10-19,1,NA,5.3,USGS,11425500,2016,7470,25.82,295.65,0,7470,43,13.88,0,0,20.5,RIV,7500,7484.285714285715,29.00857142857143,292.9157142857143,21.057142857142857
YBFMP,6509,LIS,38.474816,-121.588584,FALSE,2015-10-27,1,NA,4.03,USGS,11425500,2016,6700,22.91,210.65,0,6270,73,13.4,0,0,19.7,RIV,6760,7090,26.794285714285714,299.8914285714286,20.1
YBFMP,6531,LIS,38.474816,-121.588584,FALSE,2015-11-18,1,NA,4.7,USGS,11425500,2016,6350,19.13,276.67,0,6050,127,12.94,0,0,13.4,RIV,6400,6540,17.754285714285714,247.6614285714286,14.514285714285714
YBFMP,6536,LIS,38.474816,-121.588584,FALSE,2015-11-23,1,NA,3.1,USGS,11425500,2016,6290,17.46,222.46,0,5420,107,12.64,0,0,13.8,RIV,6150,6234.285714285715,19.654285714285713,261.94428571428574,13.628571428571428
YBFMP,6552,LIS,38.474816,-121.588584,FALSE,2015-12-09,1,NA,4.76,USGS,11425500,2016,8300,17,101.97,6.85,7720,139,14.07,0,0,10.8,RIV,8160,7841.428571428572,15.474285714285712,157.7957142857143,10.6
YBFMP,6564,LIS,38.474816,-121.588584,FALSE,2015-12-21,1,NA,6.49,USGS,11425500,2016,13800,12.93,81.3,6.99,12600,149,18.64,0,0,9.8,RIV,9670,9874.285714285714,13.19142857142857,174.22285714285715,10.142857142857142
YBFMP,6586,LIS,38.474816,-121.588584,FALSE,2016-01-12,1,NA,17.7,USGS,11425500,2016,16700,14.88,189.72,12.22,17100,140,19.55,0,0,9.1,RIV,17100,18340,12.855714285714283,174.46428571428572,8.485714285714286
YBFMP,6593,LIS,38.474816,-121.588584,FALSE,2016-01-19,1,NA,14.62,USGS,11425500,2016,36500,17,136.16,41.75,35700,1438,29.44,0,0,10.6,RIV,28300,22757.14285714286,14.96,146.93428571428572,9.914285714285716
YBFMP,6601,LIS,38.474816,-121.588584,FALSE,2016-01-27,1,NA,5.64,USGS,11425500,2016,41400,16.87,283.23,0,44800,1175,31.4,0,0,11.4,RIV,45100,45685.71428571428,15.705714285714285,214.49857142857144,11.528571428571428
YBFMP,6614,LIS,38.474816,-121.588584,FALSE,2016-02-09,1,NA,8.07,USGS,11425500,2016,16600,21.95,336.45,0,18700,278,19.77,0,0,10.7,RIV,17900,23028.571428571428,18.61857142857143,328.40285714285716,10.128571428571428
YBFMP,6623,LIS,38.474816,-121.588584,FALSE,2016-02-18,1,NA,16.65,USGS,11425500,2016,13500,16.85,189.34,6.6,15800,171,17.08,0,0,14,RIV,13300,14028.57142857143,21.97571428571429,297.2685714285714,13.22857142857143
YBFMP,6641,LIS,38.474816,-121.588584,FALSE,2016-03-07,1,NA,15.67,USGS,11425500,2016,38400,14.27,168.73,14.13,38400,1018,30.23,0,0,14.8,RIV,20000,17014.285714285714,18.79285714285714,194.20714285714288,14.685714285714283
YBFMP,6652,LIS,38.474816,-121.588584,FALSE,2016-03-18,1,NA,1.51,USGS,11425500,2016,59700,22.51,419.49,0,75400,18198,34.91,7,1,14.8,RIV,61700,61985.71428571428,19.665714285714287,332.1714285714286,13.17142857142857
YBFMP,6656,LIS,38.474816,-121.588584,FALSE,2016-03-22,1,NA,46.72,USGS,11425500,2016,55700,18.74,410.77,0,64700,2759,33.94,11,1,14.8,RIV,54700,58357.142857142855,21.22142857142857,397.3557142857142,14.614285714285714
YBFMP,6664,LIS,38.474816,-121.588584,FALSE,2016-03-30,1,NA,40.14,USGS,11425500,2016,34400,22.31,488.46,0,40700,1672,27.03,0,0,15,RIV,39400,46542.857142857145,21.605714285714285,429.36571428571426,14.928571428571429
YBFMP,6671,LIS,38.474816,-121.588584,FALSE,2016-04-06,1,NA,28.14,USGS,11425500,2016,19000,29.9,480.43,0,22800,1063,20.02,0,0,17.5,RIV,19600,23114.285714285714,25.63142857142857,470.9,16.34285714285714
YBFMP,6683,LIS,38.474816,-121.588584,FALSE,2016-04-18,1,NA,24.44,USGS,11425500,2016,15000,30.6,489.18,0,18900,516,18.47,0,0,18.1,RIV,15700,16171.42857142857,25.422857142857143,448.7728571428571,17.52857142857143
YBFMP,6699,LIS,38.474816,-121.588584,FALSE,2016-05-04,1,NA,12.04,USGS,11425500,2016,6680,23.82,339.5,0,9820,473,15.97,0,0,18.9,RIV,6790,7807.142857142857,27.007142857142856,450.3257142857143,18.11428571428571
YBFMP,6714,LIS,38.474816,-121.588584,FALSE,2016-05-19,1,NA,13.05,USGS,11425500,2016,8920,25.21,397.22,0,12400,603,13.77,0,0,20.6,RIV,8550,8934.285714285714,29.548571428571428,471.39,19.914285714285715
YBFMP,6727,LIS,38.474816,-121.588584,FALSE,2016-06-01,1,NA,15.12,USGS,11425500,2016,8340,35.3,497.86,0,11600,611,13.95,0,0,21.8,RIV,8600,9224.285714285714,33.48,501.9542857142858,20.34285714285714
YBFMP,6740,LIS,38.474816,-121.588584,FALSE,2016-06-14,1,NA,13.82,USGS,11425500,2016,9110,24.53,398.14,0,12800,652,14.73,0,0,21.2,RIV,9130,9365.714285714286,28.37142857142857,452.11285714285714,21.52857142857143
YBFMP,6754,LIS,38.474816,-121.588584,FALSE,2016-06-28,1,NA,49.1,USGS,11425500,2016,10600,38.04,500,0,14800,603,15.89,0,0,23.4,RIV,10800,11342.857142857143,36.50714285714286,521.4014285714286,22.34285714285714
YBFMP,6756,LIS,38.474816,-121.588584,FALSE,2016-06-30,1,NA,11.51,USGS,11425500,2016,13100,37.02,549.99,0,16800,643,16.14,0,0,23.8,RIV,11800,11400,37.40714285714286,528.5128571428571,22.9
YBFMP,6763,LIS,38.474816,-121.588584,FALSE,2016-07-07,1,NA,9.66,USGS,11425500,2016,13200,29.48,464.48,0,18200,580,16.67,0,0,22.1,RIV,13300,13142.857142857143,30.86,468.4142857142857,23.057142857142857
YBFMP,6770,LIS,38.474816,-121.588584,FALSE,2016-07-14,1,NA,10.19,USGS,11425500,2016,13500,36.75,502.45,0,18700,749,17.08,0,0,23.2,RIV,13600,13357.142857142857,32.98428571428572,490.9142857142857,22.257142857142856
YBFMP,6775,LIS,38.474816,-121.588584,FALSE,2016-07-19,1,NA,27.93,USGS,11425500,2016,13400,30.95,474.89,0,18700,958,17.09,0,0,22.1,RIV,13400,13385.714285714286,32.66428571428572,479.63714285714286,22.742857142857144
YBFMP,6784,LIS,38.474816,-121.588584,FALSE,2016-07-28,1,NA,12.24,USGS,11425500,2016,13800,38.4,498.39,0,19000,1022,17.43,0,0,23.3,RIV,13700,13600,38.418571428571425,520.8157142857143,22.728571428571428
YBFMP,6789,LIS,38.474816,-121.588584,FALSE,2016-08-02,1,NA,14.27,USGS,11425500,2016,14600,33.95,501.75,0,19600,526,17.63,0,0,22.8,RIV,14600,14285.714285714286,35.84,489.2857142857143,23.214285714285715
YBFMP,6796,LIS,38.474816,-121.588584,FALSE,2016-08-09,1,NA,16.12,USGS,11425500,2016,14800,33.95,488.03,0,19600,496,17.5,0,0,22.3,RIV,14600,14614.285714285714,31.915714285714287,472.4942857142857,22.37142857142857
YBFMP,6803,LIS,38.474816,-121.588584,FALSE,2016-08-16,1,NA,11.35,USGS,11425500,2016,15000,34.64,488.38,0,19300,518,17.66,0,0,22.7,RIV,15000,15057.142857142857,35.05714285714286,479.8857142857143,22.52857142857143
YBFMP,6812,LIS,38.474816,-121.588584,FALSE,2016-08-25,1,NA,17.52,USGS,11425500,2016,15500,29.98,448.66,0,17800,450,18.16,0,0,21.5,RIV,15300,14885.714285714286,31.034285714285716,429.9614285714286,21.914285714285715
YBFMP,6817,LIS,38.474816,-121.588584,FALSE,2016-08-30,1,NA,16.26,USGS,11425500,2016,16300,32.68,440.17,0,18900,394,18.99,0,0,21.2,RIV,16400,15942.857142857143,30.411428571428573,434.86285714285714,21.285714285714285
YBFMP,6826,LIS,38.474816,-121.588584,FALSE,2016-09-08,1,NA,18.45,USGS,11425500,2016,16400,31.78,402.92,0,18400,414,18.74,0,0,21.3,RIV,16300,16457.14285714286,31.457142857142856,428.38714285714286,21.442857142857143
YBFMP,6831,LIS,38.474816,-121.588584,FALSE,2016-09-13,1,NA,14.54,USGS,11425500,2016,15600,24.52,374.6,0,17700,370,18.26,0,0,20.1,RIV,15900,16142.857142857143,29.432857142857145,397.99285714285713,20.9
YBFMP,6838,LIS,38.474816,-121.588584,FALSE,2016-09-20,1,NA,20.36,USGS,11425500,2016,14000,31.06,343.21,0,15600,362,17.56,0,0,20.9,RIV,14300,14757.142857142857,33.01428571428571,427.7042857142858,20.414285714285715
YBFMP,6852,LIS,38.474816,-121.588584,FALSE,2016-10-04,1,NA,11.07,USGS,11425500,2017,11700,23.42,310.6,0,13100,288,15.89,0,0,18.6,RIV,11600,11900,24.662857142857145,320.99142857142857,19.685714285714287
YBFMP,6866,LIS,38.474816,-121.588584,FALSE,2016-10-18,1,NA,4.84,USGS,11425500,2017,10600,23.38,297.25,0,11900,38,13.78,0,0,17.6,RIV,10600,10237.142857142857,21.927142857142854,201.47,17.65714285714286
YBFMP,6879,LIS,38.474816,-121.588584,FALSE,2016-10-31,1,NA,5.82,USGS,11425500,2017,13800,18.84,171.49,5.64,15300,75,15.88,0,0,17.2,RIV,13000,10850,20.732857142857146,161.15285714285716,17.457142857142856
YBFMP,6893,LIS,38.474816,-121.588584,FALSE,2016-11-14,1,NA,17.52,USGS,11425500,2017,9890,22.96,264.45,0,11000,93,13.46,0,0,16.6,RIV,9940,10252.857142857143,23.884285714285713,263.49571428571426,16.314285714285713
YBFMP,6907,LIS,38.474816,-121.588584,FALSE,2016-11-28,1,NA,5.18,USGS,11425500,2017,16200,13.3,136.75,0,18300,115,18.11,0,0,12.1,RIV,15200,17371.428571428572,14.005714285714284,186.21714285714285,13.1
YBFMP,6922,LIS,38.474816,-121.588584,FALSE,2016-12-13,1,NA,6.53,USGS,11425500,2017,37300,14.28,131.37,3.97,42100,623,27.35,0,0,10.3,RIV,39400,22528.571428571428,13.117142857142856,134.95857142857142,10
YBFMP,6930,LIS,38.474816,-121.588584,FALSE,2016-12-21,1,NA,2.23,USGS,11425500,2017,51100,15.42,239.27,0,70900,3759,32.2,0,0,9.3,RIV,55400,51271.42857142857,12.62,211.03714285714287,10.17142857142857
YBFMP,6936,LIS,38.474816,-121.588584,FALSE,2016-12-27,1,NA,7.24,USGS,11425500,2017,33000,12.55,245.14,0,40700,1035,26.07,0,0,8.4,RIV,35500,39357.142857142855,11.825714285714286,206.24571428571429,8.757142857142858
YBFMP,6951,LIS,38.474816,-121.588584,FALSE,2017-01-11,1,NA,1.06,USGS,11425500,2017,74600,12.95,123.57,9.92,91900,173921,36.71,3,1,10.7,RIV,70500,54528.57142857143,13.124285714285714,136.18285714285713,9.485714285714286
YBFMP,6958,LIS,38.474816,-121.588584,FALSE,2017-01-18,1,NA,1.6,USGS,11425500,2017,63500,10.46,118.61,44.51,78500,53870,34.15,10,1,8.4,RIV,64700,67914.28571428571,10.8,198.17714285714283,9.32857142857143
YBFMP,6964,LIS,38.474816,-121.588584,FALSE,2017-01-24,1,NA,1.05,USGS,11425500,2017,65600,12.16,249.96,0,73400,88483,35.32,16,1,9.3,RIV,65700,64671.42857142857,12.641428571428571,161.77428571428572,9.057142857142855
YBFMP,6971,LIS,38.474816,-121.588584,FALSE,2017-01-31,1,NA,1.48,USGS,11425500,2017,59800,14.8,311.15,0,66100,18591,33.26,23,1,9.4,RIV,60200,62085.71428571428,14.77,303.94,9.357142857142858
YBFMP,6977,LIS,38.474816,-121.588584,FALSE,2017-02-06,1,NA,2.12,USGS,11425500,2017,64800,14.96,88.73,40.8,81600,54069,34.26,29,1,11.6,RIV,63900,61585.71428571428,15.79,190.84285714285716,10.442857142857145
YBFMP,6993,LIS,38.474816,-121.588584,FALSE,2017-02-22,1,NA,0.57,USGS,11425500,2017,77300,14.09,328.75,0,81600,227863,37.5,45,1,11.2,RIV,77100,75614.28571428571,15.151428571428571,186.37714285714287,11.057142857142855
YBFMP,7008,LIS,38.474816,-121.588584,FALSE,2017-03-09,1,NA,2.31,USGS,11425500,2017,58800,22.85,418.81,0,66100,18577,33.2,60,1,12.2,RIV,59700,61300,17.287142857142857,357.7142857142857,11.471428571428572
YBFMP,7013,LIS,38.474816,-121.588584,FALSE,2017-03-14,1,NA,42.48,USGS,11425500,2017,53800,26.51,424.71,0,60400,6358,31.72,65,1,14.5,RIV,55700,57285.71428571428,23.855714285714285,413.54,13.142857142857142
YBFMP,7021,LIS,38.474816,-121.588584,FALSE,2017-03-22,1,NA,9.98,USGS,11425500,2017,62400,16.93,231.34,18.09,68900,22906,33.65,73,1,14.8,RIV,61200,55042.857142857145,20.791428571428572,301.39714285714285,14.614285714285714
YBFMP,7035,LIS,38.474816,-121.588584,FALSE,2017-04-05,1,NA,22.27,USGS,11425500,2017,42200,23.6,413.92,0,50600,2491,27.8,0,0,15.8,RIV,44700,51071.42857142857,23.982857142857146,419.1357142857143,15.028571428571428
YBFMP,7048,LIS,38.474816,-121.588584,FALSE,2017-04-18,1,NA,4.1,USGS,11425500,2017,62300,20.68,421.48,0,71900,23442,33.59,2,1,14.2,RIV,62100,60700,18.644285714285715,353.23571428571427,13.914285714285716
YBFMP,7056,LIS,38.474816,-121.588584,FALSE,2017-04-26,1,NA,14.76,USGS,11425500,2017,63000,21.27,333.42,0,75700,26283,33.7,10,1,15.6,RIV,63100,63228.57142857143,21.914285714285715,416.75428571428574,15.328571428571427
YBFMP,7063,LIS,38.474816,-121.588584,FALSE,2017-05-03,1,NA,4.64,USGS,11425500,2017,55700,34.79,484.1,0,69300,3997,32.41,0,0,18.5,RIV,60100,61228.57142857143,29.50428571428571,492.06857142857143,16.757142857142856
YBFMP,7076,LIS,38.474816,-121.588584,FALSE,2017-05-16,1,NA,19.73,USGS,11425500,2017,47600,20.9,380.78,0,55300,627,28.91,0,0,15.9,RIV,48800,44271.42857142857,22.515714285714285,446.4342857142857,16.742857142857144
YBFMP,7090,LIS,38.474816,-121.588584,FALSE,2017-05-30,1,NA,37.62,USGS,11425500,2017,30300,24.98,412.08,0.74,34400,860,22.28,0,0,18.1,RIV,30000,30785.714285714286,24.767142857142854,393.8985714285714,17.900000000000002
YBFMP,7103,LIS,38.474816,-121.588584,FALSE,2017-06-12,1,NA,15.65,USGS,11425500,2017,23800,24.84,457.99,0,29700,685,20.09,0,0,17.8,RIV,25300,28014.285714285714,24.998571428571427,391.06142857142856,18.285714285714285
YBFMP,7112,LIS,38.474816,-121.588584,FALSE,2017-06-21,1,NA,18.71,USGS,11425500,2017,14000,39.32,525.23,0,19100,582,15.87,0,0,23,RIV,14000,15485.714285714286,38.43714285714286,470.0842857142857,21.314285714285713
YBFMP,7119,LIS,38.474816,-121.588584,FALSE,2017-06-28,1,NA,15.37,USGS,11425500,2017,12000,31.29,501.16,0,15700,593,14.92,0,0,22.4,RIV,12200,12957.142857142857,32.362857142857145,459.84,22.9
YBFMP,7127,LIS,38.474816,-121.588584,FALSE,2017-07-06,1,NA,25.33,USGS,11425500,2017,9780,38.14,550.5,0,13000,591,13.99,0,0,22.6,RIV,9870,10248.57142857143,32.745714285714286,496.07428571428574,22.357142857142858
YBFMP,7140,LIS,38.474816,-121.588584,FALSE,2017-07-19,1,NA,10.44,USGS,11425500,2017,12000,33.62,509.21,0,15200,545,14.99,0,0,23.8,RIV,12000,11367.142857142857,35.511428571428574,488.2971428571429,24.057142857142857
YBFMP,7154,LIS,38.474816,-121.588584,FALSE,2017-08-02,1,NA,15.97,USGS,11425500,2017,15500,37.55,447.16,0,18900,540,16.34,0,0,23.6,RIV,15500,15071.42857142857,36.019999999999996,484.44428571428574,23.557142857142857
YBFMP,7203,LIS,38.474816,-121.588584,FALSE,2017-09-20,1,NA,50.29,USGS,11425500,2017,18400,25.7,318.49,0,21200,331,17.91,0,0,19.7,RIV,18500,18785.714285714286,27.307142857142857,351.4357142857143,20.728571428571428
YBFMP,7217,LIS,38.474816,-121.588584,FALSE,2017-10-04,1,NA,4.75,USGS,11425500,2018,15400,27.17,406.93,0,18700,238,16.9,0,0,17.4,RIV,16500,16842.85714285714,28.48,390.08,17.97142857142857
YBFMP,7232,LIS,38.474816,-121.588584,FALSE,2017-10-19,1,NA,5.09,USGS,11425500,2018,9870,21.53,227.76,0,11600,247,14.1,0,0,15.9,RIV,9780,10018.57142857143,26.262857142857143,339.8,16.1
YBFMP,7246,LIS,38.474816,-121.588584,FALSE,2017-11-02,1,NA,6.81,USGS,11425500,2018,8770,18.87,195.78,0,10700,81,13.56,0,0,16.7,RIV,8630,8671.42857142857,23.704285714285714,260.4557142857143,16.942857142857143
YBFMP,7259,LIS,38.474816,-121.588584,FALSE,2017-11-15,1,NA,13.87,USGS,11425500,2018,9810,15.81,85.42,26.37,12100,103,14.05,0,0,14.4,RIV,9810,9630,18.691428571428577,166.51142857142858,14.414285714285716
YBFMP,7273,LIS,38.474816,-121.588584,FALSE,2017-11-29,1,NA,14.61,USGS,11425500,2018,14100,16.31,246.45,0,16200,89,16.47,0,0,13.3,RIV,12700,12700,18.075714285714284,198.54,13.3
YBFMP,7287,LIS,38.474816,-121.588584,FALSE,2017-12-13,1,NA,33.19,USGS,11425500,2018,10900,16.01,250.79,0,14200,92,14.34,0,0,9.9,RIV,10800,11014.285714285714,17.14142857142857,255.15571428571428,10.185714285714283
YBFMP,7294,LIS,38.474816,-121.588584,FALSE,2017-12-20,1,NA,15.67,USGS,11425500,2018,10800,13.59,176.48,0,14100,88,14.3,0,0,9.2,RIV,10700,10814.285714285714,15.947142857142856,209.46714285714285,9.471428571428572
YBFMP,7307,LIS,38.474816,-121.588584,FALSE,2018-01-02,1,NA,26.16,USGS,11425500,2018,10100,15.22,232.35,0,12900,88,14.02,0,0,9.3,RIV,10100,10214.285714285714,16.427142857142858,230.67,9.17142857142857
YBFMP,7322,LIS,38.474816,-121.588584,FALSE,2018-01-17,1,NA,12.64,USGS,11425500,2018,13900,12.75,133.8,0,17400,120,16.23,0,0,11.3,RIV,14700,18628.571428571428,13.68,168.0257142857143,11.314285714285717
YBFMP,7335,LIS,38.474816,-121.588584,FALSE,2018-01-30,1,NA,14.5,USGS,11425500,2018,15400,18.52,310.56,0,18600,188,17.13,0,0,10.3,RIV,16900,17171.428571428572,15.302857142857142,258.21142857142854,10.428571428571429
YBFMP,7349,LIS,38.474816,-121.588584,FALSE,2018-02-13,1,NA,12.88,USGS,11425500,2018,10100,17.94,316.97,0,13400,109,14.11,0,0,12.4,RIV,10400,11242.857142857143,20.222857142857144,321.55,13
YBFMP,7364,LIS,38.474816,-121.588584,FALSE,2018-02-28,1,NA,24.76,USGS,11425500,2018,9180,14.76,246.86,14.97,12200,103,13.17,0,0,10.1,RIV,8780,8692.857142857143,14.484285714285717,271.1714285714286,10.4
YBFMP,7378,LIS,38.474816,-121.588584,FALSE,2018-03-14,1,NA,19.06,USGS,11425500,2018,14300,14.51,199.99,5.68,16000,138,17.25,0,0,13.8,RIV,9680,10467.142857142857,19.14142857142857,273.57714285714286,12.757142857142858
YBFMP,7392,LIS,38.474816,-121.588584,FALSE,2018-03-28,1,NA,18.38,USGS,11425500,2018,30300,27.03,477.07,0,40000,407,23.31,0,0,13.2,RIV,34300,41800,19.481428571428573,392.20142857142855,12.728571428571428
YBFMP,7405,LIS,38.474816,-121.588584,FALSE,2018-04-10,1,NA,3.57,USGS,11425500,2018,59100,20.94,334.53,0,75500,4537,33.21,0,0,14.6,RIV,60800,44914.28571428572,20.458571428571428,328.1142857142857,14.628571428571428
YBFMP,7420,LIS,38.474816,-121.588584,FALSE,2018-04-25,1,NA,27.3,USGS,11425500,2018,12900,26.48,486.33,0,15700,246,15.38,0,0,18.2,RIV,14500,16500,27.138571428571428,492.1428571428571,16.4
YBFMP,7426,LIS,38.474816,-121.588584,FALSE,2018-05-01,1,NA,13.6,USGS,11425500,2018,10400,25.23,494.07,0,12400,313,13.76,0,0,18.1,RIV,11000,11671.42857142857,22.291428571428572,429.1114285714286,18.071428571428573
YBFMP,7440,LIS,38.474816,-121.588584,FALSE,2018-05-15,1,NA,9.97,USGS,11425500,2018,7220,22.2,369.62,0,8230,392,11.84,0,0,19.3,RIV,7490,8078.571428571428,25.307142857142857,414.8428571428571,19.571428571428573
YBFMP,7455,LIS,38.474816,-121.588584,FALSE,2018-05-30,1,NA,19.82,USGS,11425500,2018,11700,24.02,414.8,0,14300,553,14.72,0,0,20.8,RIV,12100,10918.57142857143,27.38571428571429,419.6014285714286,20
YBFMP,7468,LIS,38.474816,-121.588584,FALSE,2018-06-12,1,NA,15.7,USGS,11425500,2018,8450,36.19,532.63,0,11100,542,12.78,0,0,21.7,RIV,8750,8940,29.40285714285714,482.9742857142857,21.271428571428572
YBFMP,7482,LIS,38.474816,-121.588584,FALSE,2018-06-26,1,NA,7.89,USGS,11425500,2018,10900,31.59,501.25,0,13600,595,13.97,0,0,22.8,RIV,11100,10275.714285714286,33.53142857142857,507.45,22.442857142857143
YBFMP,7617,LIS,38.474816,-121.588584,FALSE,2018-11-08,1,NA,4.28,USGS,11425500,2019,6610,22.59,241.59,0,8280,70,11.72,0,0,15.8,RIV,6830,7230,25.627142857142857,279.5885714285714,16.542857142857144
YBFMP,7635,LIS,38.474816,-121.588584,FALSE,2018-11-26,1,NA,4.9,USGS,11425500,2019,11400,18.5,201.04,0,12700,50,14.55,0,0,11.9,RIV,11300,9952.857142857143,17.295714285714286,144.62,12.1
YBFMP,7650,LIS,38.474816,-121.588584,FALSE,2018-12-11,1,NA,4.3,USGS,11425500,2019,10000,15.14,231.26,0,11200,46,13.45,0,0,10.9,RIV,9830,10890,14.83,191.02714285714285,11.242857142857142
YBFMP,7665,LIS,38.474816,-121.588584,FALSE,2018-12-26,1,NA,4.32,USGS,11425500,2019,16400,14.98,242.12,0,17500,70,19.31,0,0,10.9,RIV,13800,15557.142857142857,14.194285714285714,180.56,11.085714285714284
YBFMP,7678,LIS,38.474816,-121.588584,FALSE,2019-01-08,1,NA,5.29,USGS,11425500,2019,24000,15.05,131.18,6.45,23300,293,22.33,0,0,8.3,RIV,15000,13557.142857142857,12.968571428571428,186.70142857142855,8.1
YBFMP,7692,LIS,38.474816,-121.588584,FALSE,2019-01-22,1,NA,3.85,USGS,11425500,2019,52300,15.12,254.4,0,55100,4119,31.49,0,0,11.1,RIV,53500,43614.28571428572,16.087142857142858,181.59285714285716,10.9
YBFMP,7706,LIS,38.474816,-121.588584,FALSE,2019-02-05,1,NA,2.81,USGS,11425500,2019,41700,10.61,274.34,0,45100,3336,30.37,0,0,11.5,RIV,33500,25685.714285714286,14.682857142857143,198.08714285714285,11.742857142857144
YBFMP,7720,LIS,38.474816,-121.588584,FALSE,2019-02-19,1,NA,1.66,USGS,11425500,2019,55400,13.86,332.44,0,72000,29159,33.7,5,1,8.6,RIV,57400,51542.857142857145,13.66,239.89,9.428571428571429
YBFMP,7727,LIS,38.474816,-121.588584,FALSE,2019-02-26,1,NA,12.06,USGS,11425500,2019,36600,14.44,131.85,90.02,55000,10642,29,12,1,9.4,RIV,33400,41942.857142857145,13.94,277.54,8.914285714285715
YBFMP,7740,LIS,38.474816,-121.588584,FALSE,2019-03-11,1,NA,1.42,USGS,11425500,2019,59000,18.62,440.49,0,77000,57047,34.53,25,1,11.8,RIV,59300,59414.28571428572,15.282857142857145,290.5642857142857,11.614285714285714
YBFMP,7749,LIS,38.474816,-121.588584,FALSE,2019-03-20,1,NA,12.09,USGS,11425500,2019,51900,17.82,367.05,1.84,63400,11400,32.68,34,1,14.2,RIV,53200,54642.857142857145,21.294285714285714,421.97,13.157142857142857
YBFMP,7757,LIS,38.474816,-121.588584,FALSE,2019-03-28,1,NA,18.9,USGS,11425500,2019,52600,17.87,396.76,0,62800,7794,32.94,42,1,13.6,RIV,49100,48042.857142857145,17.92142857142857,344.39142857142855,13.785714285714286
YBFMP,7763,LIS,38.474816,-121.588584,FALSE,2019-04-03,1,NA,10.5,USGS,11425500,2019,53900,18.79,312.49,0,65700,8246,33.01,48,1,15,RIV,53600,54171.42857142857,19.785714285714285,365.38714285714286,14.528571428571428
YBFMP,7768,LIS,38.474816,-121.588584,FALSE,2019-04-08,1,NA,2.06,USGS,11425500,2019,56300,22.79,357.43,0,72000,21171,33.49,53,1,15.5,RIV,56100,55114.28571428572,20.10142857142857,300.2885714285714,14.871428571428572
YBFMP,7775,LIS,38.474816,-121.588584,FALSE,2019-04-15,1,NA,2.45,USGS,11425500,2019,55300,16.77,239.81,4.13,71000,16995,33.4,60,1,15.4,RIV,55500,55642.857142857145,21.69142857142857,399.01714285714286,15.342857142857143
YBFMP,7782,LIS,38.474816,-121.588584,FALSE,2019-04-22,1,NA,24.51,USGS,11425500,2019,48300,30.94,519.44,0,60300,2367,31.44,0,0,17.1,RIV,50300,52514.28571428572,26.192857142857143,487.98285714285714,16.042857142857144
YBFMP,7796,LIS,38.474816,-121.588584,FALSE,2019-05-06,1,NA,13.6,USGS,11425500,2019,24500,21.41,355.08,0,33700,154,20.44,0,0,16.5,RIV,24900,28757.14285714286,25.13,463.6242857142857,17.042857142857144
YBFMP,7810,LIS,38.474816,-121.588584,FALSE,2019-05-20,1,NA,8.96,USGS,11425500,2019,31300,19.94,434.94,0,42400,1213,24.01,0,0,15.2,RIV,29600,25714.285714285714,18.67857142857143,258.5185714285714,16.314285714285713
YBFMP,7824,LIS,38.474816,-121.588584,FALSE,2019-06-03,1,NA,6.86,USGS,11425500,2019,33300,32.66,545.6,0,42300,724,24.8,0,0,19.5,RIV,32200,29957.14285714286,29.93857142857143,516.2,18.514285714285716
YBFMP,7838,LIS,38.474816,-121.588584,FALSE,2019-06-17,1,NA,4,USGS,11425500,2019,16800,34.22,530.9,0,24500,90,17.31,0,0,20.1,RIV,17200,20871.428571428572,32.675714285714285,499.2214285714286,19.8
YBFMP,7852,LIS,38.474816,-121.588584,FALSE,2019-07-01,1,NA,16.9,USGS,11425500,2019,14200,30.76,478.01,0,18200,70,15.72,0,0,21.8,RIV,12800,12385.714285714286,29.68428571428571,441.4714285714286,21.685714285714287
YBFMP,7866,LIS,38.474816,-121.588584,FALSE,2019-07-15,1,NA,7.87,USGS,11425500,2019,14000,34.48,470.22,0,17300,67,15.71,0,0,22.9,RIV,14100,14357.142857142857,33.05,466.9728571428571,22.3
YBFMP,7888,LIS,38.474816,-121.588584,FALSE,2019-08-06,1,NA,18.4,USGS,11425500,2019,16800,35.21,460.56,0,19900,51,16.89,0,0,23.3,RIV,16500,16357.142857142857,34.30142857142857,478.9171428571429,23.314285714285713
YBFMP,7902,LIS,38.474816,-121.588584,FALSE,2019-08-20,1,NA,15.4,USGS,11425500,2019,18100,32.05,457.09,0,21200,52,17.69,0,0,22.1,RIV,18000,17857.14285714286,33.79,442.4185714285714,22.95714285714286
YBFMP,7916,LIS,38.474816,-121.588584,FALSE,2019-09-03,1,NA,5.56,USGS,11425500,2019,18700,34.13,449.96,0,22000,617,18.06,0,0,22.6,RIV,18800,18514.285714285714,34.072857142857146,435.61285714285714,22.485714285714284
YBFMP,7930,LIS,38.474816,-121.588584,FALSE,2019-09-17,1,NA,6.74,USGS,11425500,2019,19200,27.2,384.4,0,21300,633,18.23,0,0,20.4,RIV,19300,19228.571428571428,31.619999999999997,405.98857142857145,20.97142857142857
