agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,aqfr_cd,tu_id,body_part_id,hyd_cond_cd,samp_type_cd,hyd_event_cd,sample_lab_cm_tx,sample_start_time_datum_cd_reported,sample_end_time_datum_cd_reported,startDateTime,tz_cd,remark_cd_00631,result_va_00631,val_qual_tx_00631,meth_cd_00631,dqi_cd_00631,rpt_lev_va_00631,rpt_lev_cd_00631,lab_std_va_00631,prep_set_no_00631,prep_dt_00631,anl_set_no_00631,anl_dt_00631,result_lab_cm_tx_00631,anl_ent_cd_00631,remark_cd_00681,result_va_00681,val_qual_tx_00681,meth_cd_00681,dqi_cd_00681,rpt_lev_va_00681,rpt_lev_cd_00681,lab_std_va_00681,prep_set_no_00681,prep_dt_00681,anl_set_no_00681,anl_dt_00681,result_lab_cm_tx_00681,anl_ent_cd_00681,remark_cd_00608,result_va_00608,val_qual_tx_00608,meth_cd_00608,dqi_cd_00608,rpt_lev_va_00608,rpt_lev_cd_00608,lab_std_va_00608,prep_set_no_00608,prep_dt_00608,anl_set_no_00608,anl_dt_00608,result_lab_cm_tx_00608,anl_ent_cd_00608,remark_cd_00671,result_va_00671,val_qual_tx_00671,meth_cd_00671,dqi_cd_00671,rpt_lev_va_00671,rpt_lev_cd_00671,lab_std_va_00671,prep_set_no_00671,prep_dt_00671,anl_set_no_00671,anl_dt_00671,result_lab_cm_tx_00671,anl_ent_cd_00671,remark_cd_70953,result_va_70953,val_qual_tx_70953,meth_cd_70953,dqi_cd_70953,rpt_lev_va_70953,rpt_lev_cd_70953,lab_std_va_70953,prep_set_no_70953,prep_dt_70953,anl_set_no_70953,anl_dt_70953,result_lab_cm_tx_70953,anl_ent_cd_70953,remark_cd_00613,result_va_00613,val_qual_tx_00613,meth_cd_00613,dqi_cd_00613,rpt_lev_va_00613,rpt_lev_cd_00613,lab_std_va_00613,prep_set_no_00613,prep_dt_00613,anl_set_no_00613,anl_dt_00613,result_lab_cm_tx_00613,anl_ent_cd_00613,remark_cd_50624,result_va_50624,val_qual_tx_50624,meth_cd_50624,dqi_cd_50624,rpt_lev_va_50624,rpt_lev_cd_50624,lab_std_va_50624,prep_set_no_50624,prep_dt_50624,anl_set_no_50624,anl_dt_50624,result_lab_cm_tx_50624,anl_ent_cd_50624,remark_cd_63162,result_va_63162,val_qual_tx_63162,meth_cd_63162,dqi_cd_63162,rpt_lev_va_63162,rpt_lev_cd_63162,lab_std_va_63162,prep_set_no_63162,prep_dt_63162,anl_set_no_63162,anl_dt_63162,result_lab_cm_tx_63162,anl_ent_cd_63162,remark_cd_62360,result_va_62360,val_qual_tx_62360,meth_cd_62360,dqi_cd_62360,rpt_lev_va_62360,rpt_lev_cd_62360,lab_std_va_62360,prep_set_no_62360,prep_dt_62360,anl_set_no_62360,anl_dt_62360,result_lab_cm_tx_62360,anl_ent_cd_62360,remark_cd_62854,result_va_62854,val_qual_tx_62854,meth_cd_62854,dqi_cd_62854,rpt_lev_va_62854,rpt_lev_cd_62854,lab_std_va_62854,prep_set_no_62854,prep_dt_62854,anl_set_no_62854,anl_dt_62854,result_lab_cm_tx_62854,anl_ent_cd_62854
USGS,11336790,2021-04-15,13:30:00,NA,NA,K,USGS-WRD,WS,BGC_X2CM,NA,NA,NA,9,9,9,NA,PST,PST,2021-04-15T21:30:00Z,UTC,NA,0.22,NA,RED02,S,0.01,DLDQC,NA,NA,NA,KNLL_21125A,2021-05-05,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,SHC02,S,0.02,DLDQC,NA,NA,NA,KONE_21124A,2021-05-04,NA,USGSNWQL,NA,0.067,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_21124A,2021-05-04,NA,USGSNWQL,NA,3.6,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21130A,2021-05-04,NA,USGSNWQL,NA,0.013,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_21124A,2021-05-04,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21130A,2021-05-04,NA,USGSNWQL,NA,0.41,@c,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_21133A,2021-05-21,Hold time parameters were exceeded during the collection to analysis phase of sample processing.,USGSNWQL
USGS,11336790,2021-05-13,11:40:00,NA,NA,K,USGS-WRD,WS,BGCDItMap,NA,NA,NA,9,9,9,NA,PST,PST,2021-05-13T19:40:00Z,UTC,<,0.01,NA,RED02,S,0.01,DLDQC,NA,NA,NA,KNLL_21145A,2021-05-25,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.02,NA,SHC02,S,0.02,DLDQC,NA,NA,NA,KONE_21147A,2021-05-27,NA,USGSNWQL,NA,0.036,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_21147A,2021-05-27,NA,USGSNWQL,NA,18.6,d,00050,S,0.1,MRL,NA,NA,NA,CHLOR21159B,2021-05-25,NA,USGSNWQL,<,0.001,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_21147A,2021-05-27,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,d,00050,S,0.1,MRL,NA,NA,NA,CHLOR21159B,2021-05-25,NA,USGSNWQL,NA,0.17,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_21160A,2021-06-10,NA,USGSNWQL
USGS,11336790,2021-05-25,15:00:00,NA,NA,K,USGS-WRD,WS,BGC_X2CM,NA,NA,NA,9,9,9,NA,PST,PST,2021-05-25T23:00:00Z,UTC,NA,0.18,NA,RED02,S,0.01,DLDQC,NA,NA,NA,KNLL_21160A,2021-06-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,n,SHC02,S,0.02,DLDQC,NA,NA,NA,KONE_21159A,2021-06-08,NA,USGSNWQL,NA,0.083,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_21159A,2021-06-08,NA,USGSNWQL,NA,1.8,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21173A,2021-06-15,NA,USGSNWQL,NA,0.005,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_21159A,2021-06-08,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21173A,2021-06-15,NA,USGSNWQL,NA,0.39,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_21172B,2021-06-22,NA,USGSNWQL
USGS,11336790,2021-06-29,12:00:00,NA,NA,K,USGS-WRD,WS,BGC_X2CM,NA,NA,NA,9,9,9,NA,PST,PST,2021-06-29T20:00:00Z,UTC,NA,0.15,NA,RED02,S,0.01,DLDQC,NA,NA,NA,KNLL_21200A,2021-07-19,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,n,SHC02,S,0.02,DLDQC,NA,NA,NA,KONE_21194A,2021-07-13,NA,USGSNWQL,NA,0.051,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_21194A,2021-07-13,NA,USGSNWQL,NA,1.4,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21196B,2021-07-14,NA,USGSNWQL,NA,0.005,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_21194A,2021-07-13,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21196B,2021-07-14,NA,USGSNWQL,NA,0.38,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_21208B,2021-07-28,NA,USGSNWQL
USGS,11336790,2021-07-28,11:40:00,NA,NA,K,USGS-WRD,WS,BGCDItMap,NA,NA,NA,9,9,9,NA,PST,PST,2021-07-28T19:40:00Z,UTC,NA,0.14,NA,RED02,S,0.01,DLDQC,NA,NA,NA,KNLL_21221A,2021-08-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,n,SHC02,S,0.02,DLDQC,NA,NA,NA,KONE_21221A,2021-08-09,NA,USGSNWQL,NA,0.046,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_21221A,2021-08-09,NA,USGSNWQL,NA,1.5,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21236B,2021-08-19,NA,USGSNWQL,NA,0.004,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_21221A,2021-08-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21236B,2021-08-19,NA,USGSNWQL,NA,0.31,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_21228A,2021-08-17,NA,USGSNWQL
USGS,11336790,2021-09-02,13:30:00,NA,NA,K,USGS-WRD,WS,BGC_X2CM,NA,NA,NA,9,9,9,NA,PST,PST,2021-09-02T21:30:00Z,UTC,NA,0.07,NA,RED02,S,0.01,DLDQC,NA,NA,NA,KNLL_21263A,2021-09-20,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<,0.02,NA,SHC02,S,0.02,DLDQC,NA,NA,NA,KONE_21267A,2021-09-24,NA,USGSNWQL,NA,0.054,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_21267A,2021-09-24,NA,USGSNWQL,NA,1.5,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21264E,2021-09-16,NA,USGSNWQL,NA,0.002,n,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_21267A,2021-09-24,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,00050,S,0.1,MRL,NA,NA,NA,CHLOR21264E,2021-09-16,NA,USGSNWQL,NA,0.23,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_21253C,2021-09-14,NA,USGSNWQL
USGS,11313460,2015-09-14,14:19:00,NA,NA,K,NA,WS,00G620000,NA,NA,NA,9,9,9,"L-2680057 Updated SID, User Code and Station Name from J/BCA/No name on ASR per S. Gosselink. JPC 9/7/17",PST,PST,2015-09-14T22:19:00Z,UTC,NA,0.26,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO315272A,2015-09-29,NA,USGSNWQL,NA,2.2,NA,00121,S,0.3,LRL,NA,NA,NA,GR19323,2015-09-22,NA,USGSOMCA,NA,0.05,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE15272A,2015-09-29,NA,USGSNWQL,NA,0.098,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE15272A,2015-09-29,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE15272A,2015-09-29,NA,USGSNWQL,NA,0.063,NA,UV008,S,0.00967,MDL,NA,NA,NA,GR19323,2015-09-16,NA,USGSOMCA,NA,2.9,c,UV003,S,NA,NA,NA,NA,NA,GR19323,NA,Calculated value,USGSOMCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP272A,2015-09-30,NA,USGSNWQL
USGS,11313460,2015-10-21,11:02:00,NA,NA,K,NA,WS,00G620000,NA,NA,NA,9,9,9,"L-3020023 Updated SID, User Code and Station Name from J/BCA/No name on ASR per S. Gosselink. JPC 9/7/17",PST,PST,2015-10-21T19:02:00Z,UTC,NA,0.369,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO315324A,2015-11-20,NA,USGSNWQL,NA,2.2,NA,00121,S,0.3,LRL,NA,NA,NA,GR19485,2015-10-27,NA,USGSOMCA,NA,0.06,d,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE15302A,2015-10-30,NA,USGSNWQL,NA,0.09,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE15302A,2015-10-30,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE15302A,2015-10-30,NA,USGSNWQL,NA,0.06,NA,UV008,S,0.00967,MDL,NA,NA,NA,GR19485,2015-10-23,NA,USGSOMCA,NA,2.7,c,UV003,S,NA,NA,NA,NA,NA,GR19485,NA,Calculated value,USGSOMCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP307B,2015-11-04,NA,USGSNWQL
USGS,11313460,2016-04-18,14:30:00,NA,NA,K,NA,WS,00G620000,NA,NA,NA,9,9,9,"L-1130041 Updated SID, User Code and Station Name from J/BCA/No name on ASR per S. Gosselink. JPC 9/7/17",PST,PST,2016-04-18T22:30:00Z,UTC,NA,0.323,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO316117A,2016-04-27,NA,USGSNWQL,NA,3.1,NA,00121,S,0.6,LRL,NA,NA,NA,GR20174,2016-04-28,NA,USGSOMCA,NA,0.09,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE16116A,2016-04-26,NA,USGSNWQL,NA,0.069,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE16116A,2016-04-26,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE16116A,2016-04-26,NA,USGSNWQL,NA,0.106,NA,UV008,S,0.00967,MDL,NA,NA,NA,GR20174,2016-04-20,NA,USGSOMCA,NA,3.4,c,UV003,S,NA,NA,NA,NA,NA,GR20174,NA,Calculated value,USGSOMCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP118A,2016-04-28,NA,USGSNWQL
USGS,11313460,2017-07-17,11:00:00,NA,NA,K,NA,WS,00G0AG400,NA,NA,NA,9,9,9,NA,PST,PST,2017-07-17T19:00:00Z,UTC,NA,0.144,NA,RED01,R,0.04,DLDQC,NA,NA,NA,KNO317209A,2017-07-28,NA,USGSNWQL,NA,2,NA,00121,R,0.3,LRL,NA,NA,NA,GR21623,2017-07-20,NA,USGSOMCA,NA,0.03,NA,SHC02,R,0.01,DLDQC,NA,NA,NA,KONE17213B,2017-08-02,NA,USGSNWQL,NA,0.045,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE17213B,2017-08-02,NA,USGSNWQL,NA,15.2,d,00050,R,0.1,MRL,NA,201721301,2017-08-01,17T213CA,2017-08-01,NA,USGSNWQL,NA,0.012,NA,DZ001,R,0.001,DLDQC,NA,NA,NA,KONE17213B,2017-08-02,NA,USGSNWQL,NA,0.077,NA,UV008,R,0.009674,MDL,NA,NA,NA,GR21623,2017-07-18,NA,USGSOMCA,NA,3.7,c,UV003,R,NA,NA,NA,NA,NA,GR21623,NA,Calculated value,USGSOMCA,NA,6.5,d,00050,R,0.1,MRL,NA,201721301,2017-08-01,17T213CA,2017-08-01,NA,USGSNWQL,NA,0.28,NA,CL063,R,0.05,DLDQC,NA,NA,NA,PDNP213A,2017-08-02,NA,USGSNWQL
USGS,11313460,2018-02-22,11:20:00,NA,NA,K,NA,WS,00GT7A300,NA,NA,NA,9,9,9,NA,PST,PST,2018-02-22T19:20:00Z,UTC,NA,0.62,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO318080A,2018-03-23,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE18075A,2018-03-16,NA,USGSNWQL,NA,0.07,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE18075A,2018-03-16,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE18075A,2018-03-16,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,@c,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP085A,2018-03-26,The holding time for the processing of this sample has been exceeded,USGSNWQL
USGS,11313460,2018-05-16,08:55:00,NA,NA,K,USGSCAWC,WS,00GTH0100,NA,NA,NA,9,9,9,"L-1490059 Received May 25, 2018",PST,PST,2018-05-16T16:55:00Z,UTC,NA,0.278,NA,RED01,R,0.04,DLDQC,NA,NA,NA,KNO318150A,2018-05-30,NA,USGSNWQL,NA,3,NA,00121,R,0.3,LRL,NA,NA,NA,GR22734,2018-05-23,NA,USGSOMCA,NA,0.05,NA,SHC02,R,0.01,DLDQC,NA,NA,NA,KONE18149A,2018-05-29,NA,USGSNWQL,NA,0.072,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE18149A,2018-05-29,NA,USGSNWQL,E,1.6,b,00050,R,0.1,MRL,NA,201815803,2018-06-07,18T158CB,2018-06-07,NA,USGSNWQL,NA,0.007,NA,DZ001,R,0.001,DLDQC,NA,NA,NA,KONE18149A,2018-05-29,NA,USGSNWQL,NA,0.095,NA,UV008,R,0.0097,MDL,NA,NA,NA,GR22734,2018-05-17,NA,USGSOMCA,NA,3.1,c,UV003,R,NA,NA,NA,NA,NA,GR22734,NA,Use result with caution. Calculated value. Absorbance at 254 nm is not corrected for iron or other interferences.,USGSOMCA,NA,1.9,NA,00050,R,0.1,MRL,NA,201815803,2018-06-07,18T158CB,2018-06-07,NA,USGSNWQL,NA,0.51,NA,CL063,R,0.05,DLDQC,NA,NA,NA,PDNP151A,2018-06-04,NA,USGSNWQL
USGS,11313460,2018-05-16,09:05:00,NA,NA,K,USGSCAWC,WS,00GTH0100,NA,NA,NA,9,9,9,NA,PST,PST,2018-05-16T17:05:00Z,UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE18149A,2018-05-29,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11313460,2018-07-24,12:01:00,NA,NA,K,USGSCAWC,WS,00GTH0100,NA,NA,NA,9,9,9,NA,PST,PST,2018-07-24T20:01:00Z,UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,n,SHC02,R,0.01,DLDQC,NA,NA,NA,KONE18220A,2018-08-09,NA,USGSNWQL,NA,0.061,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE18220A,2018-08-09,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11313460,2018-07-25,07:20:00,NA,NA,K,USGSCAWC,WS,00GTH0100,NA,NA,NA,9,9,9,"L-2150011 Received August 02, 2018  Received August 2, 2018.  Received August 2, 2018.  Added LC3152. no analyses requested. 8/6/2018 mec  Added LC8994 and proposal CL18009. 8/21/2018 mec",PST,PST,2018-07-25T15:20:00Z,UTC,NA,0.238,NA,RED01,R,0.04,DLDQC,NA,NA,NA,KNO318230A,2018-08-20,NA,USGSNWQL,NA,1.9,NA,00121,R,0.3,LRL,NA,NA,NA,GR22910,2018-08-09,NA,USGSOMCA,NA,0.04,NA,SHC02,R,0.01,DLDQC,NA,NA,NA,KONE18220A,2018-08-09,NA,USGSNWQL,NA,0.059,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE18220A,2018-08-09,NA,USGSNWQL,NA,4.7,@c,00050,R,0.1,MRL,NA,201823303,2018-08-21,18T233CA,2018-08-21,The holding time for the processing of this sample has been exceeded,USGSNWQL,NA,0.013,NA,DZ001,R,0.001,DLDQC,NA,NA,NA,KONE18220A,2018-08-09,NA,USGSNWQL,NA,0.048,NA,UV008,R,0.0097,MDL,NA,NA,NA,GR22910,2018-07-26,NA,USGSOMCA,NA,2.5,c,UV003,R,NA,NA,NA,NA,NA,GR22910,NA,Use result with caution. Calculated value. Absorbance at 254 nm is not corrected for iron or other interferences.,USGSOMCA,NA,2.2,@c,00050,R,0.1,MRL,NA,201823303,2018-08-21,18T233CA,2018-08-21,The holding time for the processing of this sample has been exceeded,USGSNWQL,NA,0.36,NA,CL063,R,0.05,DLDQC,NA,NA,NA,PDNP227A,2018-08-15,NA,USGSNWQL
USGS,11313460,2018-10-18,14:30:00,NA,NA,K,USGSCAWC,WS,00GTH0100,NA,NA,NA,9,9,9,L-2990024 RECEIVED OCT 25 2018  Received 10/25/18,PST,PST,2018-10-18T22:30:00Z,UTC,NA,0.286,NA,RED01,R,0.04,DLDQC,NA,NA,NA,KNO318305A,2018-11-05,NA,USGSNWQL,NA,2,NA,00121,R,0.3,LRL,NA,NA,NA,GR23392,2018-11-15,NA,USGSOMCA,NA,0.04,NA,SHC02,R,0.01,DLDQC,NA,NA,NA,KONE18302B,2018-10-30,NA,USGSNWQL,NA,0.064,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE18302B,2018-10-30,NA,USGSNWQL,E,1.5,b,00050,R,0.1,MRL,NA,201831101,2018-11-07,18T311CA,2018-11-07,NA,USGSNWQL,NA,0.014,NA,DZ001,R,0.001,DLDQC,NA,NA,NA,KONE18302B,2018-10-30,NA,USGSNWQL,NA,0.054,NA,UV008,R,0.0025,MDL,NA,NA,NA,GR23392,2018-10-22,NA,USGSOMCA,NA,2.7,c,UV003,R,NA,NA,NA,NA,NA,GR23392,NA,Use result with caution. Calculated value. Absorbance at 254 nm is not corrected for iron or other interferences.,USGSOMCA,NA,1,NA,00050,R,0.1,MRL,NA,201831101,2018-11-07,18T311CA,2018-11-07,NA,USGSNWQL,NA,0.46,@c,CL063,R,0.05,DLDQC,NA,NA,NA,PDNP335B,2018-12-11,The holding time for the processing of this sample has been exceeded,USGSNWQL
USGS,11313460,2018-10-19,07:59:00,NA,NA,K,USGSCAWC,WS,00GTH0100,NA,NA,NA,9,9,9,NA,PST,PST,2018-10-19T15:59:00Z,UTC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064,NA,PHM01,R,0.004,DLDQC,NA,NA,NA,KONE18305A,2018-11-05,NA,USGSNWQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11313460,2020-06-10,08:39:00,NA,NA,K,USGSCAWC,WS,BGCDLTMAP,NA,NA,NA,9,9,9,NA,PST,PST,2020-06-10T16:39:00Z,UTC,NA,0.276,NA,RED01,S,0.04,DLDQC,NA,NA,NA,KNO3_20175A,2020-06-23,NA,USGSNWQL,NA,2.6,NA,00121,S,0.3,LRL,NA,NA,NA,GR24748,2020-06-30,NA,USGSOMCA,NA,0.03,NA,SHC02,S,0.01,DLDQC,NA,NA,NA,KONE_20182A,2020-07-01,NA,USGSNWQL,NA,0.072,NA,PHM01,S,0.004,DLDQC,NA,NA,NA,KONE_20182A,2020-07-01,NA,USGSNWQL,NA,0.7,NA,CHL06,S,0.1,MRL,NA,NA,NA,CHLOR20260D,2020-07-01,NA,USGSNWQL,NA,0.017,NA,DZ001,S,0.001,DLDQC,NA,NA,NA,KONE_20182A,2020-07-01,NA,USGSNWQL,NA,0.069,NA,UV008,S,0.00245,MDL,NA,NA,NA,GR24748,2020-06-12,NA,USGSOMCA,NA,2.7,c,UV003,S,NA,NA,NA,NA,NA,GR24748,NA,Calculated value,USGSOMCA,NA,0.4,NA,CHL06,S,0.1,MRL,NA,NA,NA,CHLOR20260D,2020-07-01,NA,USGSNWQL,NA,0.48,NA,CL063,S,0.05,DLDQC,NA,NA,NA,PDNP_20170C,2020-06-26,NA,USGSNWQL
