agency_cd,site_no,Date,waterYear,Flow,Flow_cd
USGS,11425500,2016-12-18,2017,58800,A
USGS,11425500,2016-12-19,2017,58100,A
USGS,11425500,2016-12-20,2017,55400,A
USGS,11425500,2016-12-21,2017,51100,A
USGS,11425500,2016-12-22,2017,45200,A
USGS,11425500,2016-12-23,2017,39300,A
USGS,11425500,2016-12-24,2017,35800,A
USGS,11425500,2016-12-25,2017,35600,A
USGS,11425500,2016-12-26,2017,35500,A
USGS,11425500,2016-12-27,2017,33000,A
USGS,11425500,2016-12-28,2017,30200,A
USGS,11425500,2016-12-29,2017,27600,A
USGS,11425500,2016-12-30,2017,24800,A
USGS,11425500,2016-12-31,2017,22900,A
USGS,11425500,2017-01-01,2017,21500,A
USGS,11425500,2017-01-02,2017,19900,A
USGS,11425500,2017-01-03,2017,18700,A
USGS,11425500,2017-01-04,2017,21400,A
USGS,11425500,2017-01-05,2017,34500,A
USGS,11425500,2017-01-06,2017,44400,A
USGS,11425500,2017-01-07,2017,45500,A
USGS,11425500,2017-01-08,2017,48600,A
USGS,11425500,2017-01-09,2017,63600,A
USGS,11425500,2017-01-10,2017,70500,A
USGS,11425500,2017-01-11,2017,74600,A
USGS,11425500,2017-01-12,2017,74200,A
USGS,11425500,2017-01-13,2017,70800,A
USGS,11425500,2017-01-14,2017,68600,A
USGS,11425500,2017-01-15,2017,67400,A
USGS,11425500,2017-01-16,2017,66200,A
USGS,11425500,2017-01-17,2017,64700,A
USGS,11425500,2017-01-18,2017,63500,A
USGS,11425500,2017-01-19,2017,63600,A
USGS,11425500,2017-01-20,2017,64000,A
USGS,11425500,2017-01-21,2017,65100,A
USGS,11425500,2017-01-22,2017,65200,A
USGS,11425500,2017-01-23,2017,65700,A
USGS,11425500,2017-01-24,2017,65600,A
USGS,11425500,2017-01-25,2017,65000,A
USGS,11425500,2017-01-26,2017,64000,A
USGS,11425500,2017-01-27,2017,62800,A
USGS,11425500,2017-01-28,2017,61800,A
USGS,11425500,2017-01-29,2017,61000,A
USGS,11425500,2017-01-30,2017,60200,A
USGS,11425500,2017-01-31,2017,59800,A
USGS,11425500,2017-02-01,2017,59900,A
USGS,11425500,2017-02-02,2017,60100,A
USGS,11425500,2017-02-03,2017,60300,A
USGS,11425500,2017-02-04,2017,62300,A
USGS,11425500,2017-02-05,2017,63900,A
USGS,11425500,2017-02-06,2017,64800,A
USGS,11425500,2017-02-07,2017,67900,A
USGS,11425500,2017-02-08,2017,73000,A
USGS,11425500,2017-02-09,2017,74400,A
USGS,11425500,2017-02-10,2017,77300,A
USGS,11425500,2017-02-11,2017,80000,A
USGS,11425500,2017-02-12,2017,78200,A
USGS,11425500,2017-02-13,2017,75400,A
USGS,11425500,2017-02-14,2017,75500,A
USGS,11425500,2017-02-15,2017,76200,A
USGS,11425500,2017-02-16,2017,75900,A
USGS,11425500,2017-02-17,2017,75700,A
USGS,11425500,2017-02-18,2017,75500,A
USGS,11425500,2017-02-19,2017,74200,A
USGS,11425500,2017-02-20,2017,73600,A
USGS,11425500,2017-02-21,2017,77100,A
USGS,11425500,2017-02-22,2017,77300,A
USGS,11425500,2017-02-23,2017,74700,A
USGS,11425500,2017-02-24,2017,72700,A
USGS,11425500,2017-02-25,2017,71200,A
USGS,11425500,2017-02-26,2017,70600,A
USGS,11425500,2017-02-27,2017,70100,A
USGS,11425500,2017-02-28,2017,68700,A
USGS,11425500,2017-03-01,2017,65200,A
USGS,11425500,2017-03-02,2017,64100,A
USGS,11425500,2017-03-03,2017,63300,A
USGS,11425500,2017-03-04,2017,62800,A
USGS,11425500,2017-03-05,2017,62400,A
USGS,11425500,2017-03-06,2017,61500,A
USGS,11425500,2017-03-07,2017,60600,A
USGS,11425500,2017-03-08,2017,59700,A
USGS,11425500,2017-03-09,2017,58800,A
USGS,11425500,2017-03-10,2017,58200,A
USGS,11425500,2017-03-11,2017,57800,A
USGS,11425500,2017-03-12,2017,57000,A
USGS,11425500,2017-03-13,2017,55700,A
USGS,11425500,2017-03-14,2017,53800,A
USGS,11425500,2017-03-15,2017,51500,A
USGS,11425500,2017-03-16,2017,49400,A
USGS,11425500,2017-03-17,2017,47100,A
USGS,11425500,2017-03-18,2017,49100,A
USGS,11425500,2017-03-19,2017,56000,A
USGS,11425500,2017-03-20,2017,60100,A
USGS,11425500,2017-03-21,2017,61200,A
USGS,11425500,2017-03-22,2017,62400,A
USGS,11425500,2017-03-23,2017,63500,A
USGS,11425500,2017-03-24,2017,63200,A
USGS,11425500,2017-03-25,2017,63100,A
USGS,11425500,2017-03-26,2017,63200,A
USGS,11425500,2017-03-27,2017,63200,A
USGS,11425500,2017-03-28,2017,62800,A
USGS,11425500,2017-03-29,2017,61200,A
USGS,11425500,2017-03-30,2017,59300,A
USGS,11425500,2017-03-31,2017,57200,A
USGS,11425500,2017-04-01,2017,54600,A
USGS,11425500,2017-04-02,2017,51600,A
USGS,11425500,2017-04-03,2017,47900,A
USGS,11425500,2017-04-04,2017,44700,A
USGS,11425500,2017-04-05,2017,42200,A
USGS,11425500,2017-04-06,2017,41000,A
USGS,11425500,2017-04-07,2017,41500,A
USGS,11425500,2017-04-08,2017,49000,A
USGS,11425500,2017-04-09,2017,58800,A
USGS,11425500,2017-04-10,2017,60600,A
USGS,11425500,2017-04-11,2017,60000,A
USGS,11425500,2017-04-12,2017,59200,A
USGS,11425500,2017-04-13,2017,58800,A
USGS,11425500,2017-04-14,2017,59700,A
USGS,11425500,2017-04-15,2017,61000,A
USGS,11425500,2017-04-16,2017,61800,A
USGS,11425500,2017-04-17,2017,62100,A
USGS,11425500,2017-04-18,2017,62300,A
USGS,11425500,2017-04-19,2017,62800,A
USGS,11425500,2017-04-20,2017,63400,A
USGS,11425500,2017-04-21,2017,63500,A
USGS,11425500,2017-04-22,2017,63300,A
USGS,11425500,2017-04-23,2017,63200,A
USGS,11425500,2017-04-24,2017,63100,A
USGS,11425500,2017-04-25,2017,63100,A
USGS,11425500,2017-04-26,2017,63000,A
USGS,11425500,2017-04-27,2017,63000,A
USGS,11425500,2017-04-28,2017,63100,A
USGS,11425500,2017-04-29,2017,62900,A
USGS,11425500,2017-04-30,2017,62300,A
USGS,11425500,2017-05-01,2017,61500,A
USGS,11425500,2017-05-02,2017,60100,A
USGS,11425500,2017-05-03,2017,55700,A
USGS,11425500,2017-05-04,2017,50600,A
USGS,11425500,2017-05-05,2017,46300,A
USGS,11425500,2017-05-06,2017,42700,A
USGS,11425500,2017-05-07,2017,39500,A
USGS,11425500,2017-05-08,2017,35500,A
USGS,11425500,2017-05-09,2017,33200,A
USGS,11425500,2017-05-10,2017,33500,A
USGS,11425500,2017-05-11,2017,39000,A
USGS,11425500,2017-05-12,2017,44700,A
USGS,11425500,2017-05-13,2017,47600,A
USGS,11425500,2017-05-14,2017,48700,A
USGS,11425500,2017-05-15,2017,48800,A
USGS,11425500,2017-05-16,2017,47600,A
USGS,11425500,2017-05-17,2017,45000,A
USGS,11425500,2017-05-18,2017,42800,A
USGS,11425500,2017-05-19,2017,41100,A
USGS,11425500,2017-05-20,2017,38100,A
USGS,11425500,2017-05-21,2017,34300,A
USGS,11425500,2017-05-22,2017,33100,A
USGS,11425500,2017-05-23,2017,32400,A
USGS,11425500,2017-05-24,2017,31500,A
USGS,11425500,2017-05-25,2017,31500,A
USGS,11425500,2017-05-26,2017,31500,A
USGS,11425500,2017-05-27,2017,30900,A
USGS,11425500,2017-05-28,2017,29800,A
USGS,11425500,2017-05-29,2017,30000,A
USGS,11425500,2017-05-30,2017,30300,A
USGS,11425500,2017-05-31,2017,30800,A
USGS,11425500,2017-06-01,2017,30900,A
USGS,11425500,2017-06-02,2017,30900,A
USGS,11425500,2017-06-03,2017,30800,A
USGS,11425500,2017-06-04,2017,31400,A
USGS,11425500,2017-06-05,2017,31600,A
USGS,11425500,2017-06-06,2017,31500,A
USGS,11425500,2017-06-07,2017,30700,A
USGS,11425500,2017-06-08,2017,29400,A
USGS,11425500,2017-06-09,2017,28300,A
USGS,11425500,2017-06-10,2017,27100,A
USGS,11425500,2017-06-11,2017,25300,A
USGS,11425500,2017-06-12,2017,23800,A
USGS,11425500,2017-06-13,2017,22300,A
USGS,11425500,2017-06-14,2017,20600,A
USGS,11425500,2017-06-15,2017,19000,A
USGS,11425500,2017-06-16,2017,17100,A
USGS,11425500,2017-06-17,2017,15500,A
USGS,11425500,2017-06-18,2017,14600,A
USGS,11425500,2017-06-19,2017,14200,A
USGS,11425500,2017-06-20,2017,14000,A
USGS,11425500,2017-06-21,2017,14000,A
USGS,11425500,2017-06-22,2017,14100,A
USGS,11425500,2017-06-23,2017,13900,A
USGS,11425500,2017-06-24,2017,13300,A
USGS,11425500,2017-06-25,2017,12800,A
USGS,11425500,2017-06-26,2017,12400,A
USGS,11425500,2017-06-27,2017,12200,A
USGS,11425500,2017-06-28,2017,12000,A
USGS,11425500,2017-06-29,2017,11400,A
USGS,11425500,2017-06-30,2017,11000,A
USGS,11425500,2017-07-01,2017,10800,A
USGS,11425500,2017-07-02,2017,10300,A
USGS,11425500,2017-07-03,2017,10100,A
USGS,11425500,2017-07-04,2017,9890,A
USGS,11425500,2017-07-05,2017,9870,A
USGS,11425500,2017-07-06,2017,9780,A
USGS,11425500,2017-07-07,2017,9660,A
USGS,11425500,2017-07-08,2017,9810,A
USGS,11425500,2017-07-09,2017,9770,A
USGS,11425500,2017-07-10,2017,9800,A
USGS,11425500,2017-07-11,2017,9750,A
USGS,11425500,2017-07-12,2017,9600,A
USGS,11425500,2017-07-13,2017,9770,A
USGS,11425500,2017-07-14,2017,10700,A
USGS,11425500,2017-07-15,2017,11500,A
USGS,11425500,2017-07-16,2017,11700,A
USGS,11425500,2017-07-17,2017,11900,A
USGS,11425500,2017-07-18,2017,12000,A
USGS,11425500,2017-07-19,2017,12000,A
USGS,11425500,2017-07-20,2017,12000,A
USGS,11425500,2017-07-21,2017,12400,A
USGS,11425500,2017-07-22,2017,12700,A
USGS,11425500,2017-07-23,2017,12800,A
USGS,11425500,2017-07-24,2017,13400,A
USGS,11425500,2017-07-25,2017,13800,A
USGS,11425500,2017-07-26,2017,13900,A
USGS,11425500,2017-07-27,2017,14000,A
USGS,11425500,2017-07-28,2017,14700,A
USGS,11425500,2017-07-29,2017,15300,A
USGS,11425500,2017-07-30,2017,15200,A
USGS,11425500,2017-07-31,2017,15300,A
USGS,11425500,2017-08-01,2017,15500,A
USGS,11425500,2017-08-02,2017,15500,A
USGS,11425500,2017-08-03,2017,15600,A
USGS,11425500,2017-08-04,2017,15600,A
USGS,11425500,2017-08-05,2017,15300,A
USGS,11425500,2017-08-06,2017,15600,A
USGS,11425500,2017-08-07,2017,15600,A
USGS,11425500,2017-08-08,2017,15700,A
USGS,11425500,2017-08-09,2017,15900,A
USGS,11425500,2017-08-10,2017,16100,A
USGS,11425500,2017-08-11,2017,16100,A
USGS,11425500,2017-08-12,2017,16100,A
USGS,11425500,2017-08-13,2017,16300,A
USGS,11425500,2017-08-14,2017,16500,A
USGS,11425500,2017-08-15,2017,16600,A
USGS,11425500,2017-08-16,2017,16800,A
USGS,11425500,2017-08-17,2017,16900,A
USGS,11425500,2017-08-18,2017,17300,A
USGS,11425500,2017-08-19,2017,17500,A
USGS,11425500,2017-08-20,2017,17700,A
USGS,11425500,2017-08-21,2017,17800,A
USGS,11425500,2017-08-22,2017,17700,A
USGS,11425500,2017-08-23,2017,18000,A
USGS,11425500,2017-08-24,2017,18200,A
USGS,11425500,2017-08-25,2017,18500,A
USGS,11425500,2017-08-26,2017,18800,A
USGS,11425500,2017-08-27,2017,18900,A
USGS,11425500,2017-08-28,2017,18400,A
USGS,11425500,2017-08-29,2017,18200,A
USGS,11425500,2017-08-30,2017,18100,A
USGS,11425500,2017-08-31,2017,17800,A
USGS,11425500,2017-09-01,2017,17400,A
USGS,11425500,2017-09-02,2017,17400,A
USGS,11425500,2017-09-03,2017,17800,A
USGS,11425500,2017-09-04,2017,18000,A
USGS,11425500,2017-09-05,2017,18200,A
USGS,11425500,2017-09-06,2017,18500,A
USGS,11425500,2017-09-07,2017,18600,A
USGS,11425500,2017-09-08,2017,18700,A
USGS,11425500,2017-09-09,2017,19100,A
USGS,11425500,2017-09-10,2017,19500,A
USGS,11425500,2017-09-11,2017,19400,A
USGS,11425500,2017-09-12,2017,19200,A
USGS,11425500,2017-09-13,2017,19200,A
USGS,11425500,2017-09-14,2017,19200,A
USGS,11425500,2017-09-15,2017,19000,A
USGS,11425500,2017-09-16,2017,18900,A
USGS,11425500,2017-09-17,2017,18800,A
USGS,11425500,2017-09-18,2017,18700,A
USGS,11425500,2017-09-19,2017,18500,A
USGS,11425500,2017-09-20,2017,18400,A
USGS,11425500,2017-09-21,2017,18200,A
USGS,11425500,2017-09-22,2017,18100,A
USGS,11425500,2017-09-23,2017,17900,A
USGS,11425500,2017-09-24,2017,17500,A
USGS,11425500,2017-09-25,2017,17500,A
USGS,11425500,2017-09-26,2017,17500,A
USGS,11425500,2017-09-27,2017,17400,A
USGS,11425500,2017-09-28,2017,17400,A
USGS,11425500,2017-09-29,2017,17300,A
USGS,11425500,2017-09-30,2017,17200,A
USGS,11425500,2017-10-01,2018,17100,A
USGS,11425500,2017-10-02,2018,17000,A
USGS,11425500,2017-10-03,2018,16500,A
USGS,11425500,2017-10-04,2018,15400,A
USGS,11425500,2017-10-05,2018,14200,A
USGS,11425500,2017-10-06,2018,13000,A
USGS,11425500,2017-10-07,2018,11800,A
USGS,11425500,2017-10-08,2018,11200,A
USGS,11425500,2017-10-09,2018,11100,A
USGS,11425500,2017-10-10,2018,11000,A
USGS,11425500,2017-10-11,2018,11000,A
USGS,11425500,2017-10-12,2018,10800,A
USGS,11425500,2017-10-13,2018,10600,A
USGS,11425500,2017-10-14,2018,10300,A
USGS,11425500,2017-10-15,2018,9960,A
USGS,11425500,2017-10-16,2018,9820,A
USGS,11425500,2017-10-17,2018,9800,A
USGS,11425500,2017-10-18,2018,9780,A
USGS,11425500,2017-10-19,2018,9870,A
USGS,11425500,2017-10-20,2018,9850,A
USGS,11425500,2017-10-21,2018,9620,A
USGS,11425500,2017-10-22,2018,9510,A
USGS,11425500,2017-10-23,2018,9490,A
USGS,11425500,2017-10-24,2018,9460,A
USGS,11425500,2017-10-25,2018,9440,A
USGS,11425500,2017-10-26,2018,9280,A
USGS,11425500,2017-10-27,2018,9070,A
USGS,11425500,2017-10-28,2018,8730,A
USGS,11425500,2017-10-29,2018,8550,A
USGS,11425500,2017-10-30,2018,8510,A
USGS,11425500,2017-10-31,2018,8440,A
USGS,11425500,2017-11-01,2018,8630,A
USGS,11425500,2017-11-02,2018,8770,A
USGS,11425500,2017-11-03,2018,8710,A
USGS,11425500,2017-11-04,2018,8860,A
USGS,11425500,2017-11-05,2018,9290,A
USGS,11425500,2017-11-06,2018,9740,A
USGS,11425500,2017-11-07,2018,9960,A
USGS,11425500,2017-11-08,2018,9320,A
USGS,11425500,2017-11-09,2018,9070,A
USGS,11425500,2017-11-10,2018,9170,A
USGS,11425500,2017-11-11,2018,9620,A
USGS,11425500,2017-11-12,2018,9930,A
USGS,11425500,2017-11-13,2018,10000,A
USGS,11425500,2017-11-14,2018,9810,A
USGS,11425500,2017-11-15,2018,9810,A
USGS,11425500,2017-11-16,2018,10400,A
USGS,11425500,2017-11-17,2018,12900,A
USGS,11425500,2017-11-18,2018,17300,A
USGS,11425500,2017-11-19,2018,17100,A
USGS,11425500,2017-11-20,2018,13900,A
USGS,11425500,2017-11-21,2018,12300,A
USGS,11425500,2017-11-22,2018,11700,A
USGS,11425500,2017-11-23,2018,13000,A
USGS,11425500,2017-11-24,2018,13100,A
USGS,11425500,2017-11-25,2018,12300,A
USGS,11425500,2017-11-26,2018,11900,A
USGS,11425500,2017-11-27,2018,11800,A
USGS,11425500,2017-11-28,2018,12700,A
USGS,11425500,2017-11-29,2018,14100,A
USGS,11425500,2017-11-30,2018,14100,A
USGS,11425500,2017-12-01,2018,13400,A
USGS,11425500,2017-12-02,2018,12600,A
USGS,11425500,2017-12-03,2018,12300,A
USGS,11425500,2017-12-04,2018,12100,A
USGS,11425500,2017-12-05,2018,11900,A
USGS,11425500,2017-12-06,2018,11700,A
USGS,11425500,2017-12-07,2018,11500,A
USGS,11425500,2017-12-08,2018,11200,A
USGS,11425500,2017-12-09,2018,11000,A
USGS,11425500,2017-12-10,2018,10900,A
USGS,11425500,2017-12-11,2018,10800,A
USGS,11425500,2017-12-12,2018,10800,A
USGS,11425500,2017-12-13,2018,10900,A
USGS,11425500,2017-12-14,2018,10800,A
USGS,11425500,2017-12-15,2018,10800,A
USGS,11425500,2017-12-16,2018,10900,A
USGS,11425500,2017-12-17,2018,10900,A
USGS,11425500,2017-12-18,2018,10800,A
USGS,11425500,2017-12-19,2018,10700,A
USGS,11425500,2017-12-20,2018,10800,A
USGS,11425500,2017-12-21,2018,10700,A
USGS,11425500,2017-12-22,2018,10700,A
USGS,11425500,2017-12-23,2018,10700,A
USGS,11425500,2017-12-24,2018,10500,A
USGS,11425500,2017-12-25,2018,10400,A
USGS,11425500,2017-12-26,2018,10500,A
USGS,11425500,2017-12-27,2018,10600,A
USGS,11425500,2017-12-28,2018,10400,A
USGS,11425500,2017-12-29,2018,10100,A
USGS,11425500,2017-12-30,2018,10100,A
USGS,11425500,2017-12-31,2018,10100,A
USGS,11425500,2018-01-01,2018,10100,A
USGS,11425500,2018-01-02,2018,10100,A
USGS,11425500,2018-01-03,2018,10100,A
USGS,11425500,2018-01-04,2018,10200,A
USGS,11425500,2018-01-05,2018,10300,A
USGS,11425500,2018-01-06,2018,10300,A
USGS,11425500,2018-01-07,2018,10600,A
USGS,11425500,2018-01-08,2018,10800,A
USGS,11425500,2018-01-09,2018,14600,A
USGS,11425500,2018-01-10,2018,23000,A
USGS,11425500,2018-01-11,2018,25400,A
USGS,11425500,2018-01-12,2018,23200,A
USGS,11425500,2018-01-13,2018,19900,A
USGS,11425500,2018-01-14,2018,17400,A
USGS,11425500,2018-01-15,2018,15900,A
USGS,11425500,2018-01-16,2018,14700,A
USGS,11425500,2018-01-17,2018,13900,A
USGS,11425500,2018-01-18,2018,13300,A
USGS,11425500,2018-01-19,2018,13000,A
USGS,11425500,2018-01-20,2018,13500,A
USGS,11425500,2018-01-21,2018,15800,A
USGS,11425500,2018-01-22,2018,15400,A
USGS,11425500,2018-01-23,2018,14800,A
USGS,11425500,2018-01-24,2018,16200,A
USGS,11425500,2018-01-25,2018,16500,A
USGS,11425500,2018-01-26,2018,17200,A
USGS,11425500,2018-01-27,2018,19300,A
USGS,11425500,2018-01-28,2018,18700,A
USGS,11425500,2018-01-29,2018,16900,A
USGS,11425500,2018-01-30,2018,15400,A
USGS,11425500,2018-01-31,2018,14700,A
USGS,11425500,2018-02-01,2018,14400,A
USGS,11425500,2018-02-02,2018,13700,A
USGS,11425500,2018-02-03,2018,13200,A
USGS,11425500,2018-02-04,2018,12900,A
USGS,11425500,2018-02-05,2018,12500,A
USGS,11425500,2018-02-06,2018,12300,A
USGS,11425500,2018-02-07,2018,12500,A
USGS,11425500,2018-02-08,2018,12200,A
USGS,11425500,2018-02-09,2018,11600,A
USGS,11425500,2018-02-10,2018,11200,A
USGS,11425500,2018-02-11,2018,10700,A
USGS,11425500,2018-02-12,2018,10400,A
USGS,11425500,2018-02-13,2018,10100,A
USGS,11425500,2018-02-14,2018,10100,A
USGS,11425500,2018-02-15,2018,9970,A
USGS,11425500,2018-02-16,2018,9720,A
USGS,11425500,2018-02-17,2018,9440,A
USGS,11425500,2018-02-18,2018,9110,A
USGS,11425500,2018-02-19,2018,8800,A
USGS,11425500,2018-02-20,2018,8620,A
USGS,11425500,2018-02-21,2018,8580,A
USGS,11425500,2018-02-22,2018,8810,A
USGS,11425500,2018-02-23,2018,8570,A
USGS,11425500,2018-02-24,2018,8400,A
USGS,11425500,2018-02-25,2018,8520,A
USGS,11425500,2018-02-26,2018,8590,A
USGS,11425500,2018-02-27,2018,8780,A
USGS,11425500,2018-02-28,2018,9180,A
USGS,11425500,2018-03-01,2018,9950,A
USGS,11425500,2018-03-02,2018,12500,A
USGS,11425500,2018-03-03,2018,14700,A
USGS,11425500,2018-03-04,2018,14500,A
USGS,11425500,2018-03-05,2018,13000,A
USGS,11425500,2018-03-06,2018,11800,A
USGS,11425500,2018-03-07,2018,10700,A
USGS,11425500,2018-03-08,2018,9990,A
USGS,11425500,2018-03-09,2018,10000,A
USGS,11425500,2018-03-10,2018,9900,A
USGS,11425500,2018-03-11,2018,9790,A
USGS,11425500,2018-03-12,2018,9610,A
USGS,11425500,2018-03-13,2018,9680,A
USGS,11425500,2018-03-14,2018,14300,A
USGS,11425500,2018-03-15,2018,22100,A
USGS,11425500,2018-03-16,2018,26100,A
USGS,11425500,2018-03-17,2018,27700,A
USGS,11425500,2018-03-18,2018,26300,A
USGS,11425500,2018-03-19,2018,23300,A
USGS,11425500,2018-03-20,2018,19600,A
USGS,11425500,2018-03-21,2018,22000,A
USGS,11425500,2018-03-22,2018,36700,A
USGS,11425500,2018-03-23,2018,49100,A
USGS,11425500,2018-03-24,2018,52800,A
USGS,11425500,2018-03-25,2018,48800,A
USGS,11425500,2018-03-26,2018,40600,A
USGS,11425500,2018-03-27,2018,34300,A
USGS,11425500,2018-03-28,2018,30300,A
USGS,11425500,2018-03-29,2018,26600,A
USGS,11425500,2018-03-30,2018,24000,A
USGS,11425500,2018-03-31,2018,22000,A
USGS,11425500,2018-04-01,2018,20700,A
USGS,11425500,2018-04-02,2018,19900,A
USGS,11425500,2018-04-03,2018,19800,A
USGS,11425500,2018-04-04,2018,25200,A
USGS,11425500,2018-04-05,2018,31600,A
USGS,11425500,2018-04-06,2018,36900,A
USGS,11425500,2018-04-07,2018,45000,A
USGS,11425500,2018-04-08,2018,55800,A
USGS,11425500,2018-04-09,2018,60800,A
USGS,11425500,2018-04-10,2018,59100,A
USGS,11425500,2018-04-11,2018,54100,A
USGS,11425500,2018-04-12,2018,46800,A
USGS,11425500,2018-04-13,2018,39100,A
USGS,11425500,2018-04-14,2018,34000,A
USGS,11425500,2018-04-15,2018,30400,A
USGS,11425500,2018-04-16,2018,27400,A
USGS,11425500,2018-04-17,2018,25000,A
USGS,11425500,2018-04-18,2018,22300,A
USGS,11425500,2018-04-19,2018,20100,A
USGS,11425500,2018-04-20,2018,18400,A
USGS,11425500,2018-04-21,2018,17600,A
USGS,11425500,2018-04-22,2018,16300,A
USGS,11425500,2018-04-23,2018,15700,A
USGS,11425500,2018-04-24,2018,14500,A
USGS,11425500,2018-04-25,2018,12900,A
USGS,11425500,2018-04-26,2018,12300,A
USGS,11425500,2018-04-27,2018,12000,A
USGS,11425500,2018-04-28,2018,11900,A
USGS,11425500,2018-04-29,2018,11200,A
USGS,11425500,2018-04-30,2018,11000,A
USGS,11425500,2018-05-01,2018,10400,A
USGS,11425500,2018-05-02,2018,10200,A
USGS,11425500,2018-05-03,2018,10000,A
USGS,11425500,2018-05-04,2018,9360,A
USGS,11425500,2018-05-05,2018,8860,A
USGS,11425500,2018-05-06,2018,8640,A
USGS,11425500,2018-05-07,2018,8450,A
USGS,11425500,2018-05-08,2018,8480,A
USGS,11425500,2018-05-09,2018,8280,A
USGS,11425500,2018-05-10,2018,8420,A
USGS,11425500,2018-05-11,2018,8590,A
USGS,11425500,2018-05-12,2018,8550,A
USGS,11425500,2018-05-13,2018,8000,A
USGS,11425500,2018-05-14,2018,7490,A
USGS,11425500,2018-05-15,2018,7220,A
USGS,11425500,2018-05-16,2018,6970,A
USGS,11425500,2018-05-17,2018,6790,A
USGS,11425500,2018-05-18,2018,7040,A
USGS,11425500,2018-05-19,2018,7510,A
USGS,11425500,2018-05-20,2018,7670,A
USGS,11425500,2018-05-21,2018,7750,A
USGS,11425500,2018-05-22,2018,8070,A
USGS,11425500,2018-05-23,2018,9130,A
USGS,11425500,2018-05-24,2018,9550,A
USGS,11425500,2018-05-25,2018,9780,A
USGS,11425500,2018-05-26,2018,10300,A
USGS,11425500,2018-05-27,2018,11200,A
USGS,11425500,2018-05-28,2018,11800,A
USGS,11425500,2018-05-29,2018,12100,A
USGS,11425500,2018-05-30,2018,11700,A
USGS,11425500,2018-05-31,2018,11200,A
USGS,11425500,2018-06-01,2018,10400,A
USGS,11425500,2018-06-02,2018,9730,A
USGS,11425500,2018-06-03,2018,9210,A
USGS,11425500,2018-06-04,2018,9050,A
USGS,11425500,2018-06-05,2018,9110,A
USGS,11425500,2018-06-06,2018,9200,A
USGS,11425500,2018-06-07,2018,9090,A
USGS,11425500,2018-06-08,2018,8980,A
USGS,11425500,2018-06-09,2018,9100,A
USGS,11425500,2018-06-10,2018,9010,A
USGS,11425500,2018-06-11,2018,8750,A
USGS,11425500,2018-06-12,2018,8450,A
USGS,11425500,2018-06-13,2018,8370,A
USGS,11425500,2018-06-14,2018,8270,A
USGS,11425500,2018-06-15,2018,8030,A
USGS,11425500,2018-06-16,2018,7960,A
USGS,11425500,2018-06-17,2018,8150,A
USGS,11425500,2018-06-18,2018,8400,A
USGS,11425500,2018-06-19,2018,8680,A
USGS,11425500,2018-06-20,2018,9010,A
USGS,11425500,2018-06-21,2018,9320,A
USGS,11425500,2018-06-22,2018,9600,A
USGS,11425500,2018-06-23,2018,10900,A
USGS,11425500,2018-06-24,2018,11100,A
USGS,11425500,2018-06-25,2018,11100,A
USGS,11425500,2018-06-26,2018,10900,A
USGS,11425500,2018-06-27,2018,10500,A
USGS,11425500,2018-06-28,2018,9670,A
USGS,11425500,2018-06-29,2018,9210,A
USGS,11425500,2018-06-30,2018,8830,A
USGS,11425500,2018-07-01,2018,8740,A
USGS,11425500,2018-07-02,2018,8850,A
USGS,11425500,2018-07-03,2018,8790,A
USGS,11425500,2018-07-04,2018,8720,A
USGS,11425500,2018-07-05,2018,8600,A
USGS,11425500,2018-07-06,2018,8930,A
USGS,11425500,2018-07-07,2018,9350,A
USGS,11425500,2018-07-08,2018,9670,A
USGS,11425500,2018-07-09,2018,9950,A
USGS,11425500,2018-07-10,2018,10400,A
USGS,11425500,2018-07-11,2018,11300,A
USGS,11425500,2018-07-12,2018,12200,A
USGS,11425500,2018-07-13,2018,12300,A
USGS,11425500,2018-07-14,2018,12300,A
USGS,11425500,2018-07-15,2018,12400,A
USGS,11425500,2018-07-16,2018,12600,A
USGS,11425500,2018-07-17,2018,12700,A
USGS,11425500,2018-07-18,2018,12800,A
USGS,11425500,2018-07-19,2018,12600,A
USGS,11425500,2018-07-20,2018,12600,A
USGS,11425500,2018-07-21,2018,12600,A
USGS,11425500,2018-07-22,2018,12500,A
USGS,11425500,2018-07-23,2018,12500,A
USGS,11425500,2018-07-24,2018,12500,A
USGS,11425500,2018-07-25,2018,12500,A
USGS,11425500,2018-07-26,2018,12600,A
USGS,11425500,2018-07-27,2018,12700,A
USGS,11425500,2018-07-28,2018,12700,A
USGS,11425500,2018-07-29,2018,12600,A
