,NO3 μM ISUS HR min,NO3 μM ISUS HR max,NO3 μM ISUS HR mean,NO3 μM ISUS HR median,NO3 μM ISUS HR std,NO3 μM SUNA HR min,NO3 μM SUNA HR max,NO3 μM SUNA HR mean,NO3 μM SUNA HR median,NO3 μM SUNA HR std,Cond μScm TSG HR min,Cond μScm TSG HR max,Cond μScm TSG HR mean,Cond μScm TSG HR median,Cond μScm TSG HR std,DO mgL EXO HR min,DO mgL EXO HR max,DO mgL EXO HR mean,DO mgL EXO HR median,DO mgL EXO HR std,DO sat EXO HR min,DO sat EXO HR max,DO sat EXO HR mean,DO sat EXO HR median,DO sat EXO HR std,fCHLA μgL EXO HR min,fCHLA μgL EXO HR max,fCHLA μgL EXO HR mean,fCHLA μgL EXO HR median,fCHLA μgL EXO HR std,fCHLA μgL WS HR min,fCHLA μgL WS HR max,fCHLA μgL WS HR mean,fCHLA μgL WS HR median,fCHLA μgL WS HR std,fDOM QSU EXO HR min,fDOM QSU EXO HR max,fDOM QSU EXO HR mean,fDOM QSU EXO HR median,fDOM QSU EXO HR std,fDOM QSU WS HR min,fDOM QSU WS HR max,fDOM QSU WS HR mean,fDOM QSU WS HR median,fDOM QSU WS HR std,pH EXO HR min,pH EXO HR max,pH EXO HR mean,pH EXO HR median,pH EXO HR std,pH mV EXO HR min,pH mV EXO HR max,pH mV EXO HR mean,pH mV EXO HR median,pH mV EXO HR std,Salinity PSU TSG HR min,Salinity PSU TSG HR max,Salinity PSU TSG HR mean,Salinity PSU TSG HR median,Salinity PSU TSG HR std,Sp Cond μScm EXO HR min,Sp Cond μScm EXO HR max,Sp Cond μScm EXO HR mean,Sp Cond μScm EXO HR median,Sp Cond μScm EXO HR std,Temp C EXO HR min,Temp C EXO HR max,Temp C EXO HR mean,Temp C EXO HR median,Temp C EXO HR std,Temp C TSG HR min,Temp C TSG HR max,Temp C TSG HR mean,Temp C TSG HR median,Temp C TSG HR std,Turb FNU EXO HR min,Turb FNU EXO HR max,Turb FNU EXO HR mean,Turb FNU EXO HR median,Turb FNU EXO HR std,C 1m CStar HR min,C 1m CStar HR max,C 1m CStar HR mean,C 1m CStar HR median,C 1m CStar HR std,Tr  CStar HR min,Tr  CStar HR max,Tr  CStar HR mean,Tr  CStar HR median,Tr  CStar HR std,est DOC mgL HR min,est DOC mgL HR max,est DOC mgL HR mean,est DOC mgL HR median,est DOC mgL HR std,est DON µM HR min,est DON µM HR max,est DON µM HR mean,est DON µM HR median,est DON µM HR std,CL_ID,Location,Latitude,Longitude,USGS_Stati,Station_ID,USGS_Sta_1,DigitalLat,DigitalLon,Subregions
93,15.9725,17.8033,17.048063636363633,16.8143,0.610661105099535,16.528,22.383775,19.705110795454548,22.22485,2.932511478386317,106.7,107.4,107.10000000000001,107.3,0.30197760875679847,10.37,10.42,10.401136363636363,10.42,0.02126543238964594,95.37,95.755,95.58386363636363,95.75,0.18694238874572025,1.419252468,2.0363187590000003,1.6959547302727278,1.4214562765,0.3099407439479568,2.918508507,3.706167681,3.2782493484545445,2.9329953719999997,0.39890428033586783,14.39659598,15.58068707,14.929939305454546,14.41014062,0.5919629291947226,24.08391378,24.20059526,24.1620834685,24.186889105,0.042247051225485964,7.48,7.65,7.557272727272731,7.48,0.0866400225443963,-64.94,-55.495,-59.78772727272727,-55.52,4.793967868277586,0.069,0.0693,0.06916363636363636,0.0693,0.00015289415743128902,144.51,144.98,144.7890909090909,144.98,0.21568074048967487,11.56,11.57,11.56363636363636,11.56,0.004923659639172905,11.54185,11.5828,11.56315,11.57835,0.019330613519689087,37.74,39.405,38.27431818181817,37.94,0.5938700664658509,22.81649179,23.0871927,22.958697171363642,23.06002792,0.12641824181918349,0.09938846,0.102115661,0.10068148381818184,0.099658814,0.001274104348497509,2.270183085,2.27683393,2.274638757699999,2.276052679,0.0024080820208513187,8.754257219,8.795912507999999,8.78216379825,8.791019410499999,0.01508219738849842,A2172,Toe Drain Canal,38.342478,-121.64862, , ,0,0.0,0.0,Cache Slough Complex
94,15.4481,17.0719,16.09419090909091,15.8575,0.49436162868230293,16.6441375,22.163725,19.627546874999997,21.9497875,2.693594985598914,106.85,107.4,107.16250000000002,107.35,0.2516251525410505,10.37,10.42,10.397083333333336,10.42,0.025448868885203625,95.32,95.75,95.56374999999997,95.74,0.20506229170245108,1.43675628,2.010227473,1.7021227772083334,1.4455707359999999,0.2893929982851145,2.918508507,3.7111395519999997,3.2819142145833333,2.9252520580000003,0.4003449071190767,14.40448335,15.58898724,14.948191440833334,14.42266397,0.5926017953199965,24.10922767,24.2358155,24.17785438583334,24.20189251,0.047025476308383905,7.48,7.65,7.557916666666671,7.48,0.08652615420968868,-64.89,-55.52,-59.81458333333331,-55.58,4.742246742491014,0.069,0.0693,0.06916249999999999,0.0693,0.00015269321331121548,144.48,144.98,144.745,144.96,0.24399750533296302,11.55,11.57,11.561666666666666,11.56,0.008681147322825048,11.54185,11.5781,11.560404166666672,11.573875000000001,0.01731332683893836,38.2,39.84,38.945,38.67,0.5772065412868719,22.82771347,23.09649425,22.971658668333333,23.08782511,0.13414907947889648,0.099296056,0.10200113400000001,0.10055207120833333,0.099382175,0.0013502936182993243,2.271625977,2.2788414830000003,2.275537700041666,2.276907873,0.0026804522649301996,8.763294278,8.808486133999999,8.787794015875003,8.796375626,0.016788095264623062,A2173,Toe Drain Canal,38.341098,-121.6492, , ,0,0.0,0.0,Cache Slough Complex
95,15.2687,17.4123,16.27275454545455,16.0484,0.922421868534013,16.833625,22.188175,19.747342613636363,22.07815,2.6638610059736036,106.9,107.4,107.17045454545459,107.375,0.252915895539302,10.37,10.42,10.397272727272728,10.42,0.025482359571881413,95.32,95.735,95.54431818181816,95.73,0.2095987973347118,1.4455707359999999,2.01904426,1.7108257498181823,1.4895765909999998,0.2873983686699897,2.919930112,3.720558076,3.2818751653181817,2.9262857225000003,0.40278223382458805,14.40315984,15.57077477,14.929179191818186,14.41463037,0.5815609543481887,24.08725964,24.21747443,24.172483250454547,24.205183795,0.04605931653949457,7.48,7.65,7.560227272727276,7.49,0.08395686637348664,-64.835,-55.595,-59.834090909090904,-55.7575,4.663460455489401,0.069,0.0693,0.06917045454545455,0.0693,0.0001469200389174272,144.48,144.98,144.755,144.96,0.24684678108764926,11.55,11.58,11.56090909090909,11.55,0.012690112727591763,11.54395,11.57295,11.558259090909091,11.56655,0.012504824177317818,38.215,39.405,38.80750000000001,38.635,0.40255360483034813,22.83053463,23.13014876,22.982803948181818,23.09719851,0.141655385682258,0.09896245599999999,0.101972362,0.10044102590909089,0.09928906300000001,0.0014244196575143643,2.270373799,2.277796043,2.2752315453636367,2.2770954765,0.002625381228687408,8.755451691000001,8.801938372,8.785876520499999,8.797550614999999,0.016443176190535626,A2174,Toe Drain Canal,38.339709,-121.649785, , ,0,0.0,0.0,Cache Slough Complex
96,15.2503,17.3433,16.401136363636365,16.4371,0.9145323543681466,16.6563625,22.188175,19.490617613636356,19.547575000000002,2.755094416411739,106.9,107.3,107.1159090909091,107.15,0.19110353939830982,10.37,10.42,10.395000000000003,10.395,0.025588315785958545,95.32,95.73,95.52249999999998,95.52,0.2072940745253832,1.4895765909999998,2.027861047,1.7649011711818188,1.7674985095,0.2655395217367687,2.915261831,3.71937671,3.3155784636363648,3.316106939,0.40707921848665624,14.38710202,15.61000348,14.988205010000001,14.971095125000002,0.60441113286774,24.14220605,24.21397278,24.174845713636365,24.17340883,0.0242240149464206,7.49,7.65,7.570000000000002,7.57,0.08188261051506525,-64.82,-55.78,-60.33954545454544,-60.379999999999995,4.575841298938767,0.0691,0.0693,0.06919999999999998,0.0692,0.00010235326314383951,144.5,144.98,144.73590909090913,144.73250000000002,0.23784066476988014,11.54,11.58,11.561136363636368,11.565000000000001,0.01951384235075295,11.5435,11.56605,11.554370454545454,11.553550000000001,0.00969955397957205,37.135,40.375,38.695454545454545,38.655,1.0973484374042648,22.83334638,23.24692894,23.012858251818173,22.99020989,0.1833435745662,0.097813569,0.101943694,0.1001460835,0.1003690995,0.0018352301249729879,2.273505745,2.277596448,2.275366205727273,2.2752843035000003,0.0013807686835723024,8.77506756,8.800688282000001,8.786719919818177,8.786206952499999,0.008647973167499044,A2175,Toe Drain Canal,38.338276,-121.650283, , ,0,0.0,0.0,Cache Slough Complex
97,14.5327,17.3709,16.227623076923077,16.4371,0.9399584043169982,16.6563625,22.408225,19.98555913461538,22.32265,2.838262188645453,107.0,107.3,107.1730769230769,107.3,0.15114944209673792,10.37,10.43,10.400961538461539,10.42,0.02727706841906743,95.32,95.76,95.5669230769231,95.72,0.2050223252383837,1.4013749340000001,2.063128196,1.720498269692308,1.513749339,0.2870331857270872,2.918739027,3.731364689,3.2689792643846163,2.938681716,0.40124724162773523,14.37057016,15.61000348,14.885005438461535,14.389732219999999,0.5983640176084697,24.14061615,24.22291258,24.183294036153846,24.192685439999998,0.021442902387685696,7.49,7.65,7.5594230769230775,7.5,0.07917483088806618,-64.8,-55.98,-59.8075,-56.287499999999994,4.354415976913555,0.0691,0.0693,0.0692153846153846,0.0693,0.00010076629473116043,144.5,145.025,144.78115384615384,144.96,0.2401970345042194,11.54,11.58,11.556923076923075,11.54,0.020153258946232922,11.54335,11.5611,11.551721153846156,11.55535,0.007427747613871341,37.14,40.555,38.68807692307691,38.269999999999996,1.2013201712475159,22.83227169,23.29278717,23.09460369923077,23.27331438,0.22639940157351326,0.09736596300000001,0.101954651,0.09933936700000003,0.09755575450000001,0.002256388408235051,2.2734151209999998,2.278106017,2.27584776,2.27638307,0.0012222453562528773,8.774499966,8.803879791,8.789735970846154,8.793088702,0.007655116072558483,A2176,Toe Drain Canal,38.336852,-121.650756, , ,0,0.0,0.0,Cache Slough Complex
98,15.1813,17.8125,16.461299999999998,16.6119,0.9379532358957314,16.784725,22.32265,19.81865108695652,22.0598125,2.677224004096324,107.0,107.3,107.1695652173913,107.3,0.1520609405609025,10.37,10.43,10.403913043478264,10.43,0.030412188112182312,95.345,95.79,95.59043478260865,95.76,0.20997247137465988,1.383625628,2.0587198030000002,1.6752449590434781,1.396906344,0.3313079216479907,2.89291971,3.7381327539999996,3.2637799319130436,2.910983501,0.4232949924156434,14.38478272,15.5069156,14.860890190869565,14.39470425,0.546257682258211,24.12496682,24.27702155,24.19697916478261,24.23318859,0.0602088773458406,7.5,7.65,7.56521739130435,7.5,0.07603047028045543,-64.78,-56.345,-60.07326086956522,-56.545,4.211773435775991,0.0691,0.0693,0.06921304347826085,0.0693,0.00010137396037393604,144.525,145.03,144.81608695652173,145.03,0.24939908016225176,11.53,11.58,11.553260869565221,11.54,0.024196576375604715,11.5445,11.5545,11.55047608695652,11.5525,0.003626382794730341,38.71,39.2,38.94452380952382,38.96,0.12975847527141027,22.83459039,23.25185892,23.03375560608696,23.16732271,0.17155950788758456,0.097765453,0.10193102,0.09993508860869567,0.098595245,0.0017174986716820548,2.272523109,2.2811902280000003,2.276627812478261,2.27869175,0.003431906026207436,8.768913155,8.823196693,8.794621561869565,8.807548327000001,0.02149456917800816,A2177,Toe Drain Canal,38.335419,-121.651149, , ,0,0.0,0.0,Cache Slough Complex
99,14.5741,15.6045,15.045508,14.8961,0.35074087529114706,16.809175,21.9742375,19.821372844827586,21.418000000000003,2.3708139858925863,98.8,107.3,104.62413793103447,107.0,3.8124940442495694,10.37,10.61,10.465689655172415,10.43,0.10106331235145696,95.37,97.985,96.325,95.8,1.1430824554685477,1.042034617,2.027861047,1.5294313445172416,1.410064334,0.41456192883708237,2.19011307,3.7817888510000004,3.0141300552413783,2.896299013,0.6602621044547057,10.12872145,15.45162926,13.471822278275859,14.389953,2.313318966503692,23.30254771,24.27702155,23.92034050206897,24.12154998,0.404459519774384,7.5,7.68,7.612758620689657,7.65,0.07800625211775089,-66.695,-56.57,-62.801379310344814,-64.73,4.291148051627352,0.0637,0.0693,0.06752068965517238,0.0691,0.002534283402568067,133.12,145.025,141.1500000000001,144.55,5.485678594563961,11.53,11.76,11.620344827586205,11.58,0.09763206289141708,11.5476,11.78355,11.613718965517243,11.550999999999998,0.09687038690748648,38.655,43.375,40.03741379310345,39.0,1.7363691698739259,22.84836972,25.92116242,23.90690083413794,23.18468216,1.3815726723084252,0.074861457,0.101790656,0.09238224410344827,0.098424235,0.012037702505594784,2.225645219,2.2811902280000003,2.26085940862069,2.272328349,0.02305419263811347,8.475309532,8.823196693,8.69586155924138,8.767693343,0.14439204857042845,A2178,Toe Drain Canal,38.333988,-121.6515, , ,0,0.0,0.0,Cache Slough Complex
100,13.8933,15.7057,14.824713207547168,14.9582,0.5089973443799144,21.2651875,21.772525,21.4534347826087,21.381325,0.14820756833853055,99.45,107.3,102.95340909090899,103.0,2.812860278412506,10.62,10.675,10.648826530612224,10.65,0.014710277990607654,97.985,98.605,98.37327102803742,98.465,0.216752513862972,0.919377652,1.151602214,1.0131357924845361,1.024734982,0.07427050963398456,2.065631993,2.911574861,2.3900226602213115,2.2157697885000003,0.3287985772539127,9.79911443,10.28949794,10.030241102612504,10.10458363,0.14553418537142465,23.13931076,24.26058943,23.630944848712097,23.614998659999998,0.4149199111944038,7.65,7.68,7.6600427350427305,7.66,0.010075057253532046,-66.545,-64.68,-65.53350427350424,-65.59,0.552384043439968,0.064,0.0693,0.06631136363636367,0.0663,0.0019556591488431043,133.12,145.065,137.114393939394,135.555,4.295677573223184,11.53,11.88,11.750871212121202,11.79,0.12403597146943549,11.4343,11.895,11.726920454545455,11.769124999999999,0.15097200323776425,41.56,44.625,43.01336448598129,43.36,1.1162607678072871,22.8537954,25.91906639,24.353983081136352,24.047543685,1.0308737165201753,0.074877159,0.101735442,0.0880241285075758,0.09028810100000001,0.00901860440859284,2.216340713,2.2802535980000003,2.24436385640909,2.2434549235,0.023650435005636357,8.417033941,8.817330427,8.592547311022726,8.586854521500001,0.14812640836395358,A2179,Toe Drain Canal,38.332568,-121.651845, , ,0,0.0,0.0,Cache Slough Complex
101,17.4629,18.1989,17.85232285714286,17.8677,0.24841739434895932,16.6930375,24.095275,22.18053437499999,23.9546875,2.8355453815712988,105.0,107.3,105.98125,105.475,0.9696092230659459,10.38,10.79,10.62714285714286,10.745000000000001,0.17869185549649155,95.47,98.91,97.5592857142857,98.645,1.5599194118378596,1.153981677,2.028039855,1.3823975129464292,1.1802787765,0.3329344509350153,2.497140461,3.7673746319999997,2.8745853257857137,2.7410116049999997,0.4583824882117968,10.85532994,15.61720676,12.506075271607145,10.949364435,2.0159378504210297,24.11609472,24.26717029,24.180006498035713,24.1573527,0.05416922990420253,7.51,7.65,7.622499999999996,7.65,0.05612486080160916,-64.84,-64.65,-64.76844444444443,-64.79,0.06120775186925971,0.068,0.0693,0.06853750000000008,0.0683,0.0005575310835199188,141.035,145.065,143.15803571428575,142.375,1.3889108481669585,11.46,11.59,11.516071428571433,11.504999999999999,0.04281794744469506,11.4343,11.55145,11.488390178571423,11.4606,0.04824419363993551,36.04,42.475,39.40089285714286,39.105,1.8517885965988372,22.85310398,23.84095449,23.469225608750012,23.740546655,0.39835374943847573,0.09217232,0.101742477,0.09573822192857143,0.0931024715,0.0038544057279771607,2.272017399,2.280628707,2.2756603703392866,2.274369104,0.0030876461018596708,8.765745815,8.819679793999999,8.788562319750007,8.780474914,0.01933841507312031,A2180,Toe Drain Canal,38.331143,-121.652191, , ,0,0.0,0.0,Cache Slough Complex
102,13.9945,17.9965,16.182374999999997,16.9086,1.4627181187775034,16.6930375,22.114825,19.6064078125,21.992575,2.736132270591349,107.0,107.3,107.16249999999998,107.3,0.15269321331120675,10.38,10.44,10.412499999999998,10.44,0.03053864266224261,95.45,95.87,95.67104166666667,95.8425,0.20442378810922862,1.339443074,2.0192222909999997,1.6456799099583332,1.348255199,0.3355923871060926,2.88550326,3.741898545,3.2796343855416663,2.9059518439999996,0.4278930504206331,14.33199621,15.672477300000002,14.931158437083338,14.352092155000001,0.6591707296456226,24.11434253,24.24420962,24.172274750833328,24.139903349999997,0.05760173413270633,7.51,7.65,7.574791666666662,7.52,0.06219672797675535,-64.64,-57.325,-60.77229166666666,-57.6725,3.6250766046378606,0.0691,0.0693,0.06920833333333332,0.0693,0.00010179547554080554,144.59,145.045,144.83687500000005,145.04,0.22608584604659854,11.52,11.59,11.552083333333334,11.52,0.03562841643928344,11.5367,11.55075,11.544016666666666,11.541525,0.005891882157876231,35.705,40.86,37.91625,35.9975,2.3926414591772662,22.86183001,23.13951424,23.016756578333332,23.13204683,0.13133312219307475,0.09886980199999999,0.101653736,0.10009926508333333,0.098943663,0.001316043186562152,2.271917524,2.279319948,2.275219660791666,2.273374491,0.003283298951280645,8.765120283,8.811482834,8.785802086041667,8.774245495999999,0.02056381919109437,A2181,Toe Drain Canal,38.329716,-121.652525, , ,0,0.0,0.0,Cache Slough Complex
103,12.1913,17.7297,14.37320384615384,14.4085,1.753819524102229,21.0757,22.114825,21.447107142857146,21.20100625,0.4022935485069293,98.3,107.3,102.55288461538466,99.05,4.15598332506159,10.38,10.665,10.527884615384615,10.595,0.10500395022376115,95.425,98.53,97.11375000000001,98.115,1.2897498902545996,1.051329623,2.054311409,1.3522829958653846,1.1361122865,0.35800891579289795,2.364123775,3.7653735060000004,2.774625585557693,2.407616474,0.5252138987537329,9.580919994,15.63735099,12.05801200373077,9.922911878999999,2.5791467802287924,23.29752958,24.22259931,23.79802132942308,23.57254048,0.3383194623132338,7.52,7.64,7.605192307692301,7.63,0.0466207218345451,-64.63,-57.72,-62.4639423076923,-63.72,2.6582071092791164,0.06315,0.0693,0.06610384615384622,0.0638,0.002800732504917702,131.71,145.05,137.78769230769237,132.60500000000002,6.372397081957093,11.52,11.9,11.722019230769233,11.805,0.16044136310650997,11.5364,11.9056,11.693023076923081,11.7594,0.14196630899050233,35.57,45.62,41.98961538461539,43.974999999999994,3.8586854977749963,22.89307251,26.54868346,24.62966712846153,25.62547257,1.460277499967363,0.070308273,0.101336639,0.0860807670769231,0.077108085,0.01262343694720079,2.225359186,2.278088161,2.25388721575,2.2410348069999997,0.019284209370397997,8.47351806,8.803767954,8.652193614576925,8.571696951,0.12078004806436854,A2182,Toe Drain Canal,38.328291,-121.652863, , ,0,0.0,0.0,Cache Slough Complex
104,13.5161,17.6285,15.471165714285716,15.2181,1.2735396587015708,21.2162875,22.114825,21.63019107142857,21.5463625,0.24249134293206057,99.2,107.3,103.33785814285721,103.475,3.2017808796111766,10.38,10.75,10.607857142857151,10.7,0.14420087496109102,95.41,99.05,97.77978571428574,98.83250000000001,1.5687256980539932,1.0469122709999998,1.3967218890000002,1.1860306224745762,1.148308453,0.12201746059004699,2.352550649,2.85362908,2.5003622001694916,2.404467173,0.19601215901066651,9.670467417000001,15.58233188,11.604017280114286,9.88178982,2.4877877747982184,23.26812492,24.19069846,23.68667215685714,23.668004075,0.388555549701967,7.53,7.65,7.60742857142857,7.62,0.03814296957978477,-63.41,-63.18,-63.294714285714285,-63.3,0.05767483467356097,0.0639,0.0693,0.06661214285714284,0.066725,0.0021729969239439617,132.67,145.035,137.9449999999999,135.5025,5.3373189817588464,11.52,11.82,11.693428571428575,11.735,0.11875117957352314,11.5365,11.82195,11.672060714285719,11.645925,0.11607891178138947,36.465,42.97,40.75607142857143,41.55,2.283702322802127,22.89930435,25.70077665,24.482552146714276,24.79076126,1.143283974348951,0.076529605,0.101273507,0.08700931730000001,0.0838222005,0.010108568240915012,2.22368312,2.276269812,2.247540312971429,2.2464762325,0.022147666241635534,8.463020596,8.79237935,8.612441960028573,8.605777455,0.13871433115222362,A2183,Toe Drain Canal,38.326868,-121.653204, , ,0,0.0,0.0,Cache Slough Complex
105,15.1261,17.4721,16.55953076923077,16.1381,0.7392073499468109,16.7725,23.4167875,20.512955645161284,21.821425,2.62058824022998,98.7,107.3,104.83387096774193,107.0,3.3468240441940877,10.37,10.78,10.538548387096773,10.45,0.17673046119437852,95.37,99.52,96.95209677419356,95.96,1.7751825137121173,1.051004655,2.045494622,1.5059020975161295,1.3923158269999998,0.38573973085023,2.39016833,3.7581518160000003,2.992109412387097,2.864696828,0.5607672461703824,9.942779561,15.55916217,13.240026837322587,14.36224756,2.3935505313004586,23.40829372,24.21216367,23.953685530322588,24.12512932,0.30518183798639,7.54,7.65,7.604354838709678,7.62,0.04587559146728399,-64.71,-58.75,-62.2841935483871,-63.05,2.4529981983870908,0.0635,0.0693,0.06766129032258063,0.0691,0.0022359453510547266,133.655,145.07,141.65483870967745,144.63,4.515492679629198,11.51,11.785,11.60741935483871,11.58,0.09030384790382118,11.5334,11.5495,11.5423375,11.542850000000001,0.0070846920781432055,37.125,43.55,39.902903225806455,39.165,2.4480702516450106,22.90187445,25.67352832,23.727205154516138,23.15675926,1.0176512123848498,0.07673851200000001,0.10124748199999999,0.09368070312903228,0.09869944800000001,0.009096708757836478,2.2316727419999998,2.277493329,2.262760075290322,2.272532371,0.017395364672479194,8.513060858,8.80004243,8.707765734387097,8.768971167,0.10894991606839519,A2184,Toe Drain Canal,38.325448,-121.653554, , ,0,0.0,0.0,Cache Slough Complex
106,13.3597,17.4537,15.06603333333333,14.6569,1.3402120708686212,20.9717875,22.07815,21.43939375000001,21.3263125,0.3824258922178944,98.7,107.3,102.20507246376813,99.6,3.832016295859201,10.37,10.78,10.613115942028992,10.71,0.15348189548645344,95.35,99.51,97.83920289855068,98.87,1.651196006640166,1.0600706709999999,1.440655564,1.1603255837413793,1.0866684340000001,0.14688946771247968,2.444101449,2.9073585910000004,2.574250547568965,2.4817783860000002,0.18311577972766502,10.11476794,15.53643394,11.85976843043478,10.23379125,2.2818749252732884,23.34609928,24.20797823,23.67967601898552,23.435936399999996,0.36493383794353096,7.55,7.65,7.608840579710148,7.62,0.03218906609595264,-64.73,-59.12,-62.587898550724596,-63.03,1.748246685925876,0.0635,0.0693,0.0658768115942029,0.06415,0.0025718724540426817,132.925,145.07,137.3568840579709,133.215,5.713031549568025,11.51,11.8,11.695797101449275,11.77,0.12002335308427801,11.52885,11.8215,11.692400724637684,11.7554,0.11821695082644622,35.995,43.96,41.50065217391303,43.56,3.044835419226957,22.90720687,25.80759408,24.766808128405803,25.68530555,1.3028783518729148,0.07571652400000001,0.10119350699999999,0.08474342676811591,0.076648189,0.011400302565443898,2.228127659,2.277254759,2.2471415330434787,2.233248375,0.02080122887003235,8.490857443,8.798548228,8.609944338739139,8.522929295,0.13028138025309152,A2185,Toe Drain Canal,38.324022,-121.653895, , ,0,0.0,0.0,Cache Slough Complex
107,13.9577,16.9247,15.381471874999999,15.4987,0.8086589556160331,21.332425,24.1502875,22.993523684210533,23.2456375,0.9967480944375954,102.0,107.3,104.47910447761198,103.5,1.921058523979783,10.37,10.81,10.657089552238814,10.75,0.1738624265735393,95.35,99.375,98.06432835820898,99.115,1.6920240469318657,1.085134539,1.462683937,1.2008235234210525,1.137465832,0.1360923185301161,2.37121849,2.91741894,2.6001954608771936,2.550639958,0.16948329349915728,10.28011001,15.48818493,11.965915927462682,10.70058059,2.0251691016422213,23.66880616,24.16810334,23.956030755833332,23.91963918,0.14991521070748032,7.56,7.65,7.607089552238809,7.61,0.026244036172909154,-64.73,-59.62,-62.544477611940295,-62.79,1.4748829266143322,0.06585,0.0693,0.06745746268656717,0.0668,0.0012554805228610928,133.665,145.1,139.55634328358195,138.515,3.983521700448784,11.51,11.715,11.600084745762713,11.59,0.05768890652205328,11.5225,11.61825,11.565852678571423,11.5691,0.027407791559142507,35.32,44.03,41.31895522388058,43.325,3.250523913169378,22.92823743,25.45882626,24.123283944029858,24.37875291,0.7924925075223583,0.078404214,0.10098091599999999,0.08988652083582088,0.087346243,0.00721606675587488,2.246521951,2.27498189,2.2628937529833335,2.260819433,0.008545166983876565,8.606063799,8.784312892,8.708602979733335,8.695611187,0.05351973019611921,A2186,Toe Drain Canal,38.322591,-121.654255, , ,0,0.0,0.0,Cache Slough Complex
