agency_cd,site_no,sample_dt,sample_tm,sample_start_time_datum_cd_reported,remark_cd_NO3_NO2_mg_L,result_va_NO3_NO2_mg_L,rpt_lev_va_NO3_NO2_mg_L,rpt_lev_cd_NO3_NO2_mg_L,remark_cd_NH4_mg_L,result_va_NH4_mg_L,rpt_lev_va_NH4_mg_L,rpt_lev_cd_NH4_mg_L,remark_cd_OrthoP_mg_L,result_va_OrthoP_mg_L,rpt_lev_va_OrthoP_L,rpt_lev_cd_OrthoP_mg_L,remark_cd_NO2_mg_L,result_va_NO2_mg_L,rpt_lev_va_NO2_mg_L,rpt_lev_cd_NO2_mg_L,remark_cd_TDN_mg_L,result_va_TDN_mg_L,rpt_lev_va_TDN_mg_L,rpt_lev_cd_TDN_mg_L,remark_cd_Chla_ugL,result_va_Chla_ugL,rpt_lev_va_Chla_ugL,rpt_lev_cd_Chla_ugL,remark_cd_Phaeo_ugL,result_va_Phaeo_ugL,rpt_lev_va_Phaeo_ugL,rpt_lev_cd_Phaeo_ugL,remark_cd_DOC_mgL,result_va_DOC_mgL,rpt_lev_va_DOC_mgL,rpt_lev_cd_DOC_mgL,remark_cd_A254_nm,result_va_A254_nm,rpt_lev_va_A254_nm,rpt_lev_cd_A254_nm,remark_cd_SUVA,result_va_SUVA,rpt_lev_va_SUVA,rpt_lev_cd_SUVA
USGS,11303500,2013-06-11,11:30:00,PDT,NA,0.98,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.06,0.004,LT-MDL,NA,0.02,0.001,LT-MDL,NA,1.19,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,0.23,LT-MDL,NA,0.07,0.005,LT-MDL,NA,2.8,NA,NA
USGS,11303500,2013-06-27,12:00:00,PDT,NA,1.36,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.04,0.004,LT-MDL,NA,0.02,0.001,LT-MDL,NA,1.54,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,0.23,LT-MDL,NA,0.06,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11303500,2013-07-19,09:00:00,PDT,NA,0.72,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.02,0.004,LT-MDL,NA,0.02,0.001,LT-MDL,NA,0.91,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,0.23,LT-MDL,NA,0.08,0.005,LT-MDL,NA,3.5,NA,NA
USGS,11303500,2013-07-26,08:30:00,PDT,NA,0.99,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,0.03,0.001,LT-MDL,NA,1.21,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,0.23,LT-MDL,NA,0.08,0.005,LT-MDL,NA,3,NA,NA
USGS,11303500,2013-08-07,12:30:00,PDT,NA,1.41,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.06,0.004,LT-MDL,NA,0.03,0.001,LT-MDL,NA,1.62,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,0.23,LT-MDL,NA,0.07,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11303500,2013-09-06,10:30:00,PDT,NA,1.06,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.07,0.004,LT-MDL,NA,0.01,0.001,LT-MDL,NA,1.31,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,0.23,LT-MDL,NA,0.07,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11303500,2013-10-24,11:30:00,PDT,NA,1.29,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.07,0.004,LT-MDL,NA,0.007,0.001,LT-MDL,NA,1.52,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,0.23,LT-MDL,NA,0.07,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11303500,2013-11-21,11:30:00,PST,NA,1.72,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.08,0.004,LT-MDL,NA,0.009,0.001,LT-MDL,NA,2.05,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21,0.23,LT-MDL,NA,0.1,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11303500,2013-12-05,11:30:00,PST,NA,1.62,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.1,0.004,LT-MDL,NA,0.006,0.001,LT-MDL,NA,1.89,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14,0.23,LT-MDL,NA,0.09,0.005,LT-MDL,NA,2.9,NA,NA
USGS,11303500,2013-12-17,11:30:00,PST,NA,1.58,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.06,0.004,LT-MDL,NA,0.007,0.001,LT-MDL,NA,1.77,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,0.23,LT-MDL,NA,0.07,0.005,LT-MDL,NA,2.6,NA,NA
USGS,11303500,2014-01-09,11:00:00,PST,NA,2.01,0.04,LT-MDL,NA,0.04,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,0.01,0.001,LT-MDL,NA,2.07,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,0.23,LT-MDL,NA,0.06,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2014-01-23,11:50:00,PST,NA,1.26,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.03,0.004,LT-MDL,NA,0.008,0.001,LT-MDL,NA,1.36,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11303500,2014-02-12,10:30:00,PST,NA,1.39,0.04,LT-MDL,NA,0.03,0.01,LT-MDL,NA,0.05,0.004,LT-MDL,NA,0.01,0.001,LT-MDL,NA,1.67,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,0.23,LT-MDL,NA,0.07,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11303500,2014-02-27,10:30:00,PST,NA,1.25,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.04,0.004,LT-MDL,NA,0.008,0.001,LT-MDL,NA,1.37,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.6,NA,NA
USGS,11303500,2014-03-25,10:00:00,PDT,NA,0.52,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.02,0.004,LT-MDL,NA,0.008,0.001,LT-MDL,NA,0.62,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,0.23,LT-MDL,NA,0.06,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11303500,2014-04-17,11:00:00,PDT,NA,0.2,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.02,0.004,LT-MDL,NA,0.005,0.001,LT-MDL,NA,0.37,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11303500,2014-05-15,11:30:00,PDT,NA,0.12,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.01,0.004,LT-MDL,NA,0.002,0.001,LT-MDL,NA,0.22,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,0.23,LT-MDL,NA,0.03,0.005,LT-MDL,NA,2,NA,NA
USGS,11303500,2014-05-29,11:00:00,PDT,NA,0.4,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.03,0.004,LT-MDL,NA,0.008,0.001,LT-MDL,NA,0.51,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,0.23,LT-MDL,NA,0.04,0.005,LT-MDL,NA,2.1,NA,NA
USGS,11303500,2014-06-04,11:00:00,PDT,NA,0.39,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.03,0.004,LT-MDL,NA,0.008,0.001,LT-MDL,NA,0.51,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.23,LT-MDL,NA,0.04,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11303500,2014-06-20,10:30:00,PDT,NA,0.54,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.02,0.004,LT-MDL,NA,0.01,0.001,LT-MDL,NA,0.67,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,0.23,LT-MDL,NA,0.04,0.005,LT-MDL,NA,2.4,NA,NA
USGS,11303500,2014-07-01,09:30:00,PDT,NA,0.54,0.04,LT-MDL,<,0.01,0.01,LT-MDL,NA,0.03,0.004,LT-MDL,NA,0.01,0.001,LT-MDL,NA,0.69,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2014-07-23,09:40:00,PDT,NA,0.4,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.03,0.004,LT-MDL,NA,0.008,0.001,LT-MDL,NA,0.51,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.8,NA,NA
USGS,11303500,2014-08-04,10:10:00,PDT,NA,0.29,0.04,LT-MDL,NA,0.02,0.01,LT-MDL,NA,0.03,0.004,LT-MDL,NA,0.006,0.001,LT-MDL,NA,0.44,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.9,NA,NA
USGS,11303500,2014-09-03,11:00:00,PDT,NA,0.7,0.04,LT-MDL,NA,0.01,0.01,LT-MDL,NA,0.04,0.004,LT-MDL,NA,0.009,0.001,LT-MDL,NA,0.85,0.05,LT-MDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,0.23,LT-MDL,NA,0.05,0.005,LT-MDL,NA,2.4,NA,NA
USGS,11303500,2014-10-15,09:40:00,PDT,NA,0.86,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.05,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,1.1,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.8,NA,NA
USGS,11303500,2014-11-04,11:20:00,PST,NA,0.46,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.64,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11303500,2014-12-01,11:10:00,PST,NA,1.12,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.09,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,1.36,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,2.6,NA,NA
USGS,11303500,2014-12-16,11:30:00,PST,NA,1.8,0.04,DLDQC,NA,0.25,0.01,DLDQC,NA,0.34,0.004,DLDQC,NA,0.03,0.001,DLDQC,NA,2.72,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,0.23,DLDQC,NA,0.23,0.005,LT-MDL,NA,3.8,NA,NA
USGS,11303500,2015-01-08,10:40:00,PST,NA,2.01,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.14,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,2.3,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,2.6,NA,NA
USGS,11303500,2015-01-21,10:30:00,PST,NA,1.46,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.11,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,1.74,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2015-02-18,10:30:00,PST,NA,1.36,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.1,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,1.53,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,0.23,DLDQC,NA,0.07,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2015-02-23,09:40:00,PST,NA,1.36,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.1,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,1.57,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11303500,2015-04-06,11:10:00,PDT,NA,0.4,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.061,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.61,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.23,DLDQC,NA,0.055,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2015-04-23,11:00:00,PDT,NA,0.48,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.65,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,0.23,DLDQC,NA,0.04,0.005,LT-MDL,NA,2,NA,NA
USGS,11303500,2015-05-15,10:00:00,PDT,NA,0.7,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.9,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,0.23,DLDQC,NA,0.04,0.005,LT-MDL,NA,2.1,NA,NA
USGS,11303500,2015-05-20,10:10:00,PDT,NA,0.6,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.78,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11303500,2015-06-11,09:30:00,PDT,NA,0.5,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.69,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.1,NA,NA
USGS,11303500,2015-06-30,12:00:00,PDT,NA,0.62,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.91,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.4,NA,NA
USGS,11303500,2015-07-17,10:00:00,PDT,NA,0.29,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.51,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.1,NA,NA
USGS,11303500,2015-07-24,10:00:00,PDT,NA,0.64,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.88,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11303500,2015-07-28,12:15:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2015-08-14,10:30:00,PDT,NA,0.32,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.47,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11303500,2015-08-18,12:50:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2015-09-02,10:00:00,PDT,NA,0.61,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.83,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,3,NA,NA
USGS,11303500,2015-09-23,12:20:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2015-10-21,12:40:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2015-10-27,10:00:00,PDT,NA,0.22,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.39,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2015-11-10,13:00:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2015-11-30,11:30:00,PST,NA,0.78,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.08,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.99,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.23,DLDQC,NA,0.21,0.005,LT-MDL,NA,9.5,NA,NA
USGS,11303500,2015-12-15,11:00:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2015-12-21,13:00:00,PST,NA,0.83,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.09,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,1.07,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,0.23,DLDQC,NA,0.07,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2016-01-13,10:40:00,PST,NA,0.96,0.04,DLDQC,NA,0.06,0.01,DLDQC,NA,0.15,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,1.67,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0.23,DLDQC,NA,0.28,0.005,LT-MDL,NA,3.7,NA,NA
USGS,11303500,2016-01-19,12:30:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-01-26,09:40:00,PST,NA,0.96,0.04,DLDQC,NA,0.09,0.01,DLDQC,NA,0.21,0.004,DLDQC,NA,0.03,0.001,DLDQC,NA,1.78,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66,0.23,DLDQC,NA,0.41,0.005,LT-MDL,NA,4.2,NA,NA
USGS,11303500,2016-02-09,11:30:00,PST,NA,1.48,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.17,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,2,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0.23,DLDQC,NA,0.21,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11303500,2016-02-17,12:00:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-02-23,11:00:00,PST,NA,0.84,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.12,0.004,DLDQC,NA,0.008,0.001,DLDQC,NA,1.17,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52,0.23,DLDQC,NA,0.14,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11303500,2016-03-07,11:50:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-03-29,11:30:00,PDT,NA,0.34,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.18,0.004,DLDQC,NA,0.007,0.001,DLDQC,NA,0.96,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,0.23,DLDQC,NA,0.22,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11303500,2016-04-19,11:30:00,PDT,NA,0.37,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.05,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.59,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,0.23,DLDQC,NA,0.1,0.005,LT-MDL,NA,3.3,NA,NA
USGS,11303500,2016-04-19,12:45:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-05-18,12:20:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-05-19,12:00:00,PDT,NA,0.28,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.46,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,0.23,DLDQC,NA,0.07,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2016-05-25,11:30:00,PDT,NA,0.15,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.29,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,0.23,DLDQC,NA,0.07,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11303500,2016-06-08,11:00:00,PDT,NA,0.14,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.009,0.001,DLDQC,NA,0.31,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2016-06-15,12:40:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-06-21,10:00:00,PDT,NA,0.41,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.62,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11303500,2016-07-12,11:00:00,PDT,NA,0.36,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.02,0.001,DLDQC,NA,0.56,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,3.6,NA,NA
USGS,11303500,2016-07-13,12:45:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-07-27,10:10:00,PDT,NA,0.61,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.05,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,0.81,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,3,NA,NA
USGS,11303500,2016-08-09,11:30:00,PDT,NA,1.02,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.05,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,1.36,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,0.23,DLDQC,NA,0.07,0.005,LT-MDL,NA,3,NA,NA
USGS,11303500,2016-08-17,12:00:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-09-06,09:30:00,PDT,NA,0.83,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.01,0.001,DLDQC,NA,1.1,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11303500,2016-09-20,12:20:00,PDT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,0.23,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11303500,2016-10-18,12:00:00,PDT,NA,0.572,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.067,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.77,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,0.23,DLDQC,NA,0.087,0.005,LT-MDL,NA,2.8,NA,NA
