date,daymet_precip_mm,daymet_tmax,daymet_tmin,daymet_tmean,daymet_trange,daymet_srad,daymet_vpd
2013-01-02,0,12.47,-1.58,5.445,14.05,243.59,425.79
2013-01-03,0,12.15,-1.36,5.3950000000000005,13.51,239.78,437.84
2013-01-04,0,12.97,0.44,6.705,12.530000000000001,230.1,503.08
2013-01-05,14.11,10.07,1.21,5.640000000000001,8.86,135.52,666.55
2013-01-06,2.24,11.39,2.82,7.105,8.57,131.66,747.9
2013-01-07,0,11.9,2.47,7.1850000000000005,9.43,190.05,729.65
2013-01-08,0,13.32,2.13,7.725,11.190000000000001,215.68,692.78
2013-01-09,0,11.99,3.68,7.835,8.31,173.15,794.68
2013-01-10,0,10.7,1.07,5.885,9.629999999999999,197.55,659.7
2013-01-11,0,10.19,-0.03,5.08,10.219999999999999,208.17,609.34
2013-01-12,0,9.19,-0.16,4.515,9.35,196.42,603.66
2013-01-13,0,8.63,-2.81,2.91,11.440000000000001,228.97,494.84
2013-01-14,0,10.3,-0.46,4.92,10.760000000000002,219.7,585.27
2013-01-15,0,11.29,-2.25,4.52,13.54,254.4,483.94
2013-01-16,0,14.22,-1.65,6.285,15.870000000000001,274.34,475.54
2013-01-17,0,15.75,-0.73,7.51,16.48,279.14,495.7
2013-01-18,0,16.23,0.12,8.175,16.11,278.4,524.02
2013-01-19,0,17.07,0.08,8.575,16.990000000000002,285.55,511.08
2013-01-20,0,16.59,0.47,8.53,16.12,282.46,529.88
2013-01-21,0,17.39,0.51,8.950000000000001,16.88,288.97,520.32
2013-01-22,0,15.24,1.63,8.435,13.61,265.78,597.16
2013-01-23,5.45,13.11,5.73,9.42,7.379999999999999,127.98,917.59
2013-01-24,0.83,14.81,8.36,11.585,6.450000000000001,150.42,1098.81
2013-01-25,0,18.22,9.17,13.695,9.049999999999999,200.04,1139.71
2013-01-26,0,15.39,7.05,11.22,8.34,191.75,1004.66
2013-01-27,0,13.91,2.56,8.235,11.35,248.14,693.33
2013-01-28,0,14.9,2.52,8.71,12.38,264.11,668.41
2013-01-29,0,16.25,3.86,10.055,12.39,264.88,723.09
2013-01-30,0,17.39,3.74,10.565000000000001,13.65,281.77,690.08
2013-01-31,0,18.03,2.82,10.425,15.21,298.66,625.43
2013-02-01,0,18.23,2.8,10.515,15.43,302.54,617.97
2013-02-02,0,17.72,4.86,11.29,12.86,277.51,744.47
2013-02-03,0,17.33,3.29,10.309999999999999,14.04,294.5,650.91
2013-02-04,0,16.81,3.43,10.12,13.379999999999999,288.21,666.34
2013-02-05,0,14.66,4.46,9.56,10.2,243.14,782.31
2013-02-06,0,15.6,3.3,9.45,12.3,278.25,676.13
2013-02-07,0.77,14.18,4.03,9.105,10.149999999999999,246.39,756.62
2013-02-08,0,14.31,2.32,8.315,11.99,278.96,640.76
2013-02-09,0,15.27,2.56,8.915,12.709999999999999,290.07,633.16
2013-02-10,0,16.64,0.16,8.4,16.48,332.81,491.76
2013-02-11,0,17.16,1.46,9.31,15.7,325.91,540.83
2013-02-12,0,17.18,1.42,9.3,15.76,328.16,536.06
2013-02-13,0,18.91,2.33,10.620000000000001,16.58,335.79,551.99
2013-02-14,0,21.03,2.92,11.975000000000001,18.11,348.77,548.03
2013-02-15,0,21.11,4.18,12.645,16.93,341.09,604.42
2013-02-16,0,19.85,5.69,12.770000000000001,14.16,314.28,710.96
2013-02-17,0,19,4.08,11.54,14.92,329.68,591.22
2013-02-18,0,13.34,4.72,9.03,8.620000000000001,231.19,656.23
2013-02-19,6.41,11.62,2.75,7.185,8.87,182.53,615.3
2013-02-20,0,15.87,1.07,8.469999999999999,14.799999999999999,350.75,368.63
2013-02-21,0,18.15,1.73,9.94,16.419999999999998,369.23,350.61
2013-02-22,0,17.44,2.03,9.735000000000001,15.410000000000002,358.81,371.85
2013-02-23,0,16.52,7.1,11.809999999999999,9.42,256.27,701.79
2013-02-24,0,17.8,4.8,11.3,13,327.58,483.57
2013-02-25,0,18.59,2.52,10.555,16.07,369.88,360.55
2013-02-26,0,20.48,3.92,12.2,16.560000000000002,375.4,375.26
2013-02-27,0,21.03,2.87,11.950000000000001,18.16,392.62,326.55
2013-02-28,0,22.06,6.42,14.239999999999998,15.639999999999999,365.72,441.13
2013-03-01,0,22.83,6.52,14.674999999999999,16.31,376,421.98
2013-03-02,0,21.46,8.39,14.925,13.07,332.23,559.05
2013-03-03,0,18.86,9.5,14.18,9.36,260.45,772.66
2013-03-04,0,18.7,5.91,12.305,12.79,338.23,482.99
2013-03-05,6.84,16.06,5.75,10.905,10.309999999999999,217.13,701.99
2013-03-06,5.48,14.48,6.81,10.645,7.670000000000001,170.2,929.36
2013-03-07,0,16.28,3.72,10,12.56,346.69,459.85
2013-03-08,0,19.89,4.27,12.08,15.620000000000001,394.97,391.72
2013-03-09,0,21.18,3.98,12.58,17.2,413.98,353.43
2013-03-10,0,21.03,4.07,12.55,16.96,412.61,356.41
2013-03-11,0,23.41,5.25,14.33,18.16,425.48,353.26
2013-03-12,0,24.56,6.55,15.555,18.009999999999998,425.44,375.63
2013-03-13,0,25.49,7.39,16.439999999999998,18.099999999999998,428.03,385.35
2013-03-14,0,24.98,8.99,16.985,15.99,404.59,463.88
2013-03-15,0,24.88,9.17,17.025,15.709999999999999,404.07,468.47
2013-03-16,0,24.12,7.79,15.955,16.330000000000002,417.28,413.6
2013-03-17,0,22.12,7.06,14.59,15.060000000000002,403.67,424.54
2013-03-18,0,22.23,6.01,14.120000000000001,16.22,423.03,370.18
2013-03-19,4.45,21.2,7.79,14.495,13.41,281.36,650.43
2013-03-20,0.74,17.98,8.7,13.34,9.280000000000001,284.92,765.59
2013-03-21,0,19.7,5.66,12.68,14.04,393.58,466.72
2013-03-22,0,19.9,7.79,13.844999999999999,12.11,357.16,587.85
2013-03-23,0,21.7,6.1,13.899999999999999,15.6,425.66,422.52
2013-03-24,0,22.65,5.28,13.965,17.369999999999997,451.67,363.73
2013-03-25,0,20.61,8.3,14.455,12.309999999999999,365.9,581.43
2013-03-26,0,22.59,7.84,15.215,14.75,414.78,475.36
2013-03-27,0,21.42,9.31,15.365000000000002,12.110000000000001,365.85,609.61
2013-03-28,0,22.88,10.22,16.55,12.659999999999998,381.13,603.85
2013-03-29,0,25.03,9.76,17.395,15.270000000000001,434.55,482.12
2013-03-30,9.02,23.49,11.13,17.31,12.359999999999998,281.29,840.41
2013-03-31,5.14,20.56,12.26,16.41,8.299999999999999,203.66,1249.55
2013-04-01,0,21.02,11.75,16.384999999999998,9.27,307.17,1009.85
2013-04-02,0,23.46,8.58,16.02,14.88,438.28,600.74
2013-04-03,10.69,23.84,9.23,16.535,14.61,320.78,808.09
2013-04-04,9.75,20.59,11.07,15.83,9.52,232.6,1208.54
2013-04-05,0,20.59,10.87,15.73,9.72,318.33,1095.17
2013-04-06,0,20.52,11.51,16.015,9.01,303.65,1056.66
2013-04-07,0,19.91,10.02,14.965,9.89,336.89,884.03
2013-04-08,0,21.41,8.76,15.085,12.65,412.63,686.06
2013-04-09,0,25.84,10.58,18.21,15.26,461.6,656.93
2013-04-10,0,28.76,12.52,20.64,16.240000000000002,476.46,691.98
2013-04-11,0,26.26,11.85,19.055,14.410000000000002,452.44,719.12
2013-04-12,0,27.65,8.97,18.31,18.68,516.03,503.8
2013-04-13,0,24.65,9.03,16.84,15.62,480.31,570.4
2013-04-14,0,24.37,8.21,16.29,16.16,491.33,527.56
2013-04-15,0,19.92,7.67,13.795000000000002,12.250000000000002,423.67,624.02
2013-04-16,0,21.93,9.19,15.559999999999999,12.74,436.07,652.59
2013-04-17,0,22.71,8.56,15.635000000000002,14.15,468.05,576.26
2013-04-18,0,26.17,8.48,17.325000000000003,17.69,519.52,483.5
2013-04-19,0,28.34,8.46,18.4,19.88,538.14,445.3
2013-04-20,0,29.45,12.68,21.064999999999998,16.77,498.8,633.76
2013-04-21,0,31.24,11.1,21.169999999999998,20.14,536.43,506.09
2013-04-22,0,31.13,13.81,22.47,17.32,502.59,655.66
2013-04-23,0,28.99,13.4,21.195,15.589999999999998,480.38,691.02
2013-04-24,0,29.73,9.03,19.38,20.700000000000003,547.71,418.69
2013-04-25,0,24.84,10.45,17.645,14.39,464.01,555.52
2013-04-26,0,27.89,9.62,18.755,18.270000000000003,523.75,436.81
2013-04-27,0,31.07,9.84,20.455,21.23,550.1,443.81
2013-04-28,0,32.93,11.25,22.09,21.68,550.44,490.69
2013-04-29,0,32.83,15.76,24.294999999999998,17.07,492.8,671.71
2013-04-30,0,30.08,16.77,23.424999999999997,13.309999999999999,417.69,864.36
2013-05-01,0,31.95,15.96,23.955,15.989999999999998,470.94,687.22
2013-05-02,0,33.33,16.81,25.07,16.52,478.91,721.41
2013-05-03,0,33.79,13.11,23.45,20.68,536.57,559.43
2013-05-04,0,30.36,14.63,22.495,15.729999999999999,464.55,649.8
2013-05-05,0,24.8,12.99,18.895,11.81,378.78,794.1
2013-05-06,0,24.72,13.81,19.265,10.909999999999998,352.79,893.81
2013-05-07,0,23.94,14.01,18.975,9.930000000000001,324.78,979.36
2013-05-08,0,24.43,12.4,18.415,12.03,386.68,746.93
2013-05-09,0,27.31,11.02,19.165,16.29,482.28,494.62
2013-05-10,0,30.5,12.29,21.395,18.21,511.15,527.96
2013-05-11,0,33.04,13.59,23.314999999999998,19.45,522.94,578.32
2013-05-12,0,33.31,14.4,23.855,18.910000000000004,515.57,611.76
2013-05-13,0,32,13.82,22.91,18.18,506.93,587.49
2013-05-14,0,29.11,14.17,21.64,14.94,450.99,636.01
2013-05-15,0,26.07,12.16,19.115000000000002,13.91,431.08,617.09
2013-05-16,0,24.94,13.36,19.15,11.580000000000002,372.4,794.2
2013-05-17,0,26.41,11.01,18.71,15.4,465.25,514.32
2013-05-18,0,28.77,9.76,19.265,19.009999999999998,525.33,441.33
2013-05-19,0,30.68,13.18,21.93,17.5,501.48,561.89
2013-05-20,0,31.5,16.44,23.97,15.059999999999999,453.11,703.38
2013-05-21,0,28.98,13.41,21.195,15.57,473.19,571
2013-05-22,0,23.53,8.8,16.165,14.73,464.11,411.92
2013-05-23,0,24.83,8.41,16.619999999999997,16.419999999999998,495.99,400.4
2013-05-24,0,25.82,9.31,17.565,16.509999999999998,498.95,427.12
2013-05-25,0,25.26,10.91,18.085,14.350000000000001,456.95,479.06
2013-05-26,0,24.25,11.63,17.94,12.62,418.96,534.39
2013-05-27,1.32,22.32,11.62,16.97,10.700000000000001,372.57,635.92
2013-05-28,0,26.23,13.98,20.105,12.25,418.35,620.62
2013-05-29,0,28.24,14.04,21.14,14.2,466.83,596.56
2013-05-30,0,31.11,11.22,21.165,19.89,552.39,489.8
2013-05-31,0,34.76,13.52,24.14,21.24,559.45,575.43
2013-06-01,0,35.76,14.43,25.095,21.33,557.26,612.79
2013-06-02,0,34.27,15.61,24.94,18.660000000000004,528.49,664.91
2013-06-03,0,30.22,13.82,22.02,16.4,499.66,587.79
2013-06-04,0,27.64,13.18,20.41,14.46,464.31,561.89
2013-06-05,0,29.75,12.28,21.015,17.47,514.25,527.85
2013-06-06,0,33.78,12.49,23.135,21.29,554.48,535.62
2013-06-07,0,39.32,15.05,27.185000000000002,24.27,569.29,639.73
2013-06-08,0,37.56,18.73,28.145000000000003,18.830000000000002,510.1,820.81
2013-06-09,0,25.91,15.64,20.775,10.27,345.35,666.16
2013-06-10,0,24,13.62,18.81,10.38,356.06,579.33
2013-06-11,0,28.96,12.86,20.91,16.1,489.21,549.76
2013-06-12,0,30.43,13.54,21.985,16.89,501.87,576.46
2013-06-13,0,30.29,12.16,21.225,18.13,520.83,523.26
2013-06-14,0,31.91,15.74,23.825,16.17,483.91,670.7
2013-06-15,0,31.67,13.52,22.595,18.150000000000002,515.16,575.69
2013-06-16,0,31.25,13.09,22.17,18.16,514.83,558.67
2013-06-17,0,29.3,13.97,21.635,15.33,469.21,593.7
2013-06-18,0,26.45,13.1,19.775,13.35,431.49,559.01
2013-06-19,0,27.78,11.44,19.61,16.340000000000003,492.39,497.31
2013-06-20,0,30.1,12.03,21.065,18.07,517.15,518.63
2013-06-21,0,31.4,12.78,22.09,18.619999999999997,521.75,546.55
2013-06-22,0,31.91,14.4,23.155,17.509999999999998,503.05,611.63
2013-06-23,0,23.8,15.7,19.75,8.100000000000001,281.88,698.71
2013-06-24,3.07,24.17,15.21,19.69,8.96,230.27,858.5
2013-06-25,1.78,26.62,16.3,21.46,10.32,353.63,697.01
2013-06-26,0,32.03,16.53,24.28,15.5,471.15,707.74
2013-06-27,0,36.89,16.7,26.795,20.19,534.02,716.17
2013-06-28,0,40.42,19.19,29.805,21.23,536.29,846.07
2013-06-29,0,41.05,21.26,31.155,19.789999999999996,516.1,970.3
2013-06-30,0,39.98,20.88,30.43,19.099999999999998,509.68,946.47
2013-07-01,0,39.94,19.78,29.86,20.159999999999997,524.98,880.4
2013-07-02,0,39.63,21.85,30.740000000000002,17.78,490.73,1008.1
2013-07-03,0,40.26,20.34,30.299999999999997,19.919999999999998,519.78,913.18
2013-07-04,0,39.57,22.54,31.055,17.03,474.94,1054.4
2013-07-05,0,29.97,16.68,23.325,13.29,418.77,714.92
2013-07-06,0,30.87,14.14,22.505000000000003,16.73,491.51,600.9
2013-07-07,0,34.08,13.5,23.79,20.58,544.27,574.58
2013-07-08,0,34.9,13.4,24.15,21.5,552.13,570.77
2013-07-09,0,36.77,15.57,26.17,21.200000000000003,541.35,663.08
2013-07-10,0,34.97,15.34,25.155,19.63,521.18,652.71
2013-07-11,0,31.88,12.29,22.085,19.59,524.44,527.91
2013-07-12,0,31.9,12.97,22.435,18.93,513.72,554.03
2013-07-13,0,34.67,13.87,24.27,20.800000000000004,533.35,589.65
2013-07-14,0,33.21,14.01,23.61,19.200000000000003,512.75,595.58
2013-07-15,0,28.51,12.74,20.625,15.770000000000001,462.16,545.03
2013-07-16,0,27.27,12.67,19.97,14.6,441.09,542.34
2013-07-17,0,33.18,11.69,22.435,21.490000000000002,541.75,506.26
2013-07-18,0,35.67,13.28,24.475,22.39,544.52,565.98
2013-07-19,0,36.26,14.59,25.424999999999997,21.669999999999998,533.3,619.82
2013-07-20,0,35.01,14.98,24.994999999999997,20.029999999999998,513.52,636.75
2013-07-21,0,33.55,15.27,24.409999999999997,18.279999999999998,489.55,649.42
2013-07-22,0,32.03,17.14,24.585,14.89,429.12,737.76
2013-07-23,0,33.06,18.22,25.64,14.840000000000003,423.21,793.18
2013-07-24,0,36.56,17.41,26.985,19.150000000000002,491.31,751.19
2013-07-25,0,35.06,18.12,26.590000000000003,16.94,453.88,787.9
2013-07-26,0,34.09,15.55,24.82,18.540000000000003,481.76,661.96
2013-07-27,0,32.41,14.38,23.395,18.029999999999994,476.45,610.98
2013-07-28,0,29.31,14.34,21.825,14.969999999999999,425.28,609.01
2013-07-29,0,27.69,12.97,20.330000000000002,14.72,423.59,554.02
2013-07-30,0,30.61,12.71,21.66,17.9,480.22,543.78
2013-07-31,0,31.29,13.28,22.285,18.009999999999998,481.29,565.96
2013-08-01,0,30.65,13.25,21.95,17.4,471.32,564.96
2013-08-02,0,32.65,13.25,22.95,19.4,499.69,564.8
2013-08-03,0,31.74,13.07,22.405,18.669999999999998,488.97,557.75
2013-08-04,0,30.74,12.24,21.49,18.5,485.3,526.08
2013-08-05,0,30.53,11.92,21.225,18.61,485.99,514.36
2013-08-06,0,27.97,11.6,19.785,16.369999999999997,451.51,503.17
2013-08-07,0,26.9,13.19,20.044999999999998,13.709999999999999,400.24,562.4
2013-08-08,0,28.61,12.78,20.695,15.83,444.4,546.52
2013-08-09,0,28.44,12.21,20.325000000000003,16.23,452.83,525.17
2013-08-10,0,30.28,12.8,21.54,17.48,472.44,547.29
2013-08-11,0,31.69,13.57,22.630000000000003,18.12,480.17,577.4
2013-08-12,0,33.18,13.66,23.42,19.52,497.83,581.22
2013-08-13,0,35.1,13.88,24.490000000000002,21.22,514.71,590.24
2013-08-14,0,34.77,15.4,25.085,19.370000000000005,488.88,655.48
2013-08-15,0,34.7,16.18,25.44,18.520000000000003,474.16,691.16
2013-08-16,0,34.88,17.19,26.035000000000004,17.69,460.85,739.89
2013-08-17,0,34.65,17.25,25.95,17.4,457.39,742.92
2013-08-18,0,37.12,16.75,26.935,20.369999999999997,495.53,718.63
2013-08-19,0,37.57,20.26,28.915,17.31,448.96,908.34
2013-08-20,0,33.32,18.03,25.675,15.29,420.93,783.05
2013-08-21,0,31.41,15.61,23.509999999999998,15.8,431.96,664.97
2013-08-22,0,30.2,13.87,22.035,16.33,441.99,589.7
2013-08-23,0,31.53,12.74,22.135,18.79,478.13,544.88
2013-08-24,0,31.34,14.77,23.055,16.57,442.16,627.31
2013-08-25,0,30.51,16.39,23.450000000000003,14.120000000000001,396.22,701.24
2013-08-26,0,31.57,15.27,23.42,16.3,436.66,649.39
2013-08-27,0,33.33,14.17,23.75,19.159999999999997,475.34,601.92
2013-08-28,0,32.91,15.93,24.419999999999998,16.979999999999997,440.64,679.44
2013-08-29,0,33.71,15.89,24.8,17.82,451.26,677.61
2013-08-30,0,35.31,16.04,25.675,19.270000000000003,467.3,684.45
2013-08-31,0,33.66,16.8,25.229999999999997,16.859999999999996,432.3,720.93
2013-09-01,0,32.29,16.48,24.384999999999998,15.809999999999999,416.05,705.49
2013-09-02,0,29.56,18.31,23.935,11.25,323.72,798.15
2013-09-03,0,30.09,16.26,23.175,13.829999999999998,382.74,694.81
2013-09-04,0,30.89,15.38,23.135,15.51,414.27,654.19
2013-09-05,0,31.68,14.88,23.28,16.799999999999997,433.06,632.36
2013-09-06,0,34.57,13.47,24.02,21.1,481.1,573.53
2013-09-07,0,36.72,14.66,25.689999999999998,22.06,483.25,622.91
2013-09-08,0,37.74,16.4,27.07,21.340000000000003,470.6,701.51
2013-09-09,0,36.35,17.02,26.685000000000002,19.330000000000002,446.38,731.75
2013-09-10,0,30.45,16.58,23.515,13.870000000000001,365.7,710.29
2013-09-11,0,28.08,15.13,21.605,12.949999999999998,350.42,643.4
2013-09-12,0,31.15,14.88,23.015,16.269999999999996,409.67,632.14
2013-09-13,0,32.19,15.06,23.625,17.129999999999995,420.25,640.33
2013-09-14,0,29.88,14.59,22.235,15.29,392.68,619.75
2013-09-15,0,30.89,13.09,21.990000000000002,17.8,428.57,558.64
2013-09-16,0,30.08,14.02,22.049999999999997,16.06,401.9,595.64
2013-09-17,0,28.95,14.5,21.725,14.45,375.41,616.05
2013-09-18,0,30.73,14.64,22.685000000000002,16.09,399.67,621.71
2013-09-19,0,31.6,12.11,21.855,19.490000000000002,440.87,521.34
2013-09-20,0,26.67,13.02,19.845,13.650000000000002,356.39,555.84
2013-09-21,15.08,21.68,13.88,17.78,7.799999999999999,166,757.12
2013-09-22,0,24.75,11.43,18.09,13.32,353.66,497.07
2013-09-23,0,28.02,12.12,20.07,15.9,393.46,521.65
2013-09-24,0,26.3,14,20.15,12.3,328.24,594.85
2013-09-25,0,23.66,11.6,17.63,12.06,325.8,502.93
2013-09-26,0,24.94,11.81,18.375,13.13,346.58,510.59
2013-09-27,0,27.19,12.27,19.73,14.920000000000002,374.65,527.51
2013-09-28,0,28.27,9.75,19.009999999999998,18.52,419.79,441.08
2013-09-29,0,26.54,13.5,20.02,13.04,339.71,574.67
2013-09-30,0,25.49,14.89,20.189999999999998,10.599999999999998,289.98,632.87
2013-10-01,0,25.4,10.92,18.16,14.479999999999999,365.03,479.49
2013-10-02,0,25.74,11.82,18.78,13.919999999999998,351.49,510.74
2013-10-03,0,25.51,12.24,18.875,13.270000000000001,337.95,526.11
2013-10-04,0,27.57,14.25,20.91,13.32,335,605.23
2013-10-05,0,28.74,10.3,19.52,18.439999999999998,402.24,458.79
2013-10-06,0,29.17,8.29,18.73,20.880000000000003,420.73,396.8
2013-10-07,0,28.5,10.41,19.455,18.09,394.2,462.22
2013-10-08,0,25.1,11.73,18.415,13.370000000000001,332.9,507.6
2013-10-09,0,23.97,10.84,17.405,13.129999999999999,330.11,476.68
2013-10-10,0,23.46,10.44,16.95,13.020000000000001,326.36,463.25
2013-10-11,0,24.24,8.45,16.345,15.79,363.82,401.54
2013-10-12,0,24.86,7.75,16.305,17.11,375.85,381.67
2013-10-13,0,24.88,10.51,17.695,14.37,338.62,465.47
2013-10-14,0,26.03,9.14,17.585,16.89,366.67,422.1
2013-10-15,0,27.37,9.49,18.43,17.880000000000003,372.78,432.85
2013-10-16,0,27.24,8.49,17.865,18.75,376.96,402.75
2013-10-17,0,27.72,9.27,18.494999999999997,18.45,369.6,426.09
2013-10-18,0,28.22,8.35,18.285,19.869999999999997,376.77,398.56
2013-10-19,0,28.51,8.72,18.615000000000002,19.79,372.59,409.6
2013-10-20,0,27.93,8.95,18.439999999999998,18.98,362.06,416.3
2013-10-21,0,27.61,9.21,18.41,18.4,350.94,424.24
2013-10-22,0,28.06,9.17,18.615,18.89,350.15,423.12
2013-10-23,0,26.56,8.94,17.75,17.619999999999997,335.87,416.16
2013-10-24,0,22.29,7.94,15.115,14.349999999999998,296.55,386.95
2013-10-25,0,25.1,7.15,16.125,17.950000000000003,332.18,365.34
2013-10-26,0,25.49,8.11,16.799999999999997,17.38,322.12,391.72
2013-10-27,0,20.46,8.03,14.245000000000001,12.430000000000001,258.62,389.59
2013-10-28,0,20.11,9.33,14.719999999999999,10.78,229.97,460.88
2013-10-29,0,18.63,8.82,13.725,9.809999999999999,210.85,513.93
2013-10-30,0,20.68,6.16,13.42,14.52,284.15,339.72
2013-10-31,0,22.72,6.06,14.389999999999999,16.66,305.06,337.16
2013-11-01,0,24.28,6.76,15.52,17.520000000000003,308.79,355.03
2013-11-02,0,22.86,6.89,14.875,15.969999999999999,290.1,358.41
2013-11-03,0,19.4,9.23,14.315,10.169999999999998,204.38,550.4
2013-11-04,0,21.46,8.91,15.185,12.55,243.86,416.47
2013-11-05,0,22.03,7.66,14.845,14.370000000000001,269.18,379.12
2013-11-06,0,23.08,6.28,14.68,16.799999999999997,293.17,342.7
2013-11-07,0,24.38,9.16,16.77,15.219999999999999,272.56,422.78
2013-11-08,0,23.75,7.32,15.535,16.43,282.77,369.83
2013-11-09,0,22.62,7.03,14.825000000000001,15.59,271.66,361.95
2013-11-10,0,22.17,6.75,14.46,15.420000000000002,267.86,354.67
2013-11-11,0,21.51,5.56,13.535,15.950000000000003,272.07,324.82
2013-11-12,0,23.22,8.95,16.085,14.27,249.41,416.3
2013-11-13,0,24.48,7.51,15.995000000000001,16.97,275.31,375.04
2013-11-14,0,19.91,8.4,14.155000000000001,11.51,210.01,521.67
2013-11-15,0,20.8,6.33,13.565000000000001,14.47,249.66,362.19
2013-11-16,0,18.67,6.01,12.34,12.660000000000002,227.19,419.16
2013-11-17,0,17.98,4.76,11.370000000000001,13.22,235.27,376.47
2013-11-18,4.53,16.09,4.93,10.51,11.16,154.11,589.21
2013-11-19,15.59,15.92,9.74,12.83,6.18,89.83,1096.97
2013-11-20,4.94,15.18,11.31,13.245000000000001,3.869999999999999,58.91,1339.27
2013-11-21,0,17.72,9.27,13.495,8.45,163.36,1102.6
2013-11-22,0,20.17,7.6,13.885000000000002,12.570000000000002,225.84,838.18
2013-11-23,0,17.53,3.55,10.540000000000001,13.98,243.69,627.32
2013-11-24,0,17.06,3.22,10.139999999999999,13.839999999999998,242.28,618.72
2013-11-25,0,16.58,3.48,10.03,13.099999999999998,233.95,645.56
2013-11-26,0,16.26,4.35,10.305,11.910000000000002,217.66,713.24
2013-11-27,0,18.33,4.95,11.639999999999999,13.379999999999999,231.72,707.4
2013-11-28,0,20.89,5.76,13.325,15.13,243.87,710.76
2013-11-29,0,20.23,4.83,12.530000000000001,15.4,245.36,669.83
2013-11-30,0,19.66,4.64,12.15,15.02,241.53,671.67
2013-12-01,0,20.18,4.25,12.215,15.93,247.92,641.88
2013-12-02,0,17.94,3.83,10.885000000000002,14.110000000000001,232.56,660.15
2013-12-03,0,12.64,5.3,8.97,7.340000000000001,140.7,890.48
2013-12-04,0,10.24,0.97,5.605,9.27,175.51,651.37
2013-12-05,0,9.68,-1.94,3.87,11.62,210.01,500.12
2013-12-06,8.49,8.82,-3.08,2.87,11.9,160.66,486.62
2013-12-07,0,7.81,-0.31,3.75,8.12,160.88,597.15
2013-12-08,0,7.03,-2.11,2.46,9.14,180.3,522.96
2013-12-09,0,9.69,-3.33,3.1799999999999997,13.02,229.19,471.83
2013-12-10,0,11.27,-3.14,4.0649999999999995,14.41,240.96,463.57
2013-12-11,0,12.94,-2.53,5.205,15.469999999999999,247.14,473.23
2013-12-12,0,14.76,-2,6.38,16.759999999999998,253.24,479.3
2013-12-13,0,15.59,-0.31,7.64,15.9,246.75,542.71
2013-12-14,0,15.57,-0.35,7.61,15.92,245.18,543.03
2013-12-15,0,16.59,-0.46,8.065,17.05,250.78,529.11
2013-12-16,0,17.81,0.8,9.305,17.009999999999998,248.01,575.34
2013-12-17,0,17.72,3.08,10.399999999999999,14.639999999999999,229.8,697.09
2013-12-18,0,16.53,3.83,10.18,12.700000000000001,211.06,765.42
2013-12-19,0,15.87,4.38,10.125,11.489999999999998,195.54,819.95
2013-12-20,0,16.53,3.81,10.17,12.72,206.7,770.43
2013-12-21,0,16.74,0.59,8.665,16.15,238.71,479.57
2013-12-22,0,17.01,0.37,8.690000000000001,16.64,241.23,467.48
2013-12-23,0,17.83,1.42,9.625,16.409999999999997,238.47,502.09
2013-12-24,0,18.79,2.77,10.78,16.02,234.39,551.18
2013-12-25,0,17.79,1.04,9.415,16.75,240.06,486.97
2013-12-26,0,17.75,1.14,9.445,16.61,238.67,492.26
2013-12-27,0,16.72,0.42,8.57,16.299999999999997,236.6,476.02
2013-12-28,0,18.84,0.1,9.47,18.74,251.16,436.74
2013-12-29,0,16.87,1.46,9.165000000000001,15.41,229.16,520.37
2013-12-30,0,16.91,0.9,8.905,16.01,234.63,492.91
2013-12-31,0,17.82,2.92,10.370000000000001,14.9,225.25,575.07
2014-01-01,0,17.69,1.47,9.58,16.220000000000002,227.31,679.01
2014-01-02,0,18.85,2.06,10.455,16.790000000000003,231.21,708.72
2014-01-03,0,18.79,2.63,10.709999999999999,16.16,227.09,737.65
2014-01-04,0,19.13,2.34,10.735,16.79,232.67,722.92
2014-01-05,0,18.36,1.54,9.95,16.82,234.8,682.44
2014-01-06,0,16.4,2.77,9.584999999999999,13.629999999999999,207.86,745.3
2014-01-07,0,16.81,4.06,10.434999999999999,12.75,198.23,816.38
2014-01-08,0,15.71,3.15,9.43,12.56,198.44,765.36
2014-01-09,0,16.65,5.49,11.07,11.159999999999998,180.22,901.93
2014-01-10,0,16.43,3.42,9.925,13.01,205.06,780.26
2014-01-11,0,15,5.88,10.44,9.120000000000001,154.38,926.94
2014-01-12,0,16.45,3.69,10.07,12.76,204.2,795.69
2014-01-13,0,18.23,2.88,10.555,15.350000000000001,231.89,750.97
2014-01-14,0,19.55,1.94,10.745000000000001,17.61,251.57,702.53
2014-01-15,0,20.41,2.67,11.54,17.740000000000002,252.98,739.79
2014-01-16,0,20.94,2.02,11.48,18.92,263.02,706.25
