"date","group","mean","max","min","sd","cv","n","site","category","method","length"
2016-08-11,NA,21.6291666666667,22.8,20.8,0.547308963428588,2.53042094438184,24,"LIB","data","Pien_2020",NA
2016-08-12,NA,21.6708333333333,22.7,20.9,0.506890921004807,2.33904674180261,24,"LIB","data","Pien_2020",NA
2016-08-13,NA,21.8166666666667,22.9,21.1,0.491374882714124,2.25229128822364,24,"LIB","data","Pien_2020",NA
2016-08-14,NA,22.0041666666667,22.8,21.4,0.435869113448029,1.98084808232394,24,"LIB","data","Pien_2020",NA
2016-08-15,NA,21.8666666666667,22.7,20.9,0.567731310198504,2.59633221127365,24,"LIB","data","Pien_2020",NA
2016-08-16,NA,22.1714285714286,22.4,21.9,0.179947082168488,0.811616994316632,7,"LIB","data","Pien_2020",NA
2016-08-17,6,22.2693325694204,23.1876211705973,21.4777699517317,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-18,6,22.2974724714085,23.1876211705973,21.5717469077545,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-19,6,22.1373721594756,22.9899137360945,21.3837929957089,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-20,6,21.9396937175583,22.6933525843403,21.2898160396861,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-21,6,21.6824146136659,22.4956451498375,21.1018621276405,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-22,6,21.4492554257635,22.1990839980833,20.8199312595721,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-23,6,21.2321761818544,22.0013765635805,20.7259543035494,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-24,6,21.1316765318964,21.9025228463291,20.5380003915038,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-25,6,21.07539672792,21.9025228463291,20.3500464794582,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-26,6,20.974897077962,21.7048154118263,20.2560695234354,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-27,6,20.8181176240276,21.6059616945749,20.0681156113898,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-28,6,20.7658578060495,21.6059616945749,19.8801616993442,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-29,6,20.7497778620562,21.5071079773235,19.974138655367,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-30,6,20.7819377500428,21.6059616945749,20.0681156113898,NA,NA,NA,NA,"Over7","lm_rv",171
2016-08-31,6,20.8915260639969,21.7048154118263,20.1620925674126,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-01,6,21.0150969379452,21.8036691290777,20.2560695234354,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-02,6,21.1356965178948,22.0013765635805,20.5380003915038,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-03,6,21.1477564758897,21.9025228463291,20.5380003915038,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-04,6,21.0834366999166,21.9025228463291,20.444023435481,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-05,6,20.9226372599839,21.7048154118263,20.3500464794582,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-06,6,20.8824374000007,21.7048154118263,20.2560695234354,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-07,6,21.0351968679368,22.0013765635805,20.3500464794582,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-08,6,21.0191169239435,21.7048154118263,20.5380003915038,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-09,6,20.7738977780462,21.5071079773235,20.1620925674126,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-10,6,20.6894780720815,21.4082542600721,20.1620925674126,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-11,6,20.456318884179,21.2105468255693,19.8801616993442,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-12,6,20.0302003683573,20.8151319565637,19.3162999632074,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-13,6,19.7086014884919,20.5185708048094,18.8464151830934,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-14,6,19.6603616565121,20.419717087558,18.8464151830934,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-15,6,19.7166414604885,20.5185708048094,19.034369095139,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-16,6,19.7608613064701,20.6174245220609,19.1283460511618,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-17,6,19.8935208444145,20.7162782393123,19.2223230071846,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-18,6,20.102560116327,21.0128393910665,19.4102769192302,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-19,6,20.4402389401857,21.2105468255693,19.7861847433214,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-20,6,20.62113831011,21.3094005428207,20.0681156113898,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-21,6,20.4965187441622,21.2105468255693,19.8801616993442,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-22,6,19.9417606763944,20.8151319565637,19.4102769192302,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-23,6,19.6322217545238,20.3208633703066,19.034369095139,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-24,6,19.6040818525357,20.3208633703066,18.9403921391162,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-25,6,19.7769412504633,20.5185708048094,19.2223230071846,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-26,6,19.9900005083742,20.7162782393123,19.4102769192302,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-27,6,20.1708998782985,21.0128393910665,19.5982308312758,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-28,6,20.3477792622244,21.1116931083179,19.7861847433214,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-29,6,20.2673795422581,21.0128393910665,19.6922077872986,NA,NA,NA,NA,"Over7","lm_rv",171
2016-09-30,6,19.8734209144229,20.6174245220609,19.034369095139,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-01,6,19.3789626366298,20.1231559358038,18.6584612710478,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-02,6,18.9407841628132,19.7277410667982,18.1885764909338,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-03,6,18.4181859830319,19.1346187632898,17.8126686668426,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-04,6,18.1367869631496,19.0357650460384,17.5307377987742,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-05,6,17.9357876632337,18.7392038942842,17.4367608427514,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-06,6,17.8071481112876,18.6403501770328,17.2488069307058,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-07,6,17.7267483913212,18.5414964597814,17.154829974683,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-08,6,17.7347883633179,18.5414964597814,17.154829974683,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-09,6,17.774988223301,18.44264274253,17.2488069307058,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-10,6,17.8071481112876,18.5414964597814,17.3427838867286,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-11,6,17.6141887833683,18.44264274253,17.0608530186602,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-12,6,17.4935892034188,18.1460815907758,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-13,6,17.4493693574372,18.0472278735244,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-14,6,17.445349371439,18.0472278735244,17.0608530186602,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-15,6,17.4694692874289,18.1460815907758,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-16,6,17.5177091194087,18.1460815907758,17.0608530186602,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-17,6,17.4292694274457,18.1460815907758,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-18,6,17.3287697774877,18.0472278735244,16.8728991066146,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-19,6,17.2081701975382,17.8495204390216,16.7789221505918,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-20,6,17.1760103095517,17.948374156273,16.684945194569,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-21,6,17.2523900435197,18.0472278735244,16.7789221505918,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-22,6,17.3207298054911,18.0472278735244,16.8728991066146,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-23,6,17.3689696374709,18.0472278735244,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-24,6,17.3408297354827,18.0472278735244,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-25,6,17.2845499315062,17.8495204390216,16.8728991066146,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-26,6,17.3287697774877,18.0472278735244,16.8728991066146,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-27,6,17.3287697774877,17.8495204390216,16.9668760626374,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-28,6,17.3046498614978,17.948374156273,16.8728991066146,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-29,6,17.3327897634861,18.0472278735244,16.8728991066146,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-30,6,17.2724899735113,17.948374156273,16.684945194569,NA,NA,NA,NA,"Over7","lm_rv",171
2016-10-31,6,16.991090953629,17.6518130045188,16.4969912825234,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-01,6,16.826271527698,17.5529592872674,16.4030143265006,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-02,6,16.6694920737636,17.2563981355132,16.215060414455,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-03,6,16.4604528018511,17.1575444182618,15.9331295463866,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-04,6,16.2272936139487,16.959836983759,15.745175634341,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-05,6,16.0262943140327,16.6632758320047,15.6511986783182,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-06,6,15.8936347760882,16.4655683975019,15.5572217222954,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-07,6,15.8051950841253,16.3667146802505,15.4632447662726,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-08,6,15.8453949441084,16.4655683975019,15.4632447662726,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-09,6,15.9338346360715,16.5644221147533,15.4632447662726,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-10,6,16.0504142300226,16.6632758320047,15.5572217222954,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-11,6,16.1710138099722,16.7621295492562,15.745175634341,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-12,6,16.2634734879335,16.8609832665076,15.8391525903638,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-13,6,16.3599531518932,17.0586907010104,15.9331295463866,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-14,6,16.4041729978746,17.0586907010104,15.9331295463866,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-15,6,16.3720131098881,17.0586907010104,15.9331295463866,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-16,6,16.154933865979,16.7621295492562,15.5572217222954,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-17,6,15.7690152101405,16.3667146802505,15.1813138982042,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-18,6,15.4393763582784,16.1690072457477,14.9933599861586,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-19,6,15.1981771983793,15.7735923767421,14.7114291180902,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-20,6,14.9489380664836,15.5758849422393,14.5234752060446,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-21,6,14.6715590325997,15.3781775077365,14.2415443379762,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-22,6,14.3057403067527,14.8839089214795,13.865636513885,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-23,6,13.7911820989681,14.6862014869767,13.2077978217254,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-24,6,13.2444640031968,13.8953717489655,12.8318899976343,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-25,6,12.8746252913516,13.4011031627085,12.4559821735431,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-26,6,12.5088065655047,13.0056882937029,12.1740513054747,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-27,6,12.2997672935921,12.7091271419486,11.9860973934291,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-28,6,12.1550477976527,12.6102734246972,11.8921204374063,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-29,6,11.8374689037856,12.313712272943,11.4222356572923,NA,NA,NA,NA,"Over7","lm_rv",171
2016-11-30,6,11.5842097858916,12.1160048384402,11.2342817452467,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-01,6,11.3068307520077,11.819443686686,10.8583739211555,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-02,6,10.7882525582247,11.325175100429,10.2945121850187,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-03,6,10.4947935803474,10.9297602314234,10.2005352289959,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-04,6,10.3782139863962,10.830906514172,10.2005352289959,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-05,6,10.2736943504399,10.6331990796692,10.0125813169503,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-06,6,10.1530947704904,10.5343453624178,9.91860436092749,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-07,6,9.99631531655601,10.336637927915,9.82462740490469,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-08,6,9.8797357226048,10.2377842106636,9.73065044888189,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-09,6,9.99631531655601,10.4354916451664,9.73065044888189,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-10,6,10.1892746444753,10.6331990796692,9.91860436092749,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-11,6,10.1772146864803,10.5343453624178,9.91860436092749,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-12,6,10.2334944904568,10.7320527969206,9.91860436092749,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-13,6,10.4224338323777,10.830906514172,10.2005352289959,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-14,6,10.6475530482835,11.1274676659262,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-15,6,10.7882525582247,11.2263213831776,10.5764430530871,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-16,6,10.7560926702381,11.2263213831776,10.2945121850187,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-17,6,10.6596130062784,11.1274676659262,10.3884891410415,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-18,6,10.4224338323777,10.830906514172,10.2005352289959,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-19,6,10.1128949105072,10.4354916451664,9.91860436092749,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-20,6,9.75913614265527,10.2377842106636,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-21,6,9.40537737480329,9.84236934165797,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-22,6,9.06769855094459,9.44695447265236,8.7908808886539,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-23,6,8.94709897099506,9.34810075540096,8.7908808886539,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-24,6,8.87875920902366,9.24924703814955,8.69690393263111,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-25,6,8.78227954506403,9.15039332089815,8.50895002058551,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-26,6,8.60942014713636,9.15039332089815,8.22701915251711,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-27,6,8.50088052518178,8.95268588639535,8.13304219649431,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-28,6,8.26772133727935,8.65612473464114,8.03906524047151,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-29,6,8.12702182733822,8.45841730013833,7.94508828444872,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-30,6,8.05868206536682,8.35956358288693,7.94508828444872,NA,NA,NA,NA,"Over7","lm_rv",171
2016-12-31,6,8.08682196735505,8.45841730013833,7.94508828444872,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-01,6,8.23958143529113,8.75497845189254,7.94508828444872,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-02,6,8.43254076321038,8.95268588639535,8.13304219649431,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-03,6,8.60924536513644,8.95268588639535,8.32099610853991,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-04,6,8.78629953106235,9.34810075540096,8.50895002058551,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-05,6,8.92297905500515,9.24924703814955,8.69690393263111,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-06,6,8.85865927903208,9.24924703814955,8.60292697660831,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-07,6,8.64560002112122,8.95268588639535,8.50895002058551,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-08,6,9.08511849027064,9.84236934165797,8.69690393263111,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-09,6,9.74707618466031,10.6331990796692,9.2607656687679,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-10,6,10.3661540284013,11.0286139486748,10.0125813169503,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-11,6,10.6435330622852,11.2263213831776,10.0125813169503,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-12,6,10.2133945604652,10.830906514172,9.82462740490469,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-13,6,9.76315612865359,10.2377842106636,9.4487195808135,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-14,6,9.59431671672424,10.1389304934122,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-15,6,9.38929743081003,9.84236934165797,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-16,6,9.22045801888068,9.64466190715516,8.8848578446767,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-17,6,8.87071923702703,9.44695447265236,8.60292697660831,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-18,6,8.65363999311787,8.95268588639535,8.41497306456271,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-19,6,8.7742395730674,9.34810075540096,8.50895002058551,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-20,6,9.09583845293282,9.44695447265236,8.8848578446767,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-21,6,9.2485979208689,9.74351562440657,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-22,6,9.40537737480329,9.94122305890937,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-23,6,9.54607688474442,9.94122305890937,9.2607656687679,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-24,6,9.41743733279825,9.84236934165797,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-25,6,9.33703761283189,9.84236934165797,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-26,6,9.40939736080161,9.84236934165797,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-27,6,9.31693768284031,9.84236934165797,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-28,6,9.36517751482012,9.94122305890937,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-29,6,9.44557723478647,9.94122305890937,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-30,6,9.53803691274778,9.94122305890937,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-01-31,6,9.54607688474442,9.94122305890937,8.9788348006995,NA,NA,NA,NA,"Over7","lm_rv",171
2017-02-01,6,9.64255654870405,10.1389304934122,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2017-02-02,6,9.67069645069227,10.2377842106636,9.0728117567223,NA,NA,NA,NA,"Over7","lm_rv",171
2017-02-03,6,10.0566151065308,10.830906514172,9.3547426247907,NA,NA,NA,NA,"Over7","lm_rv",171
2017-02-04,NA,11.6666666666667,11.9,11.5,0.208166599946614,1.78428514239954,3,"LIB","data","Pien_2020",NA
2017-02-05,NA,11.6888888888889,12.2,11.5,0.193691352076651,1.65705529343142,18,"LIB","data","Pien_2020",NA
2017-02-06,NA,11.8166666666667,12.2,11.4,0.253096762157268,2.14186258525192,24,"LIB","data","Pien_2020",NA
2017-02-07,NA,11.8545454545455,12.3,11.4,0.270321277508067,2.28031752499136,22,"LIB","data","Pien_2020",NA
2017-02-08,NA,12.1791666666667,12.4,11.9,0.131807391317017,1.08223653493274,24,"LIB","data","Pien_2020",NA
2017-02-09,NA,12.1875,12.5,11.9,0.196297245766853,1.61064406783059,24,"LIB","data","Pien_2020",NA
2017-02-10,NA,12.1166666666667,12.7,11.5,0.340927974883216,2.81371093438693,24,"LIB","data","Pien_2020",NA
2017-02-11,NA,12.8041666666667,13.2,12.5,0.223566285602215,1.74604323281912,24,"LIB","data","Pien_2020",NA
2017-02-12,NA,12.3666666666667,13.2,11.8,0.457466241725923,3.69918793848455,24,"LIB","data","Pien_2020",NA
2017-02-13,NA,12.3166666666667,12.7,12,0.180979620920163,1.46938799123272,24,"LIB","data","Pien_2020",NA
2017-02-14,NA,11.9791666666667,12.6,11.5,0.313437001043572,2.61651757392895,24,"LIB","data","Pien_2020",NA
2017-02-15,NA,11.5375,12.3,11.1,0.419950825278596,3.63987714217635,24,"LIB","data","Pien_2020",NA
2017-02-16,NA,11.2166666666667,11.6,11,0.22393063108077,1.99640978675278,24,"LIB","data","Pien_2020",NA
2017-02-17,NA,11.3416666666667,11.7,11.1,0.201982923657609,1.78089278757627,24,"LIB","data","Pien_2020",NA
2017-02-18,NA,11.1916666666667,11.4,11,0.16396358733272,1.46505066864679,24,"LIB","data","Pien_2020",NA
2017-02-19,NA,11,11.4,10.7,0.261861468283191,2.38055880257446,15,"LIB","data","Pien_2020",NA
2017-02-20,NA,10.7181818181818,10.8,10.6,0.0603022689155532,0.562616588694729,11,"LIB","data","Pien_2020",NA
2017-02-21,NA,10.85,11.2,10.7,0.12853691738343,1.18467204961687,24,"LIB","data","Pien_2020",NA
2017-02-22,NA,10.9791666666667,11.3,10.6,0.210546218548155,1.91768851808566,24,"LIB","data","Pien_2020",NA
2017-02-23,NA,10.82,11.2,10.5,0.193464651625488,1.78802820356274,15,"LIB","data","Pien_2020",NA
2017-02-24,NA,10.7416666666667,11,10.4,0.206522432562458,1.92262931788169,12,"LIB","data","Pien_2020",NA
2017-02-25,NA,10.8416666666667,11.1,10.4,0.242930342928074,2.24071031140422,12,"LIB","data","Pien_2020",NA
2017-02-26,NA,10.725,11,10.3,0.237888438329628,2.21807401705947,12,"LIB","data","Pien_2020",NA
2017-02-27,NA,10.6,10.8,10.3,0.2,1.88679245283019,9,"LIB","data","Pien_2020",NA
2017-02-28,NA,10.4222222222222,10.6,10.2,0.130170827931777,1.24897382876972,9,"LIB","data","Pien_2020",NA
2017-03-01,NA,10.5357142857143,10.9,10.1,0.230741756606294,2.19009124914449,14,"LIB","data","Pien_2020",NA
2017-03-02,NA,10.6111111111111,11,10,0.347916299753241,3.27879235369546,18,"LIB","data","Pien_2020",NA
2017-03-03,NA,11.1875,11.2,11.1,0.0353553390593273,0.316025377066612,8,"LIB","data","Pien_2020",NA
2017-03-04,7,10.9264126425218,11.1697183098592,10.6169014084507,NA,NA,NA,NA,"7&Under","imputeTS",4
2017-03-05,7,11.0523746200608,11.4457446808511,10.6882978723404,NA,NA,NA,NA,"7&Under","imputeTS",4
2017-03-06,7,11.2696935157042,11.8989361702128,10.8095744680851,NA,NA,NA,NA,"7&Under","imputeTS",4
2017-03-07,7,11.4315182763246,12.2211267605634,10.9021126760563,NA,NA,NA,NA,"7&Under","imputeTS",4
2017-03-08,NA,10.36875,11.2,10.1,0.267628473821453,2.58110643830213,16,"LIB","data","Pien_2020",NA
2017-03-09,NA,11.7041666666667,12.4,11,0.36532197432886,3.12129846347193,24,"LIB","data","Pien_2020",NA
2017-03-10,NA,12.9458333333333,13.8,12.1,0.503879874113099,3.89221660080926,24,"LIB","data","Pien_2020",NA
2017-03-11,NA,13.6958333333333,15,12.8,0.605395427128753,4.42028909372987,24,"LIB","data","Pien_2020",NA
2017-03-12,NA,14.5375,15.7,13.4,0.693956833640625,4.77356377396818,24,"LIB","data","Pien_2020",NA
2017-03-13,NA,15.3833333333333,17.1,13.4,0.965791707972483,6.27816928259469,24,"LIB","data","Pien_2020",NA
