"","date","mean","max","min","sd","cv","n()","method"
"2024",2010-03-14,11.3941666666667,11.83,11.03,0.292274804599214,2.56512664023299,96,"RSTR_logger"
"2025",2010-03-15,11.7322916666667,12.29,11.25,0.425474296747738,3.62652334970992,96,"RSTR_logger"
"2026",2010-03-16,12.3041052631579,12.8,11.88,0.377013727208864,3.06412956607055,95,"RSTR_logger"
"2027",2010-03-17,12.850625,13.21,12.56,0.261315749721733,2.0334866959524,96,"RSTR_logger"
"2028",2010-03-18,13.596875,14.34,12.97,0.56426815666984,4.14998414466442,96,"RSTR_logger"
"2029",2010-03-19,14.2317708333333,14.86,13.67,0.456842699616599,3.21002006683942,96,"RSTR_logger"
"2030",2010-03-20,14.7572916666667,15.2,14.36,0.309932010088008,2.10019573434381,96,"RSTR_logger"
"2031",2010-03-21,14.7817708333333,15.13,14.43,0.251287190666342,1.69998028991007,96,"RSTR_logger"
"2032",2010-03-22,14.9254166666667,15.25,14.55,0.241973972792059,1.62122088914587,96,"RSTR_logger"
"2033",2010-03-23,14.9608333333333,15.27,14.63,0.222779885072648,1.48908740649016,96,"RSTR_logger"
"2034",2010-03-24,14.9376041666667,15.2,14.65,0.196644187311776,1.3164372620784,96,"RSTR_logger"
"2035",2010-03-25,14.8004166666667,15.01,14.63,0.0875144098410347,0.591296933133873,96,"RSTR_logger"
"2036",2010-03-26,14.545,14.84,14.24,0.209068107764457,1.43738815926062,96,"RSTR_logger"
"2037",2010-03-27,14.62,15.01,14.24,0.261646607790778,1.78964848010108,96,"RSTR_logger"
"2038",2010-03-28,14.8711458333333,15.2,14.51,0.268645216210865,1.80648632742679,96,"RSTR_logger"
"2039",2010-03-29,14.9685416666667,15.13,14.84,0.0874911023044981,0.584499841419631,96,"RSTR_logger"
"2040",2010-03-30,14.6192708333333,14.84,14.41,0.125137774949446,0.855978224742373,96,"RSTR_logger"
"2041",2010-03-31,14.2746875,14.48,14.1,0.0957623497601169,0.670854263955809,96,"RSTR_logger"
"2042",2010-04-01,14.0852083333333,14.39,13.83,0.165440268544694,1.17456742299772,96,"RSTR_logger"
"2043",2010-04-02,13.4971875,13.98,13.06,0.204021170857082,1.51158284536747,96,"RSTR_logger"
"2044",2010-04-03,12.7069791666667,13.06,12.53,0.136675719105415,1.07559568102502,96,"RSTR_logger"
"2045",2010-04-04,12.1736458333333,12.56,11.9,0.16241026537213,1.33411360569917,96,"RSTR_logger"
"2046",2010-04-05,11.89875,12.17,11.64,0.179409851281478,1.50780419188132,96,"RSTR_logger"
"2047",2010-04-06,12.1105208333333,12.56,11.64,0.34581214794548,2.85546883329458,96,"RSTR_logger"
"2048",2010-04-07,12.7355208333333,13.43,12.12,0.506249095732353,3.97509534441121,96,"RSTR_logger"
"2049",2010-04-08,13.4690625,14.12,12.9,0.464665308242621,3.44987120107744,96,"RSTR_logger"
"2050",2010-04-09,14.2254166666667,14.75,13.71,0.393975464549084,2.76951792542047,96,"RSTR_logger"
"2051",2010-04-10,14.4470833333333,14.63,14.29,0.100534536267176,0.695881195861976,96,"RSTR_logger"
"2052",2010-04-11,14.1498958333333,14.58,13.55,0.326356262522599,2.30642166109655,96,"RSTR_logger"
"2053",2010-04-12,13.1108333333333,13.52,12.82,0.196766849297477,1.5007959013346,96,"RSTR_logger"
"2054",2010-04-13,12.8526041666667,13.28,12.56,0.242661751986573,1.8880356761933,96,"RSTR_logger"
"2055",2010-04-14,13.1111458333333,13.52,12.82,0.226403783638026,1.72680394616941,96,"RSTR_logger"
"2056",2010-04-15,12.6029166666667,13.04,12.03,0.341590449350855,2.71040790307155,96,"RSTR_logger"
"2057",2010-04-16,13.403125,14.22,12.68,0.632767210042732,4.72104236916937,96,"RSTR_logger"
"2058",2010-04-17,14.4982291666667,15.25,13.88,0.552216576109251,3.80885534199494,96,"RSTR_logger"
"2059",2010-04-18,15.1965625,15.87,14.55,0.509058631976193,3.34982751511201,96,"RSTR_logger"
"2060",2010-04-19,15.95375,16.42,15.53,0.338303040731858,2.12052364323033,96,"RSTR_logger"
"2061",2010-04-20,16.1452083333333,16.32,15.94,0.121256397914039,0.751036440103987,96,"RSTR_logger"
"2062",2010-04-21,15.6354166666667,16.06,15.13,0.243193302654782,1.55540020352159,96,"RSTR_logger"
"2063",2010-04-22,14.9770833333333,15.18,14.77,0.121116878450586,0.808681341720426,96,"RSTR_logger"
"2064",2010-04-23,14.9446875,15.53,14.41,0.414789618519532,2.77549877519709,96,"RSTR_logger"
"2065",2010-04-24,15.4621875,16.25,14.77,0.572187314057574,3.70055863090248,96,"RSTR_logger"
"2066",2010-04-25,16.2869791666667,17.01,15.58,0.54243140685284,3.33046049425171,96,"RSTR_logger"
"2067",2010-04-26,17.0402083333333,17.42,16.65,0.28084076464737,1.6481064031242,96,"RSTR_logger"
"2068",2010-04-27,17.0436458333333,17.23,16.58,0.142112777985185,0.833816774737518,96,"RSTR_logger"
"2069",2010-04-28,16.0088541666667,16.56,15.34,0.286521312853509,1.78976777394911,96,"RSTR_logger"
"2070",2010-04-29,15.3264210526316,15.63,15.1,0.169893056408735,1.1084979058406,95,"RSTR_logger"
"2071",2010-04-30,14.9991666666667,15.15,14.53,0.163221945548912,1.0882067595905,96,"RSTR_logger"
"2072",2010-05-01,14.4952083333333,14.86,14.07,0.286657614096152,1.97760258082632,96,"RSTR_logger"
"2073",2010-05-02,14.9446875,15.15,14.77,0.116311316596542,0.77827867994257,96,"RSTR_logger"
"2074",2010-05-03,15.5722916666667,15.96,14.98,0.338490392203435,2.17367102703317,96,"RSTR_logger"
"2075",2010-05-04,16.5032291666667,16.87,15.96,0.291682938142615,1.76742948423548,96,"RSTR_logger"
"2076",2010-05-05,16.794375,17.15,16.49,0.215566878131517,1.28356594473755,96,"RSTR_logger"
"2077",2010-05-06,16.3553125,16.65,16.11,0.131437022141685,0.803635039939987,96,"RSTR_logger"
"2078",2010-05-07,16.0588541666667,16.39,15.8,0.20180172547208,1.25663838389516,96,"RSTR_logger"
"2079",2010-05-08,16.0078125,16.39,15.65,0.263059741563735,1.64332098195013,96,"RSTR_logger"
"2080",2010-05-09,15.7570833333333,16.2,15.44,0.192249381173005,1.22008227732293,96,"RSTR_logger"
"2081",2010-05-10,15.1314583333333,15.77,14.89,0.255882288589959,1.69106164754967,96,"RSTR_logger"
"2082",2010-05-11,14.8260416666667,15.37,14.31,0.358598086608529,2.41870416036105,96,"RSTR_logger"
"2083",2010-05-12,15.6405208333333,16.53,14.98,0.545549206216551,3.48805012333009,96,"RSTR_logger"
"2084",2010-05-13,16.5447916666667,17.27,15.89,0.454085498943621,2.74458275505809,96,"RSTR_logger"
"2085",2010-05-14,17.0015625,17.61,16.3,0.412635504059607,2.42704459698694,96,"RSTR_logger"
"2086",2010-05-15,17.3877083333333,17.99,16.68,0.366518411016466,2.10791671904127,96,"RSTR_logger"
"2087",2010-05-16,17.5690625,18.01,16.84,0.322797241640207,1.83730487406603,96,"RSTR_logger"
"2088",2010-05-17,17.0461458333333,17.82,16.32,0.428400623596938,2.5131817349539,96,"RSTR_logger"
"2089",2010-05-18,16.8271875,17.44,16.37,0.292598892414352,1.7388460930524,96,"RSTR_logger"
"2090",2010-05-19,16.9420833333333,17.46,16.53,0.266710632340574,1.57424932396492,96,"RSTR_logger"
"2091",2010-05-20,16.5492708333333,17.01,16.06,0.333833380411836,2.01720899835316,96,"RSTR_logger"
"2092",2010-05-21,16.3836458333333,16.99,16.03,0.273276878262656,1.66798575263792,96,"RSTR_logger"
"2093",2010-05-22,16.0351041666667,16.42,15.63,0.237588741500348,1.48167881562155,96,"RSTR_logger"
"2094",2010-05-23,15.9479166666667,16.42,15.46,0.315424247863653,1.97783982984394,96,"RSTR_logger"
"2095",2010-05-24,16.0215625,16.39,15.51,0.290340374207131,1.81218513616965,96,"RSTR_logger"
"2096",2010-05-25,15.7316666666667,16.25,15.37,0.223525185990147,1.42086144288683,96,"RSTR_logger"
"2097",2010-05-26,15.7552083333333,16.32,15.1,0.439600247034715,2.79018999770794,96,"RSTR_logger"
"2098",2010-05-27,15.8348958333333,16.3,15.46,0.221459250340561,1.39855198715218,96,"RSTR_logger"
"2099",2010-05-28,15.7232291666667,16.2,15.15,0.367040783024869,2.33438550780012,96,"RSTR_logger"
"2100",2010-05-29,16.1739583333333,16.73,15.68,0.407274585162514,2.51808850232507,96,"RSTR_logger"
"2101",2010-05-30,16.7928125,17.32,16.34,0.369385558447368,2.19966463894817,96,"RSTR_logger"
"2102",2010-05-31,17.3469791666667,17.63,17.11,0.175775693138288,1.01329281282618,96,"RSTR_logger"
"2103",2010-06-01,17.7226041666667,18.34,17.13,0.451533631764053,2.54778376539783,96,"RSTR_logger"
"2104",2010-06-02,18.229375,18.79,17.68,0.405542683846044,2.22466586948836,96,"RSTR_logger"
"2105",2010-06-03,18.6679166666667,19.15,18.18,0.342067757728192,1.83238314074428,96,"RSTR_logger"
"2106",2010-06-04,18.7207291666667,19.13,18.27,0.285735412361144,1.52630493084592,96,"RSTR_logger"
"2107",2010-06-05,18.9013541666667,19.25,18.58,0.217437806191572,1.15038215925837,96,"RSTR_logger"
"2108",2010-06-06,18.4334375,18.84,18.01,0.251458181623233,1.36414155863893,96,"RSTR_logger"
"2109",2010-06-07,18.3180208333333,18.6,17.92,0.210995733514693,1.15184787392939,96,"RSTR_logger"
"2110",2010-06-08,18.1088541666667,18.53,17.65,0.25853380026061,1.42766515142907,96,"RSTR_logger"
"2111",2010-06-09,17.725,18.06,17.32,0.216016568565323,1.21871124719505,96,"RSTR_logger"
"2112",2010-06-10,17.6301041666667,18.06,17.11,0.325435723435089,1.84590924908085,96,"RSTR_logger"
"2113",2010-06-11,17.56125,17.89,17.15,0.233775645933401,1.33120162820643,96,"RSTR_logger"
"2114",2010-06-12,17.5339583333333,18.01,17.03,0.339434449657125,1.93586891906681,96,"RSTR_logger"
"2115",2010-06-13,18.0355208333333,18.34,17.7,0.223097192846841,1.23698780261733,96,"RSTR_logger"
"2116",2010-06-14,18.2782291666667,18.6,17.96,0.227961191487852,1.24717328691543,96,"RSTR_logger"
"2117",2010-06-15,18.3317708333333,18.7,18.01,0.227854962140239,1.24295118137699,96,"RSTR_logger"
"2118",2010-06-16,18.3008333333333,18.79,17.89,0.327702261099652,1.79064119721134,96,"RSTR_logger"
"2119",2010-06-17,18.5629166666667,19.18,17.99,0.410919166507853,2.21365625826322,96,"RSTR_logger"
"2120",2010-06-18,18.6480208333333,19.08,18.11,0.339828500993839,1.82233012302515,96,"RSTR_logger"
"2121",2010-06-19,18.2497916666667,18.77,17.68,0.345664818381429,1.89407542121584,96,"RSTR_logger"
"2122",2010-06-20,18.3275,18.94,17.7,0.435556510322381,2.37651894869667,96,"RSTR_logger"
"2123",2010-06-21,18.7694791666667,19.39,18.2,0.428994834447288,2.28559796805206,96,"RSTR_logger"
"2124",2010-06-22,19.3034375,20.03,18.58,0.519345393893019,2.69042958744016,96,"RSTR_logger"
"2125",2010-06-23,19.9246875,20.63,19.18,0.485453565723524,2.43644255762367,96,"RSTR_logger"
"2126",2010-06-24,20.0532291666667,20.48,19.56,0.298563207771969,1.48885351725922,96,"RSTR_logger"
"2127",2010-06-25,20.0384375,20.53,19.58,0.357836564060952,1.78575083042753,96,"RSTR_logger"
"2128",2010-06-26,20.4861458333333,20.98,20.08,0.357009125024666,1.74268565658539,96,"RSTR_logger"
"2129",2010-06-27,20.9940625,21.6,20.56,0.398628116168441,1.89876597808757,96,"RSTR_logger"
"2130",2010-06-28,21.65125,22.15,21.22,0.351092280566925,1.62157972665285,96,"RSTR_logger"
"2131",2010-06-29,21.8461458333333,22.15,21.51,0.225310871985991,1.03135296131827,96,"RSTR_logger"
"2132",2010-06-30,21.6195833333333,22.08,21.34,0.182265951820362,0.843059503091078,96,"RSTR_logger"
"2133",2010-07-01,21.2457291666667,21.68,20.82,0.274332663180525,1.29123675176532,96,"RSTR_logger"
"2134",2010-07-02,21.135,21.44,20.82,0.207997975698651,0.984139937064828,96,"RSTR_logger"
"2135",2010-07-03,21.0757291666667,21.29,20.82,0.161901495664016,0.768189296719941,96,"RSTR_logger"
"2136",2010-07-04,21.2167708333333,21.53,20.91,0.205853779437668,0.970240858303726,96,"RSTR_logger"
"2137",2010-07-05,21.213125,21.53,20.87,0.196508001711997,0.92635102895965,96,"RSTR_logger"
"2138",2010-07-06,20.9991666666667,21.25,20.67,0.175749023605383,0.836933324046429,96,"RSTR_logger"
"2139",2010-07-07,20.8583333333333,21.18,20.51,0.198073174499073,0.94961170355129,96,"RSTR_logger"
"2140",2010-07-08,20.8413541666667,21.08,20.58,0.160529517152432,0.770245137953562,96,"RSTR_logger"
"2141",2010-07-09,20.9204166666667,21.18,20.7,0.166176296154141,0.794325939114378,96,"RSTR_logger"
"2142",2010-07-10,21.2263541666667,21.53,21.01,0.198992831352853,0.937480029732784,96,"RSTR_logger"
"2143",2010-07-11,21.4672916666667,21.65,21.27,0.113346039019471,0.527994126038121,96,"RSTR_logger"
"2144",2010-07-12,21.4726041666667,21.63,21.27,0.0887010922814924,0.413089588915297,96,"RSTR_logger"
"2145",2010-07-13,21.1485416666667,21.39,20.89,0.162234263151625,0.767117968267907,96,"RSTR_logger"
"2146",2010-07-14,21.1929166666667,21.44,20.96,0.159867818206935,0.754345523655003,96,"RSTR_logger"
"2147",2010-07-15,21.5408333333333,21.82,21.27,0.206186765957809,0.95719029420624,96,"RSTR_logger"
"2148",2010-07-16,21.9345833333333,22.3,21.65,0.253596931189579,1.15615112143113,96,"RSTR_logger"
"2149",2010-07-17,22.099375,22.39,21.82,0.201310509046676,0.910933042435252,96,"RSTR_logger"
"2150",2010-07-18,22.0769791666667,22.35,21.72,0.219804313887396,0.995626766814508,96,"RSTR_logger"
"2151",2010-07-19,22.1167708333333,22.37,21.82,0.182090173102095,0.823312654791618,96,"RSTR_logger"
"2152",2010-07-20,21.8952083333333,22.15,21.65,0.140255249768839,0.640575086720293,96,"RSTR_logger"
"2153",2010-07-21,21.45625,21.8,21.25,0.140467265338152,0.654668291701264,96,"RSTR_logger"
"2154",2010-07-22,21.0728125,21.27,20.79,0.157156999107329,0.745780844903018,96,"RSTR_logger"
"2155",2010-07-23,20.9395833333333,21.25,20.53,0.236616130013269,1.12999445235667,96,"RSTR_logger"
"2156",2010-07-24,21.0607291666667,21.44,20.67,0.267007765673256,1.26779924645656,96,"RSTR_logger"
"2157",2010-07-25,21.1467708333333,21.46,20.77,0.233055199206525,1.10208410089338,96,"RSTR_logger"
"2158",2010-07-26,21.0101041666667,21.27,20.7,0.178641038437519,0.850262507127116,96,"RSTR_logger"
"2159",2010-07-27,20.6820833333333,20.98,20.44,0.165954443125161,0.802406800371471,96,"RSTR_logger"
"2160",2010-07-28,20.5733333333333,20.94,20.17,0.259069861200519,1.25925078354108,96,"RSTR_logger"
"2161",2010-07-29,20.6594791666667,21.06,20.29,0.256861092059571,1.24330865259182,96,"RSTR_logger"
"2162",2010-07-30,20.7770833333333,21.15,20.39,0.270807434659144,1.30339485246555,96,"RSTR_logger"
"2163",2010-07-31,20.87,21.2,20.48,0.25265328854089,1.2106051199851,96,"RSTR_logger"
"2164",2010-08-01,20.9957291666667,21.44,20.58,0.297447898283014,1.41670668316321,96,"RSTR_logger"
"2165",2010-08-02,20.9995833333333,21.37,20.65,0.25042665347748,1.19253153504227,96,"RSTR_logger"
"2166",2010-08-03,21.0907291666667,21.51,20.7,0.295948945780809,1.40321817914455,96,"RSTR_logger"
"2167",2010-08-04,21.186875,21.53,20.87,0.221270553609686,1.04437560333785,96,"RSTR_logger"
"2168",2010-08-05,20.9552083333333,21.25,20.63,0.209867021388942,1.00150291063968,96,"RSTR_logger"
"2169",2010-08-06,20.9025,21.32,20.51,0.285852372646036,1.36755111898594,96,"RSTR_logger"
"2170",2010-08-07,20.9111458333333,21.32,20.53,0.276248819160769,1.32106017222842,96,"RSTR_logger"
"2171",2010-08-08,20.8916666666667,21.27,20.6,0.230398586740305,1.10282530549807,96,"RSTR_logger"
"2172",2010-08-09,20.7910416666667,21.22,20.41,0.276966572813652,1.33214380142242,96,"RSTR_logger"
"2173",2010-08-10,20.7891666666667,21.18,20.44,0.253898722729179,1.2213030315269,96,"RSTR_logger"
"2174",2010-08-11,20.6402083333333,21.03,20.29,0.236589714447725,1.14625642642201,96,"RSTR_logger"
"2175",2010-08-12,20.6801041666667,21.22,20.2,0.365267010603323,1.76627258576424,96,"RSTR_logger"
"2176",2010-08-13,20.9745833333333,21.49,20.6,0.308227245855585,1.4695273844403,96,"RSTR_logger"
"2177",2010-08-14,21.0475,21.58,20.65,0.321224630372415,1.52618900283841,96,"RSTR_logger"
"2178",2010-08-15,21.0948958333333,21.58,20.7,0.308012285440786,1.460127074693,96,"RSTR_logger"
"2179",2010-08-16,21.3175,21.84,20.89,0.350662530827455,1.64495147567705,96,"RSTR_logger"
"2180",2010-08-17,21.3686458333333,21.75,21.08,0.214434972558443,1.00350286223539,96,"RSTR_logger"
"2181",2010-08-18,21.2016666666667,21.63,20.87,0.275056612992447,1.29733486200352,96,"RSTR_logger"
"2182",2010-08-19,21.1836458333333,21.65,20.79,0.30796144595222,1.45376980136078,96,"RSTR_logger"
"2183",2010-08-20,21.0328125,21.46,20.75,0.256386645210131,1.21898412402112,96,"RSTR_logger"
"2184",2010-08-21,20.4948958333333,20.79,20.1,0.145037162509378,0.707674553161119,96,"RSTR_logger"
"2185",2010-08-22,20.0278125,20.48,19.63,0.290919424999613,1.45257713491982,96,"RSTR_logger"
"2186",2010-08-23,20.2630208333333,20.77,19.84,0.338697566667767,1.67150579103486,96,"RSTR_logger"
"2187",2010-08-24,20.7464583333333,21.34,20.17,0.448266788904875,2.16069066682406,96,"RSTR_logger"
"2188",2010-08-25,21.4419791666667,22.06,20.87,0.441315306284977,2.05818363526366,96,"RSTR_logger"
"2189",2010-08-26,21.4760416666667,21.92,21.13,0.251791388869382,1.17242922498233,96,"RSTR_logger"
"2190",2010-08-27,21.2707291666667,21.75,20.82,0.307534319151766,1.44580995198652,96,"RSTR_logger"
"2191",2010-08-28,20.5898958333333,21.06,20.2,0.200297120307579,0.972793266798924,96,"RSTR_logger"
"2192",2010-08-29,20.2173958333333,20.77,19.7,0.388094521291064,1.91960687959225,96,"RSTR_logger"
"2193",2010-08-30,20.165,20.6,19.75,0.280979489792779,1.39340188342563,96,"RSTR_logger"
"2194",2010-08-31,20.25,20.82,19.75,0.381009738789747,1.88152957427036,96,"RSTR_logger"
"2195",2010-09-01,20.3664583333333,20.96,19.82,0.405522351039967,1.99112847409634,96,"RSTR_logger"
"2196",2010-09-02,20.79375,21.56,20.1,0.563663300020033,2.71073423514293,96,"RSTR_logger"
"2197",2010-09-03,21.254375,21.89,20.65,0.44527416155372,2.09497650038507,96,"RSTR_logger"
"2198",2010-09-04,21.3110416666667,21.87,20.75,0.381223733636456,1.78885546562813,96,"RSTR_logger"
"2199",2010-09-05,21.2358333333333,21.77,20.75,0.361632749642555,1.70293646576567,96,"RSTR_logger"
"2200",2010-09-06,20.9965625,21.46,20.58,0.298504441031938,1.42168243507449,96,"RSTR_logger"
"2201",2010-09-07,20.515625,20.87,20.17,0.226835495690739,1.10567187541563,96,"RSTR_logger"
"2202",2010-09-08,19.9441666666667,20.37,19.51,0.185391004532052,0.929550016456202,96,"RSTR_logger"
"2203",2010-09-09,19.2944791666667,19.72,18.89,0.266568327536514,1.38157824958053,96,"RSTR_logger"
"2204",2010-09-10,19.1697916666667,19.65,18.72,0.329097583245829,1.71675096406019,96,"RSTR_logger"
"2205",2010-09-11,19.3234375,19.84,18.87,0.335966251829586,1.73864640713944,96,"RSTR_logger"
"2206",2010-09-12,19.4475,19.96,19.01,0.337314471423298,1.73448757641495,96,"RSTR_logger"
"2207",2010-09-13,19.2996875,19.72,18.94,0.266570631007599,1.38121734358444,96,"RSTR_logger"
"2208",2010-09-14,19.1533333333333,19.63,18.7,0.308949550188058,1.61303280641172,96,"RSTR_logger"
"2209",2010-09-15,19.1929166666667,19.6,18.79,0.277389775801665,1.44527161045524,96,"RSTR_logger"
"2210",2010-09-16,19.34,19.84,18.87,0.356863529864524,1.84520956496652,96,"RSTR_logger"
"2211",2010-09-17,19.5792708333333,20.01,19.2,0.286129322221767,1.46138906120364,96,"RSTR_logger"
"2212",2010-09-18,19.6760416666667,20.13,19.27,0.304269545206797,1.54639612154442,96,"RSTR_logger"
"2213",2010-09-19,19.5540625,19.87,19.32,0.168770028051254,0.86309444930563,96,"RSTR_logger"
"2214",2010-09-20,19.4101041666667,19.84,19.03,0.291975106334938,1.50424286149042,96,"RSTR_logger"
"2215",2010-09-21,19.2873958333333,19.65,19.01,0.209783069868635,1.08766923062822,96,"RSTR_logger"
"2216",2010-09-22,19.0771875,19.53,18.7,0.277881849656327,1.4566185380121,96,"RSTR_logger"
"2217",2010-09-23,18.9110416666667,19.32,18.53,0.270545177340969,1.43062017476193,96,"RSTR_logger"
"2218",2010-09-24,18.8415625,19.25,18.46,0.267378415556049,1.41908833493002,96,"RSTR_logger"
"2219",2010-09-25,18.8816666666667,19.34,18.44,0.334364020560846,1.77083954750205,96,"RSTR_logger"
"2220",2010-09-26,19.1389583333333,19.6,18.72,0.32076382249961,1.67597325263493,96,"RSTR_logger"
"2221",2010-09-27,19.2845833333333,19.72,18.87,0.313425611645072,1.62526514691825,96,"RSTR_logger"
"2222",2010-09-28,19.429375,19.89,18.99,0.331826880989724,1.70786183801447,96,"RSTR_logger"
"2223",2010-09-29,19.6971875,20.2,19.27,0.343534884844703,1.74408089908624,96,"RSTR_logger"
"2224",2010-09-30,19.7740625,20.25,19.34,0.313310265341595,1.5844506678463,96,"RSTR_logger"
"2225",2010-10-01,19.5642708333333,19.96,19.13,0.272388054424166,1.39227296915189,96,"RSTR_logger"
"2226",2010-10-02,19.4384375,19.89,19.03,0.292705449664262,1.50580749951874,96,"RSTR_logger"
"2227",2010-10-03,19.1058333333333,19.39,18.84,0.179763977813405,0.940885302813649,96,"RSTR_logger"
"2228",2010-10-04,18.3669791666667,18.87,18.13,0.161812886037297,0.880998908796954,96,"RSTR_logger"
"2229",2010-10-05,17.9589583333333,18.25,17.61,0.205582505740801,1.14473513399284,96,"RSTR_logger"
"2230",2010-10-06,17.8457291666667,18.18,17.51,0.228844901702196,1.28235108560118,96,"RSTR_logger"
"2231",2010-10-07,17.8308333333333,18.2,17.46,0.273329054309681,1.53290117853726,96,"RSTR_logger"
"2232",2010-10-08,17.765625,18.06,17.46,0.208669027787774,1.17456620742459,96,"RSTR_logger"
"2233",2010-10-09,17.6119791666667,17.99,17.2,0.295345007145227,1.67695523796787,96,"RSTR_logger"
